load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LD-002720,CUST-001,ROUTE-10,2026-03-14,roofing supplies,33796,206.0,13.16,delivered
LD-002721,CUST-003,ROUTE-05,2026-03-14,roofing supplies,38169,641.15,58.72,delivered
LD-002722,CUST-003,ROUTE-05,2026-03-14,roofing supplies,39123,639.57,72.34,delivered
LD-002723,CUST-006,ROUTE-08,2026-03-14,grain,40531,411.54,49.98,delivered
LD-002724,CUST-003,ROUTE-05,2026-03-14,lumber,36255,596.57,63.39,delivered
LD-002725,CUST-005,ROUTE-09,2026-03-16,hardware,31714,232.62,18.53,delivered
LD-002726,CUST-004,ROUTE-02,2026-03-16,grain,44776,553.24,59.38,delivered
LD-002727,CUST-005,ROUTE-10,2026-03-16,hardware,30196,221.05,20.43,delivered
LD-002728,CUST-004,ROUTE-02,2026-03-16,fertilizer,32787,488.53,52.86,delivered
LD-002729,CUST-004,ROUTE-02,2026-03-16,fertilizer,31119,553.94,52.54,delivered
LD-002730,CUST-002,ROUTE-04,2026-03-16,bagged seed,37863,424.65,31.55,delivered
LD-002731,CUST-003,ROUTE-06,2026-03-17,hardware,30236,645.3,76.51,delivered
LD-002732,CUST-001,ROUTE-01,2026-03-17,drywall,29394,521.52,93.01,delivered
LD-002733,CUST-006,ROUTE-07,2026-03-17,bagged feed,30543,418.96,51.72,delivered
LD-002734,CUST-006,ROUTE-08,2026-03-18,bagged feed,33821,397.16,51.67,delivered
LD-002735,CUST-004,ROUTE-02,2026-03-18,bagged feed,30627,502.35,55.29,delivered
LD-002736,CUST-003,ROUTE-06,2026-03-18,lumber,41897,592.7,74.89,delivered
LD-002737,CUST-001,ROUTE-02,2026-03-18,lumber,44143,512.67,80.62,delivered
LD-002738,CUST-003,ROUTE-05,2026-03-18,lumber,28348,597.88,67.35,delivered
LD-002739,CUST-003,ROUTE-06,2026-03-19,drywall,34337,622.42,39.4,delivered
LD-002740,CUST-003,ROUTE-06,2026-03-19,hardware,40665,637.04,50.15,delivered
LD-002741,CUST-003,ROUTE-05,2026-03-19,drywall,30491,591.42,60.92,delivered
LD-002742,CUST-004,ROUTE-02,2026-03-19,bagged feed,32767,541.23,54.17,delivered
LD-002743,CUST-006,ROUTE-08,2026-03-19,fertilizer,31709,425.6,46.37,delivered
LD-002744,CUST-002,ROUTE-04,2026-03-20,grain,44789,395.09,48.5,delivered
LD-002745,CUST-004,ROUTE-02,2026-03-20,bagged feed,32654,503.99,42.51,delivered
LD-002746,CUST-006,ROUTE-07,2026-03-20,bagged feed,37480,417.39,54.74,delivered
LD-002747,CUST-004,ROUTE-02,2026-03-21,grain,42971,536.77,64.49,delivered
LD-002748,CUST-005,ROUTE-09,2026-03-21,roofing supplies,29081,216.85,21.63,delivered
LD-002749,CUST-004,ROUTE-01,2026-03-21,grain,39474,507.61,69.47,delivered
LD-002750,CUST-004,ROUTE-01,2026-03-21,fertilizer,43591,552.57,84.13,delivered
LD-002751,CUST-001,ROUTE-01,2026-03-21,hardware,42211,561.73,90.87,delivered
LD-002752,CUST-003,ROUTE-06,2026-03-21,drywall,36952,585.64,53.93,delivered
LD-002753,CUST-002,ROUTE-03,2026-03-21,grain,38075,447.31,37.25,delivered
LD-002754,CUST-005,ROUTE-10,2026-03-22,hardware,35970,226.86,21.63,delivered
LD-002755,CUST-001,ROUTE-02,2026-03-22,lumber,44317,510.16,40.85,delivered
LD-002756,CUST-003,ROUTE-06,2026-03-22,hardware,39099,582.31,48.44,delivered
LD-002757,CUST-004,ROUTE-02,2026-03-22,bagged feed,34835,549.89,53.38,delivered
LD-002758,CUST-002,ROUTE-04,2026-03-22,bagged seed,30087,426.49,41.87,delivered
LD-002759,CUST-002,ROUTE-03,2026-03-22,bagged seed,37024,416.89,42.74,delivered
LD-002760,CUST-003,ROUTE-05,2026-03-22,lumber,44464,608.98,55.66,delivered
LD-002761,CUST-003,ROUTE-06,2026-03-22,lumber,36907,589.27,39.8,delivered
LD-002762,CUST-005,ROUTE-10,2026-03-23,lumber,39018,214.15,13.55,delivered
LD-002763,CUST-001,ROUTE-09,2026-03-23,lumber,31191,210.54,24.59,delivered
LD-002764,CUST-003,ROUTE-05,2026-03-23,drywall,40209,635.75,61.27,delivered
LD-002765,CUST-004,ROUTE-01,2026-03-23,bagged seed,34248,522.46,48.73,delivered
LD-002766,CUST-006,ROUTE-07,2026-03-23,bagged feed,30643,413.17,51.59,delivered
LD-002767,CUST-001,ROUTE-02,2026-03-24,lumber,36623,512.02,49.27,delivered
LD-002768,CUST-005,ROUTE-10,2026-03-24,hardware,29116,223.85,25.63,delivered
LD-002769,CUST-004,ROUTE-02,2026-03-24,bagged seed,31032,544.25,55.06,delivered
LD-002770,CUST-005,ROUTE-09,2026-03-24,drywall,31740,233.63,15.32,delivered
LD-002771,CUST-004,ROUTE-02,2026-03-24,grain,39863,506.72,82.82,delivered
LD-002772,CUST-002,ROUTE-03,2026-03-24,fertilizer,37226,450.18,51.07,delivered
LD-002773,CUST-004,ROUTE-01,2026-03-25,fertilizer,40613,560.85,70.13,delivered
LD-002774,CUST-001,ROUTE-01,2026-03-25,hardware,28157,511.39,67.86,delivered
LD-002775,CUST-004,ROUTE-01,2026-03-25,grain,33258,560.48,59.2,delivered
LD-002776,CUST-004,ROUTE-01,2026-03-25,grain,32963,539.51,63.17,delivered
LD-002777,CUST-003,ROUTE-05,2026-03-25,lumber,44581,583.44,55.45,delivered
LD-002778,CUST-001,ROUTE-10,2026-03-26,lumber,40472,210.06,24.9,delivered
LD-002779,CUST-001,ROUTE-09,2026-03-26,hardware,31577,217.36,25.43,delivered
LD-002780,CUST-005,ROUTE-09,2026-03-26,lumber,28188,220.39,19.86,delivered
LD-002781,CUST-002,ROUTE-04,2026-03-26,bagged feed,40571,412.89,56.29,delivered
LD-002782,CUST-002,ROUTE-03,2026-03-27,bagged seed,29030,424.64,25.33,delivered
LD-002783,CUST-005,ROUTE-09,2026-03-27,lumber,44818,220.18,14.42,delivered
LD-002784,CUST-002,ROUTE-03,2026-03-27,grain,29469,417.87,26.34,delivered
LD-002785,CUST-003,ROUTE-05,2026-03-27,hardware,34220,641.52,82.86,delivered
LD-002786,CUST-002,ROUTE-04,2026-03-27,fertilizer,28362,420.86,27.71,delivered
LD-002787,CUST-001,ROUTE-02,2026-03-28,drywall,37454,546.39,49.86,delivered
LD-002788,CUST-002,ROUTE-04,2026-03-28,fertilizer,40035,430.07,43.31,delivered
LD-002789,CUST-001,ROUTE-02,2026-03-28,drywall,42275,500.81,50.66,delivered
LD-002790,CUST-004,ROUTE-02,2026-03-28,bagged feed,36576,499.26,56.77,delivered
LD-002791,CUST-006,ROUTE-07,2026-03-30,fertilizer,32937,428.28,34.2,delivered
LD-002792,CUST-004,ROUTE-01,2026-03-30,fertilizer,43408,507.16,59.83,delivered
LD-002793,CUST-001,ROUTE-02,2026-03-30,roofing supplies,39083,551.45,46.26,delivered
LD-002794,CUST-004,ROUTE-01,2026-03-31,bagged seed,37665,518.25,51.46,delivered
LD-002795,CUST-001,ROUTE-01,2026-03-31,lumber,39565,552.3,45.92,delivered
LD-002796,CUST-006,ROUTE-08,2026-03-31,bagged feed,30836,393.76,53.75,delivered
LD-002797,CUST-005,ROUTE-10,2026-03-31,hardware,33296,220.57,11.35,delivered
LD-002798,CUST-001,ROUTE-10,2026-03-31,hardware,44234,229.13,26.12,delivered
LD-002799,CUST-006,ROUTE-08,2026-04-01,fertilizer,40739,398.19,32.49,delivered
LD-002800,CUST-004,ROUTE-01,2026-04-01,fertilizer,34696,514.05,88.0,delivered
LD-002801,CUST-004,ROUTE-01,2026-04-01,bagged seed,29945,548.93,77.98,delivered
LD-002802,CUST-004,ROUTE-01,2026-04-01,bagged seed,34714,546.74,94.41,delivered
LD-002803,CUST-002,ROUTE-04,2026-04-01,fertilizer,34678,397.48,30.07,delivered
LD-002804,CUST-005,ROUTE-09,2026-04-01,lumber,36930,207.98,19.86,delivered
LD-002805,CUST-001,ROUTE-09,2026-04-01,lumber,30595,226.53,21.37,delivered
LD-002806,CUST-002,ROUTE-04,2026-04-01,fertilizer,35183,420.79,49.16,delivered
LD-002807,CUST-002,ROUTE-04,2026-04-02,bagged feed,41112,411.78,35.88,delivered
LD-002808,CUST-003,ROUTE-05,2026-04-02,lumber,43997,580.58,39.42,delivered
LD-002809,CUST-004,ROUTE-02,2026-04-02,bagged feed,35724,495.17,43.46,delivered
LD-002810,CUST-002,ROUTE-04,2026-04-02,bagged feed,43308,388.58,29.32,delivered
LD-002811,CUST-003,ROUTE-05,2026-04-02,roofing supplies,35729,586.01,44.22,delivered
LD-002812,CUST-005,ROUTE-09,2026-04-03,roofing supplies,38196,226.17,13.01,delivered
LD-002813,CUST-006,ROUTE-08,2026-04-03,fertilizer,33530,401.73,49.66,delivered
LD-002814,CUST-004,ROUTE-02,2026-04-03,grain,42944,508.38,53.45,delivered
LD-002815,CUST-002,ROUTE-03,2026-04-03,fertilizer,37204,401.95,34.92,delivered
LD-002816,CUST-001,ROUTE-09,2026-04-03,lumber,28541,225.73,13.13,delivered
LD-002817,CUST-004,ROUTE-02,2026-04-03,fertilizer,37335,500.87,66.77,delivered
LD-002818,CUST-001,ROUTE-02,2026-04-03,roofing supplies,35228,496.19,73.71,delivered
LD-002819,CUST-001,ROUTE-09,2026-04-04,drywall,31080,230.86,16.53,delivered
LD-002820,CUST-004,ROUTE-01,2026-04-04,bagged feed,44440,531.55,57.42,delivered
LD-002821,CUST-002,ROUTE-04,2026-04-04,grain,29506,431.92,41.4,delivered
LD-002822,CUST-001,ROUTE-02,2026-04-04,hardware,34965,488.99,86.02,delivered
LD-002823,CUST-002,ROUTE-03,2026-04-04,grain,32995,407.76,26.26,delivered
LD-002824,CUST-002,ROUTE-04,2026-04-05,bagged feed,42385,413.01,40.19,delivered
LD-002825,CUST-003,ROUTE-06,2026-04-05,drywall,44678,597.39,62.89,delivered
LD-002826,CUST-006,ROUTE-08,2026-04-05,bagged feed,29650,401.16,44.23,delivered
LD-002827,CUST-005,ROUTE-09,2026-04-05,lumber,42352,223.33,14.99,delivered
LD-002828,CUST-005,ROUTE-09,2026-04-05,lumber,32655,226.59,15.46,delivered
LD-002829,CUST-006,ROUTE-08,2026-04-06,bagged seed,42019,404.35,32.69,delivered
LD-002830,CUST-003,ROUTE-06,2026-04-06,lumber,38692,578.1,87.42,delivered
LD-002831,CUST-006,ROUTE-08,2026-04-07,grain,44398,406.61,40.55,delivered
LD-002832,CUST-001,ROUTE-09,2026-04-07,lumber,31956,230.0,12.05,delivered
LD-002833,CUST-002,ROUTE-03,2026-04-07,bagged seed,36869,452.32,42.5,delivered
LD-002834,CUST-006,ROUTE-08,2026-04-07,grain,44796,433.25,50.83,delivered
LD-002835,CUST-001,ROUTE-09,2026-04-07,hardware,35621,234.66,26.1,delivered
LD-002836,CUST-006,ROUTE-08,2026-04-07,bagged feed,28685,406.57,34.5,delivered
LD-002837,CUST-004,ROUTE-01,2026-04-08,bagged feed,37068,524.79,43.8,delivered
LD-002838,CUST-006,ROUTE-08,2026-04-08,fertilizer,41558,408.54,47.52,delivered
LD-002839,CUST-004,ROUTE-02,2026-04-08,bagged feed,35416,539.42,54.24,delivered
LD-002840,CUST-006,ROUTE-07,2026-04-08,grain,28249,460.55,56.71,delivered
LD-002841,CUST-004,ROUTE-02,2026-04-08,grain,35955,541.89,47.75,delivered
LD-002842,CUST-006,ROUTE-08,2026-04-09,bagged seed,33207,436.48,35.23,delivered
LD-002843,CUST-001,ROUTE-01,2026-04-09,lumber,32598,502.84,67.18,delivered
LD-002844,CUST-003,ROUTE-06,2026-04-09,roofing supplies,39311,603.89,43.07,delivered
LD-002845,CUST-005,ROUTE-10,2026-04-09,lumber,44514,215.04,22.65,delivered
LD-002846,CUST-001,ROUTE-01,2026-04-09,roofing supplies,35176,561.85,69.88,delivered
LD-002847,CUST-006,ROUTE-07,2026-04-09,bagged seed,37962,409.91,35.94,delivered
LD-002848,CUST-004,ROUTE-01,2026-04-09,fertilizer,40809,513.38,73.15,delivered
LD-002849,CUST-004,ROUTE-01,2026-04-10,grain,34352,526.79,64.53,delivered
LD-002850,CUST-003,ROUTE-06,2026-04-10,hardware,30881,620.31,52.77,delivered
LD-002851,CUST-001,ROUTE-09,2026-04-10,hardware,33342,214.13,23.89,delivered
LD-002852,CUST-001,ROUTE-02,2026-04-10,lumber,34583,522.4,43.86,delivered
LD-002853,CUST-005,ROUTE-09,2026-04-10,lumber,38179,207.1,17.11,delivered
LD-002854,CUST-005,ROUTE-09,2026-04-10,roofing supplies,38020,215.63,15.7,delivered
LD-002855,CUST-004,ROUTE-02,2026-04-10,bagged seed,43963,518.06,79.27,delivered
LD-002856,CUST-001,ROUTE-01,2026-04-11,lumber,35057,549.1,59.46,delivered
LD-002857,CUST-005,ROUTE-09,2026-04-11,drywall,42864,228.06,24.16,delivered
LD-002858,CUST-002,ROUTE-04,2026-04-11,fertilizer,42214,392.17,53.93,delivered
LD-002859,CUST-001,ROUTE-01,2026-04-11,roofing supplies,43666,548.69,78.43,delivered
LD-002860,CUST-004,ROUTE-02,2026-04-11,fertilizer,41777,520.13,73.51,delivered
LD-002861,CUST-005,ROUTE-09,2026-04-12,hardware,42460,216.78,24.27,delivered
LD-002862,CUST-004,ROUTE-01,2026-04-12,fertilizer,40645,537.01,47.38,delivered
LD-002863,CUST-004,ROUTE-02,2026-04-12,bagged feed,36506,553.63,44.17,delivered
LD-002864,CUST-005,ROUTE-10,2026-04-12,roofing supplies,44295,216.58,19.78,delivered
LD-002865,CUST-003,ROUTE-05,2026-04-12,drywall,43422,622.94,54.39,delivered
LD-002866,CUST-002,ROUTE-03,2026-04-13,grain,29536,428.79,52.17,delivered
LD-002867,CUST-006,ROUTE-08,2026-04-13,bagged feed,41591,416.71,28.28,delivered
LD-002868,CUST-005,ROUTE-10,2026-04-14,hardware,42822,229.91,25.77,delivered
LD-002869,CUST-006,ROUTE-07,2026-04-14,bagged seed,29961,415.53,49.39,delivered
LD-002870,CUST-006,ROUTE-07,2026-04-14,bagged feed,33913,420.32,44.76,delivered
LD-002871,CUST-003,ROUTE-05,2026-04-14,drywall,40780,628.14,81.28,delivered
LD-002872,CUST-003,ROUTE-06,2026-04-14,hardware,37064,595.13,67.17,delivered
LD-002873,CUST-004,ROUTE-02,2026-04-14,grain,38865,520.83,69.22,delivered
LD-002874,CUST-002,ROUTE-04,2026-04-14,fertilizer,36050,420.06,52.05,delivered
LD-002875,CUST-002,ROUTE-04,2026-04-15,fertilizer,29050,401.1,52.48,delivered
LD-002876,CUST-002,ROUTE-03,2026-04-15,bagged feed,42120,401.17,32.73,delivered
LD-002877,CUST-002,ROUTE-03,2026-04-15,bagged seed,34843,407.39,57.23,delivered
LD-002878,CUST-005,ROUTE-10,2026-04-15,drywall,39182,219.8,20.44,delivered
LD-002879,CUST-006,ROUTE-07,2026-04-16,bagged feed,28686,434.16,28.69,delivered
LD-002880,CUST-004,ROUTE-02,2026-04-16,grain,30274,494.23,85.84,delivered
LD-002881,CUST-004,ROUTE-01,2026-04-16,fertilizer,42005,536.34,60.54,delivered
LD-002882,CUST-004,ROUTE-02,2026-04-16,bagged seed,34137,520.09,44.33,delivered
LD-002883,CUST-004,ROUTE-02,2026-04-16,grain,29371,512.61,74.25,delivered
LD-002884,CUST-005,ROUTE-10,2026-04-17,lumber,33641,205.09,12.41,delivered
LD-002885,CUST-006,ROUTE-07,2026-04-17,bagged seed,35701,439.67,36.61,delivered
LD-002886,CUST-004,ROUTE-02,2026-04-17,bagged seed,31990,547.68,50.84,delivered
LD-002887,CUST-002,ROUTE-03,2026-04-18,grain,28651,412.76,57.33,delivered
LD-002888,CUST-003,ROUTE-05,2026-04-18,hardware,36426,642.24,72.06,delivered
LD-002889,CUST-001,ROUTE-09,2026-04-18,roofing supplies,44548,215.25,11.51,delivered
LD-002890,CUST-002,ROUTE-03,2026-04-18,bagged feed,32825,417.5,48.63,delivered
LD-002891,CUST-001,ROUTE-01,2026-04-18,drywall,37042,508.29,67.17,delivered
LD-002892,CUST-002,ROUTE-04,2026-04-18,grain,35822,416.79,45.39,delivered
LD-002893,CUST-003,ROUTE-06,2026-04-18,drywall,29567,618.51,65.18,delivered
LD-002894,CUST-006,ROUTE-08,2026-04-20,bagged seed,31453,427.68,45.57,delivered
LD-002895,CUST-006,ROUTE-08,2026-04-20,fertilizer,42862,394.34,40.26,delivered
LD-002896,CUST-002,ROUTE-04,2026-04-20,bagged feed,30589,416.99,42.37,delivered
LD-002897,CUST-003,ROUTE-05,2026-04-20,hardware,40720,581.3,89.42,delivered
LD-002898,CUST-003,ROUTE-05,2026-04-20,lumber,44156,606.01,90.41,delivered
LD-002899,CUST-004,ROUTE-02,2026-04-21,bagged feed,36203,547.46,76.12,delivered
LD-002900,CUST-002,ROUTE-04,2026-04-21,bagged seed,43073,403.39,45.42,delivered
LD-002901,CUST-005,ROUTE-09,2026-04-21,lumber,34108,219.08,26.08,delivered
LD-002902,CUST-001,ROUTE-10,2026-04-21,hardware,30818,228.03,18.62,delivered
LD-002903,CUST-004,ROUTE-02,2026-04-22,bagged seed,43523,529.14,44.08,delivered
LD-002904,CUST-003,ROUTE-05,2026-04-22,lumber,31068,638.17,85.66,delivered
LD-002905,CUST-002,ROUTE-04,2026-04-22,fertilizer,36185,417.94,48.2,delivered
LD-002906,CUST-002,ROUTE-03,2026-04-22,grain,38757,433.68,39.37,delivered
LD-002907,CUST-001,ROUTE-02,2026-04-23,roofing supplies,32302,543.56,60.8,delivered
LD-002908,CUST-006,ROUTE-07,2026-04-23,grain,42844,445.14,47.03,delivered
LD-002909,CUST-004,ROUTE-02,2026-04-23,fertilizer,43203,520.06,66.55,delivered
LD-002910,CUST-003,ROUTE-06,2026-04-23,drywall,31058,640.13,76.38,delivered
LD-002911,CUST-001,ROUTE-09,2026-04-23,roofing supplies,30665,234.14,26.17,delivered
LD-002912,CUST-002,ROUTE-03,2026-04-23,fertilizer,38933,442.22,53.48,delivered
LD-002913,CUST-002,ROUTE-03,2026-04-24,bagged seed,39331,440.24,32.17,delivered
LD-002914,CUST-004,ROUTE-01,2026-04-24,fertilizer,38361,556.9,60.87,delivered
LD-002915,CUST-004,ROUTE-02,2026-04-25,bagged feed,36716,488.07,73.27,delivered
LD-002916,CUST-004,ROUTE-01,2026-04-25,grain,31643,500.67,82.95,delivered
LD-002917,CUST-002,ROUTE-03,2026-04-25,grain,29060,416.84,31.05,delivered
LD-002918,CUST-003,ROUTE-05,2026-04-25,roofing supplies,36104,648.71,87.55,delivered
LD-002919,CUST-004,ROUTE-01,2026-04-25,bagged feed,44794,528.38,57.12,delivered
LD-002920,CUST-004,ROUTE-02,2026-04-25,grain,28644,541.17,75.67,delivered
LD-002921,CUST-006,ROUTE-08,2026-04-27,bagged feed,39341,441.07,43.58,delivered
LD-002922,CUST-004,ROUTE-02,2026-04-27,bagged seed,34699,497.01,65.11,delivered
LD-002923,CUST-004,ROUTE-01,2026-04-27,bagged seed,33184,544.47,60.07,delivered
LD-002924,CUST-005,ROUTE-10,2026-04-27,drywall,44043,223.81,13.05,delivered
LD-002925,CUST-004,ROUTE-01,2026-04-27,bagged feed,31692,535.24,89.72,delivered
LD-002926,CUST-002,ROUTE-03,2026-04-28,bagged feed,38691,430.62,32.96,delivered
LD-002927,CUST-006,ROUTE-07,2026-04-28,fertilizer,28918,439.59,28.17,delivered
LD-002928,CUST-002,ROUTE-03,2026-04-28,grain,34376,420.25,44.48,delivered
LD-002929,CUST-002,ROUTE-03,2026-04-29,bagged feed,36264,408.39,39.03,delivered
LD-002930,CUST-003,ROUTE-05,2026-04-29,drywall,36459,617.43,75.22,delivered
LD-002931,CUST-003,ROUTE-05,2026-04-29,roofing supplies,36084,630.65,52.94,delivered
LD-002932,CUST-003,ROUTE-06,2026-04-29,hardware,32465,623.84,79.78,delivered
LD-002933,CUST-003,ROUTE-05,2026-04-29,hardware,42534,659.0,52.47,delivered
LD-002934,CUST-004,ROUTE-01,2026-04-29,bagged seed,29542,534.99,41.65,delivered
LD-002935,CUST-005,ROUTE-10,2026-04-30,roofing supplies,34407,220.71,21.43,delivered
LD-002936,CUST-002,ROUTE-03,2026-04-30,grain,32462,445.87,52.39,delivered
LD-002937,CUST-001,ROUTE-02,2026-04-30,roofing supplies,33594,507.33,70.25,delivered
LD-002938,CUST-002,ROUTE-04,2026-04-30,grain,28442,410.64,54.15,delivered
LD-002939,CUST-005,ROUTE-10,2026-04-30,hardware,29488,203.66,19.84,delivered
LD-002940,CUST-002,ROUTE-04,2026-05-01,bagged seed,31462,391.71,44.62,delivered
LD-002941,CUST-004,ROUTE-02,2026-05-01,bagged seed,38984,508.17,91.24,delivered
LD-002942,CUST-006,ROUTE-08,2026-05-01,bagged seed,29457,416.96,27.66,delivered
LD-002943,CUST-006,ROUTE-08,2026-05-01,bagged feed,34618,406.12,56.35,delivered
LD-002944,CUST-001,ROUTE-01,2026-05-02,drywall,37958,510.15,89.18,delivered
LD-002945,CUST-004,ROUTE-01,2026-05-02,bagged feed,40907,544.95,63.34,delivered
LD-002946,CUST-005,ROUTE-09,2026-05-04,roofing supplies,36968,230.31,14.78,delivered
LD-002947,CUST-005,ROUTE-10,2026-05-04,drywall,30131,230.6,20.22,delivered
LD-002948,CUST-003,ROUTE-06,2026-05-04,lumber,29529,615.39,42.61,delivered
LD-002949,CUST-005,ROUTE-09,2026-05-04,hardware,40609,214.77,22.68,delivered
LD-002950,CUST-005,ROUTE-09,2026-05-05,hardware,40315,217.07,11.51,delivered
LD-002951,CUST-006,ROUTE-07,2026-05-05,bagged feed,30788,436.84,53.38,delivered
LD-002952,CUST-001,ROUTE-01,2026-05-05,hardware,40317,568.16,78.57,delivered
LD-002953,CUST-002,ROUTE-03,2026-05-06,bagged feed,38717,418.06,42.28,delivered
LD-002954,CUST-003,ROUTE-06,2026-05-06,roofing supplies,36626,598.34,61.61,delivered
LD-002955,CUST-003,ROUTE-06,2026-05-06,drywall,39470,610.47,80.47,delivered
LD-002956,CUST-005,ROUTE-09,2026-05-06,drywall,37945,232.94,15.76,delivered
LD-002957,CUST-006,ROUTE-07,2026-05-06,grain,41228,429.32,38.03,delivered
LD-002958,CUST-003,ROUTE-05,2026-05-06,lumber,32291,602.49,78.37,delivered
LD-002959,CUST-004,ROUTE-01,2026-05-07,grain,41602,511.9,86.75,delivered
LD-002960,CUST-004,ROUTE-01,2026-05-07,bagged feed,38992,545.05,54.54,delivered
LD-002961,CUST-002,ROUTE-03,2026-05-07,bagged seed,33441,417.45,55.03,delivered
LD-002962,CUST-003,ROUTE-05,2026-05-07,drywall,41589,594.57,82.7,delivered
LD-002963,CUST-001,ROUTE-09,2026-05-07,roofing supplies,41597,213.79,25.52,delivered
LD-002964,CUST-001,ROUTE-01,2026-05-07,roofing supplies,30742,557.11,84.98,delivered
LD-002965,CUST-001,ROUTE-02,2026-05-07,roofing supplies,37514,488.36,75.68,delivered
LD-002966,CUST-002,ROUTE-04,2026-05-07,bagged feed,41466,407.76,28.16,delivered
LD-002967,CUST-005,ROUTE-09,2026-05-08,roofing supplies,28190,207.96,13.21,delivered
LD-002968,CUST-005,ROUTE-10,2026-05-08,roofing supplies,30144,204.9,16.0,delivered
LD-002969,CUST-004,ROUTE-02,2026-05-08,fertilizer,32118,490.52,91.86,delivered
LD-002970,CUST-001,ROUTE-09,2026-05-08,roofing supplies,29534,215.43,16.36,delivered
LD-002971,CUST-006,ROUTE-07,2026-05-08,bagged feed,43052,450.63,50.45,delivered
LD-002972,CUST-006,ROUTE-08,2026-05-08,fertilizer,43160,417.25,37.91,delivered
LD-002973,CUST-003,ROUTE-06,2026-05-08,roofing supplies,36492,603.36,69.26,delivered
LD-002974,CUST-003,ROUTE-06,2026-05-08,drywall,37123,603.4,80.83,delivered
LD-002975,CUST-001,ROUTE-09,2026-05-09,hardware,32602,224.17,20.05,delivered
LD-002976,CUST-001,ROUTE-02,2026-05-09,roofing supplies,39521,508.86,60.31,delivered
LD-002977,CUST-004,ROUTE-01,2026-05-09,bagged seed,43101,538.62,53.52,delivered
LD-002978,CUST-006,ROUTE-07,2026-05-09,bagged feed,44940,459.69,43.38,delivered
LD-002979,CUST-003,ROUTE-05,2026-05-11,lumber,36687,613.37,62.95,delivered
LD-002980,CUST-005,ROUTE-09,2026-05-11,drywall,36818,231.27,17.39,delivered
LD-002981,CUST-006,ROUTE-07,2026-05-11,bagged feed,36572,425.48,34.12,delivered
LD-002982,CUST-003,ROUTE-05,2026-05-11,lumber,35674,582.34,68.43,delivered
LD-002983,CUST-006,ROUTE-08,2026-05-11,bagged feed,33206,421.51,37.23,delivered
LD-002984,CUST-006,ROUTE-08,2026-05-12,bagged seed,31776,399.44,31.92,delivered
LD-002985,CUST-004,ROUTE-01,2026-05-12,grain,43583,543.62,89.95,delivered
LD-002986,CUST-003,ROUTE-06,2026-05-12,drywall,35441,580.75,59.63,delivered
LD-002987,CUST-003,ROUTE-05,2026-05-13,drywall,34833,638.22,41.8,delivered
LD-002988,CUST-001,ROUTE-10,2026-05-13,drywall,33899,217.8,15.53,delivered
LD-002989,CUST-002,ROUTE-04,2026-05-13,bagged seed,43089,417.57,41.14,delivered
LD-002990,CUST-002,ROUTE-04,2026-05-13,grain,44796,428.43,26.31,delivered
LD-002991,CUST-005,ROUTE-10,2026-05-13,lumber,38102,205.97,15.86,delivered
LD-002992,CUST-005,ROUTE-09,2026-05-14,roofing supplies,42945,224.49,19.98,delivered
