purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-002647,TRP-002647,TRK-009,DRV-005,2026-02-26,10.98,4.329,47.53,"Little Rock, AR"
FUEL-002648,TRP-002648,TRK-010,DRV-011,2026-02-26,22.69,4.395,99.72,"Dallas, TX"
FUEL-002649,TRP-002649,TRK-005,DRV-009,2026-02-26,38.85,4.266,165.73,"Dallas, TX"
FUEL-002650,TRP-002650,TRK-010,DRV-005,2026-02-26,11.37,4.296,48.85,"Fort Smith, AR"
FUEL-002651,TRP-002651,TRK-008,DRV-008,2026-02-26,22.97,4.162,95.6,"Kansas City, MO"
FUEL-002652,TRP-002652,TRK-002,DRV-008,2026-02-27,26.98,4.179,112.75,"Fort Smith, AR"
FUEL-002653,TRP-002653,TRK-007,DRV-011,2026-02-27,10.53,4.143,43.63,"Joplin, MO"
FUEL-002654,TRP-002654,TRK-005,DRV-005,2026-02-27,41.51,4.271,177.29,"Springfield, MO"
FUEL-002655,TRP-002655,TRK-006,DRV-005,2026-02-27,14.29,4.29,61.3,"Kansas City, MO"
FUEL-002656,TRP-002656,TRK-007,DRV-005,2026-02-27,22.3,4.158,92.72,"Oklahoma City, OK"
FUEL-002657,TRP-002657,TRK-006,DRV-007,2026-02-27,57.24,4.402,251.97,"Little Rock, AR"
FUEL-002658,TRP-002658,TRK-010,DRV-006,2026-02-27,23.31,4.129,96.25,"Little Rock, AR"
FUEL-002659,TRP-002659,TRK-007,DRV-003,2026-02-28,25.42,4.157,105.67,"Oklahoma City, OK"
FUEL-002660,TRP-002660,TRK-001,DRV-002,2026-02-28,12.25,4.158,50.94,"Fort Smith, AR"
FUEL-002661,TRP-002661,TRK-005,DRV-002,2026-02-28,25.65,4.219,108.22,"Little Rock, AR"
FUEL-002662,TRP-002662,TRK-009,DRV-006,2026-02-28,23.13,4.167,96.38,"Springfield, MO"
FUEL-002663,TRP-002663,TRK-004,DRV-005,2026-02-28,42.55,4.184,178.03,"Joplin, MO"
FUEL-002664,TRP-002664,TRK-009,DRV-013,2026-03-02,22.67,4.359,98.82,"Dallas, TX"
FUEL-002665,TRP-002665,TRK-010,DRV-005,2026-03-02,35.38,4.243,150.12,"Dallas, TX"
FUEL-002666,TRP-002666,TRK-001,DRV-007,2026-03-02,42.26,4.167,176.1,"Joplin, MO"
FUEL-002667,TRP-002667,TRK-002,DRV-007,2026-03-02,42.17,4.172,175.93,"Fort Smith, AR"
FUEL-002668,TRP-002668,TRK-007,DRV-003,2026-03-02,12.17,4.2,51.11,"Tulsa, OK"
FUEL-002669,TRP-002669,TRK-006,DRV-010,2026-03-02,52.12,4.275,222.81,"Oklahoma City, OK"
FUEL-002670,TRP-002670,TRK-005,DRV-013,2026-03-02,38.35,4.203,161.19,"Tulsa, OK"
FUEL-002671,TRP-002671,TRK-004,DRV-009,2026-03-03,22.39,4.383,98.14,"Fort Smith, AR"
FUEL-002672,TRP-002672,TRK-006,DRV-005,2026-03-03,54.24,4.295,232.96,"Kansas City, MO"
FUEL-002673,TRP-002673,TRK-008,DRV-010,2026-03-03,11.84,4.123,48.82,"Joplin, MO"
FUEL-002674,TRP-002674,TRK-009,DRV-006,2026-03-03,39.28,4.139,162.58,"Joplin, MO"
FUEL-002675,TRP-002675,TRK-010,DRV-007,2026-03-03,41.97,4.233,177.66,"Oklahoma City, OK"
FUEL-002676,TRP-002676,TRK-009,DRV-013,2026-03-03,36.75,4.24,155.82,"Fort Smith, AR"
FUEL-002677,TRP-002677,TRK-010,DRV-006,2026-03-03,39.21,4.129,161.9,"Dallas, TX"
FUEL-002678,TRP-002678,TRK-006,DRV-010,2026-03-03,50.96,4.39,223.71,"Oklahoma City, OK"
FUEL-002679,TRP-002679,TRK-004,DRV-005,2026-03-04,39.87,4.213,167.97,"Joplin, MO"
FUEL-002680,TRP-002680,TRK-002,DRV-013,2026-03-04,11.1,4.129,45.83,"Springfield, MO"
FUEL-002681,TRP-002681,TRK-006,DRV-007,2026-03-05,51.83,4.154,215.3,"Fort Smith, AR"
FUEL-002682,TRP-002682,TRK-003,DRV-001,2026-03-05,24.32,4.273,103.92,"Tulsa, OK"
FUEL-002683,TRP-002683,TRK-010,DRV-001,2026-03-06,12.05,4.183,50.41,"Kansas City, MO"
FUEL-002684,TRP-002684,TRK-002,DRV-003,2026-03-06,40.05,4.189,167.77,"Dallas, TX"
FUEL-002685,TRP-002685,TRK-005,DRV-008,2026-03-06,24.53,4.388,107.64,"Dallas, TX"
FUEL-002686,TRP-002686,TRK-006,DRV-010,2026-03-06,56.05,4.131,231.54,"Fort Smith, AR"
FUEL-002687,TRP-002687,TRK-008,DRV-007,2026-03-07,11.07,4.254,47.09,"Kansas City, MO"
FUEL-002688,TRP-002688,TRK-002,DRV-008,2026-03-07,25.12,4.206,105.65,"Fort Smith, AR"
FUEL-002689,TRP-002689,TRK-002,DRV-012,2026-03-07,40.51,4.244,171.92,"Little Rock, AR"
FUEL-002690,TRP-002690,TRK-008,DRV-004,2026-03-07,24.56,4.408,108.26,"Dallas, TX"
FUEL-002691,TRP-002691,TRK-001,DRV-004,2026-03-09,23.56,4.391,103.45,"Fort Smith, AR"
FUEL-002692,TRP-002692,TRK-006,DRV-007,2026-03-09,54.13,4.383,237.25,"Dallas, TX"
FUEL-002693,TRP-002693,TRK-006,DRV-005,2026-03-09,53.49,4.157,222.36,"Kansas City, MO"
FUEL-002694,TRP-002694,TRK-003,DRV-001,2026-03-09,10.88,4.221,45.92,"Little Rock, AR"
FUEL-002695,TRP-002695,TRK-009,DRV-013,2026-03-10,23.5,4.145,97.41,"Joplin, MO"
FUEL-002696,TRP-002696,TRK-006,DRV-007,2026-03-10,54.12,4.236,229.25,"Springfield, MO"
FUEL-002697,TRP-002697,TRK-002,DRV-009,2026-03-10,10.7,4.318,46.2,"Little Rock, AR"
FUEL-002698,TRP-002698,TRK-007,DRV-010,2026-03-10,38.11,4.225,161.01,"Little Rock, AR"
FUEL-002699,TRP-002699,TRK-007,DRV-002,2026-03-11,22.72,4.233,96.17,"Joplin, MO"
FUEL-002700,TRP-002700,TRK-006,DRV-006,2026-03-11,53.37,4.16,222.02,"Kansas City, MO"
FUEL-002701,TRP-002701,TRK-009,DRV-008,2026-03-11,11.75,4.281,50.3,"Fort Smith, AR"
FUEL-002702,TRP-002702,TRK-006,DRV-006,2026-03-11,50.96,4.224,215.26,"Little Rock, AR"
FUEL-002703,TRP-002703,TRK-003,DRV-011,2026-03-11,26.17,4.396,115.04,"Kansas City, MO"
FUEL-002704,TRP-002704,TRK-008,DRV-002,2026-03-11,23.38,4.287,100.23,"Fort Smith, AR"
FUEL-002705,TRP-002705,TRK-007,DRV-013,2026-03-11,23.24,4.133,96.05,"Dallas, TX"
FUEL-002706,TRP-002706,TRK-009,DRV-004,2026-03-12,36.35,4.335,157.58,"Kansas City, MO"
FUEL-002707,TRP-002707,TRK-008,DRV-013,2026-03-12,24.75,4.345,107.54,"Kansas City, MO"
FUEL-002708,TRP-002708,TRK-005,DRV-013,2026-03-12,37.26,4.209,156.83,"Kansas City, MO"
FUEL-002709,TRP-002709,TRK-009,DRV-013,2026-03-12,25.2,4.389,110.6,"Dallas, TX"
FUEL-002710,TRP-002710,TRK-009,DRV-004,2026-03-12,10.59,4.26,45.11,"Kansas City, MO"
FUEL-002711,TRP-002711,TRK-008,DRV-007,2026-03-12,37.61,4.295,161.53,"Kansas City, MO"
FUEL-002712,TRP-002712,TRK-004,DRV-007,2026-03-13,37.82,4.205,159.03,"Little Rock, AR"
FUEL-002713,TRP-002713,TRK-001,DRV-001,2026-03-13,11.27,4.155,46.83,"Oklahoma City, OK"
FUEL-002714,TRP-002714,TRK-007,DRV-004,2026-03-13,23.23,4.152,96.45,"Kansas City, MO"
FUEL-002715,TRP-002715,TRK-001,DRV-001,2026-03-13,11.54,4.161,48.02,"Tulsa, OK"
FUEL-002716,TRP-002716,TRK-009,DRV-007,2026-03-13,10.6,4.377,46.4,"Fort Smith, AR"
FUEL-002717,TRP-002717,TRK-006,DRV-010,2026-03-13,52.7,4.25,223.98,"Kansas City, MO"
FUEL-002718,TRP-002718,TRK-002,DRV-003,2026-03-13,36.92,4.284,158.17,"Oklahoma City, OK"
FUEL-002719,TRP-002719,TRK-006,DRV-010,2026-03-14,51.77,4.213,218.11,"Kansas City, MO"
FUEL-002720,TRP-002720,TRK-004,DRV-006,2026-03-14,10.4,4.229,43.98,"Oklahoma City, OK"
FUEL-002721,TRP-002721,TRK-001,DRV-012,2026-03-14,39.99,4.347,173.84,"Fort Smith, AR"
FUEL-002722,TRP-002722,TRK-005,DRV-012,2026-03-14,37.85,4.251,160.9,"Fort Smith, AR"
FUEL-002723,TRP-002723,TRK-010,DRV-013,2026-03-14,24.11,4.306,103.82,"Oklahoma City, OK"
FUEL-002724,TRP-002724,TRK-002,DRV-013,2026-03-14,39.01,4.399,171.6,"Little Rock, AR"
FUEL-002725,TRP-002725,TRK-008,DRV-003,2026-03-16,10.62,4.244,45.07,"Dallas, TX"
FUEL-002726,TRP-002726,TRK-006,DRV-010,2026-03-16,51.57,4.213,217.26,"Springfield, MO"
FUEL-002727,TRP-002727,TRK-010,DRV-010,2026-03-16,10.52,4.154,43.7,"Oklahoma City, OK"
FUEL-002728,TRP-002728,TRK-009,DRV-007,2026-03-16,40.75,4.153,169.23,"Little Rock, AR"
FUEL-002729,TRP-002729,TRK-006,DRV-007,2026-03-16,53.89,4.296,231.51,"Springfield, MO"
FUEL-002730,TRP-002730,TRK-010,DRV-009,2026-03-16,26.14,4.238,110.78,"Springfield, MO"
FUEL-002731,TRP-002731,TRK-010,DRV-002,2026-03-17,40.09,4.39,176.0,"Kansas City, MO"
FUEL-002732,TRP-002732,TRK-001,DRV-006,2026-03-17,36.75,4.181,153.65,"Oklahoma City, OK"
FUEL-002733,TRP-002733,TRK-002,DRV-002,2026-03-17,23.68,4.387,103.88,"Dallas, TX"
FUEL-002734,TRP-002734,TRK-005,DRV-008,2026-03-18,24.83,4.398,109.2,"Kansas City, MO"
FUEL-002735,TRP-002735,TRK-002,DRV-007,2026-03-18,38.29,4.317,165.3,"Springfield, MO"
FUEL-002736,TRP-002736,TRK-010,DRV-007,2026-03-18,39.56,4.261,168.57,"Springfield, MO"
FUEL-002737,TRP-002737,TRK-001,DRV-010,2026-03-18,43.8,4.359,190.92,"Little Rock, AR"
FUEL-002738,TRP-002738,TRK-005,DRV-013,2026-03-18,34.79,4.296,149.46,"Springfield, MO"
FUEL-002739,TRP-002739,TRK-008,DRV-003,2026-03-19,37.46,4.19,156.96,"Kansas City, MO"
FUEL-002740,TRP-002740,TRK-007,DRV-005,2026-03-19,39.61,4.166,165.02,"Tulsa, OK"
FUEL-002741,TRP-002741,TRK-003,DRV-004,2026-03-19,39.77,4.238,168.55,"Fort Smith, AR"
FUEL-002742,TRP-002742,TRK-006,DRV-005,2026-03-19,52.26,4.146,216.67,"Tulsa, OK"
FUEL-002743,TRP-002743,TRK-003,DRV-010,2026-03-19,24.51,4.364,106.96,"Oklahoma City, OK"
FUEL-002744,TRP-002744,TRK-004,DRV-010,2026-03-20,26.34,4.389,115.61,"Dallas, TX"
FUEL-002745,TRP-002745,TRK-006,DRV-006,2026-03-20,50.69,4.302,218.07,"Joplin, MO"
FUEL-002746,TRP-002746,TRK-008,DRV-012,2026-03-20,24.07,4.327,104.15,"Dallas, TX"
FUEL-002747,TRP-002747,TRK-006,DRV-010,2026-03-21,53.89,4.428,238.62,"Joplin, MO"
FUEL-002748,TRP-002748,TRK-003,DRV-011,2026-03-21,10.29,4.201,43.23,"Little Rock, AR"
FUEL-002749,TRP-002749,TRK-006,DRV-005,2026-03-21,51.93,4.135,214.73,"Oklahoma City, OK"
FUEL-002750,TRP-002750,TRK-006,DRV-007,2026-03-21,52.24,4.197,219.25,"Kansas City, MO"
FUEL-002751,TRP-002751,TRK-006,DRV-007,2026-03-21,51.64,4.39,226.7,"Joplin, MO"
FUEL-002752,TRP-002752,TRK-009,DRV-004,2026-03-21,37.64,4.275,160.91,"Fort Smith, AR"
FUEL-002753,TRP-002753,TRK-008,DRV-013,2026-03-21,23.53,4.17,98.12,"Kansas City, MO"
FUEL-002754,TRP-002754,TRK-010,DRV-002,2026-03-22,11.43,4.165,47.61,"Dallas, TX"
FUEL-002755,TRP-002755,TRK-001,DRV-005,2026-03-22,41.97,4.398,184.58,"Tulsa, OK"
FUEL-002756,TRP-002756,TRK-001,DRV-012,2026-03-22,36.79,4.37,160.77,"Kansas City, MO"
FUEL-002757,TRP-002757,TRK-003,DRV-010,2026-03-22,39.65,4.332,171.76,"Dallas, TX"
FUEL-002758,TRP-002758,TRK-005,DRV-001,2026-03-22,24.75,4.137,102.39,"Dallas, TX"
FUEL-002759,TRP-002759,TRK-009,DRV-013,2026-03-22,24.09,4.302,103.64,"Oklahoma City, OK"
FUEL-002760,TRP-002760,TRK-009,DRV-009,2026-03-22,38.03,4.208,160.03,"Kansas City, MO"
FUEL-002761,TRP-002761,TRK-009,DRV-009,2026-03-22,37.58,4.185,157.27,"Fort Smith, AR"
FUEL-002762,TRP-002762,TRK-001,DRV-013,2026-03-23,12.28,4.43,54.4,"Little Rock, AR"
FUEL-002763,TRP-002763,TRK-008,DRV-013,2026-03-23,10.57,4.243,44.85,"Joplin, MO"
FUEL-002764,TRP-002764,TRK-005,DRV-010,2026-03-23,36.17,4.408,159.44,"Little Rock, AR"
FUEL-002765,TRP-002765,TRK-006,DRV-010,2026-03-23,57.66,4.365,251.69,"Fort Smith, AR"
FUEL-002766,TRP-002766,TRK-007,DRV-003,2026-03-23,24.68,4.428,109.28,"Springfield, MO"
FUEL-002767,TRP-002767,TRK-006,DRV-005,2026-03-24,53.29,4.21,224.35,"Tulsa, OK"
FUEL-002768,TRP-002768,TRK-010,DRV-001,2026-03-24,10.45,4.341,45.36,"Oklahoma City, OK"
FUEL-002769,TRP-002769,TRK-006,DRV-007,2026-03-24,55.93,4.421,247.27,"Little Rock, AR"
FUEL-002770,TRP-002770,TRK-004,DRV-010,2026-03-24,11.5,4.381,50.38,"Kansas City, MO"
FUEL-002771,TRP-002771,TRK-006,DRV-006,2026-03-24,53.52,4.258,227.89,"Kansas City, MO"
FUEL-002772,TRP-002772,TRK-003,DRV-013,2026-03-24,23.31,4.284,99.86,"Little Rock, AR"
FUEL-002773,TRP-002773,TRK-006,DRV-006,2026-03-25,53.93,4.158,224.24,"Kansas City, MO"
FUEL-002774,TRP-002774,TRK-006,DRV-007,2026-03-25,50.09,4.184,209.58,"Springfield, MO"
FUEL-002775,TRP-002775,TRK-006,DRV-007,2026-03-25,56.48,4.336,244.9,"Little Rock, AR"
FUEL-002776,TRP-002776,TRK-006,DRV-007,2026-03-25,53.6,4.169,223.46,"Oklahoma City, OK"
FUEL-002777,TRP-002777,TRK-004,DRV-002,2026-03-25,36.17,4.286,155.02,"Dallas, TX"
FUEL-002778,TRP-002778,TRK-003,DRV-006,2026-03-26,11.39,4.378,49.87,"Dallas, TX"
FUEL-002779,TRP-002779,TRK-010,DRV-006,2026-03-26,11.88,4.134,49.11,"Springfield, MO"
FUEL-002780,TRP-002780,TRK-005,DRV-002,2026-03-26,11.59,4.216,48.86,"Kansas City, MO"
FUEL-002781,TRP-002781,TRK-005,DRV-010,2026-03-26,23.46,4.288,100.6,"Springfield, MO"
FUEL-002782,TRP-002782,TRK-003,DRV-007,2026-03-27,24.77,4.134,102.4,"Kansas City, MO"
FUEL-002783,TRP-002783,TRK-001,DRV-008,2026-03-27,11.42,4.183,47.77,"Fort Smith, AR"
FUEL-002784,TRP-002784,TRK-005,DRV-006,2026-03-27,22.8,4.243,96.74,"Oklahoma City, OK"
FUEL-002785,TRP-002785,TRK-001,DRV-011,2026-03-27,37.08,4.323,160.3,"Joplin, MO"
FUEL-002786,TRP-002786,TRK-007,DRV-004,2026-03-27,22.63,4.389,99.32,"Oklahoma City, OK"
FUEL-002787,TRP-002787,TRK-002,DRV-010,2026-03-28,37.63,4.211,158.46,"Kansas City, MO"
FUEL-002788,TRP-002788,TRK-002,DRV-006,2026-03-28,23.9,4.267,101.98,"Kansas City, MO"
FUEL-002789,TRP-002789,TRK-006,DRV-010,2026-03-28,53.31,4.172,222.41,"Springfield, MO"
FUEL-002790,TRP-002790,TRK-006,DRV-006,2026-03-28,55.57,4.27,237.28,"Oklahoma City, OK"
FUEL-002791,TRP-002791,TRK-001,DRV-004,2026-03-30,24.34,4.282,104.22,"Little Rock, AR"
FUEL-002792,TRP-002792,TRK-006,DRV-010,2026-03-30,57.92,4.199,243.21,"Joplin, MO"
FUEL-002793,TRP-002793,TRK-003,DRV-010,2026-03-30,42.06,4.165,175.18,"Tulsa, OK"
FUEL-002794,TRP-002794,TRK-006,DRV-007,2026-03-31,55.43,4.394,243.56,"Fort Smith, AR"
FUEL-002795,TRP-002795,TRK-005,DRV-007,2026-03-31,36.89,4.374,161.36,"Dallas, TX"
FUEL-002796,TRP-002796,TRK-004,DRV-002,2026-03-31,25.58,4.238,108.41,"Tulsa, OK"
FUEL-002797,TRP-002797,TRK-002,DRV-004,2026-03-31,11.4,4.364,49.75,"Dallas, TX"
FUEL-002798,TRP-002798,TRK-007,DRV-010,2026-03-31,10.87,4.404,47.87,"Little Rock, AR"
FUEL-002799,TRP-002799,TRK-007,DRV-010,2026-04-01,26.82,4.285,114.92,"Kansas City, MO"
FUEL-002800,TRP-002800,TRK-001,DRV-010,2026-04-01,40.2,4.38,176.08,"Little Rock, AR"
FUEL-002801,TRP-002801,TRK-006,DRV-005,2026-04-01,52.16,4.357,227.26,"Little Rock, AR"
FUEL-002802,TRP-002802,TRK-006,DRV-010,2026-04-01,53.48,4.365,233.44,"Dallas, TX"
FUEL-002803,TRP-002803,TRK-001,DRV-010,2026-04-01,24.77,4.426,109.63,"Dallas, TX"
FUEL-002804,TRP-002804,TRK-009,DRV-012,2026-04-01,11.06,4.36,48.22,"Little Rock, AR"
FUEL-002805,TRP-002805,TRK-005,DRV-005,2026-04-01,10.47,4.213,44.11,"Tulsa, OK"
FUEL-002806,TRP-002806,TRK-002,DRV-006,2026-04-01,22.52,4.144,93.32,"Springfield, MO"
FUEL-002807,TRP-002807,TRK-007,DRV-008,2026-04-02,23.24,4.166,96.82,"Springfield, MO"
FUEL-002808,TRP-002808,TRK-008,DRV-008,2026-04-02,41.93,4.167,174.72,"Kansas City, MO"
FUEL-002809,TRP-002809,TRK-006,DRV-007,2026-04-02,56.45,4.23,238.78,"Oklahoma City, OK"
FUEL-002810,TRP-002810,TRK-008,DRV-006,2026-04-02,25.16,4.422,111.26,"Dallas, TX"
FUEL-002811,TRP-002811,TRK-001,DRV-007,2026-04-02,37.88,4.179,158.3,"Dallas, TX"
FUEL-002812,TRP-002812,TRK-001,DRV-007,2026-04-03,11.77,4.258,50.12,"Dallas, TX"
FUEL-002813,TRP-002813,TRK-002,DRV-003,2026-04-03,24.26,4.385,106.38,"Fort Smith, AR"
FUEL-002814,TRP-002814,TRK-006,DRV-007,2026-04-03,51.49,4.14,213.17,"Dallas, TX"
FUEL-002815,TRP-002815,TRK-010,DRV-009,2026-04-03,22.66,4.197,95.1,"Fort Smith, AR"
FUEL-002816,TRP-002816,TRK-010,DRV-011,2026-04-03,10.52,4.184,44.02,"Springfield, MO"
FUEL-002817,TRP-002817,TRK-006,DRV-010,2026-04-03,54.24,4.416,239.52,"Dallas, TX"
FUEL-002818,TRP-002818,TRK-006,DRV-006,2026-04-03,52.44,4.396,230.53,"Springfield, MO"
FUEL-002819,TRP-002819,TRK-003,DRV-008,2026-04-04,10.28,4.223,43.41,"Kansas City, MO"
FUEL-002820,TRP-002820,TRK-006,DRV-007,2026-04-04,52.82,4.419,233.41,"Tulsa, OK"
FUEL-002821,TRP-002821,TRK-009,DRV-001,2026-04-04,26.36,4.224,111.34,"Fort Smith, AR"
FUEL-002822,TRP-002822,TRK-004,DRV-006,2026-04-04,40.07,4.4,176.31,"Springfield, MO"
FUEL-002823,TRP-002823,TRK-002,DRV-006,2026-04-04,26.23,4.159,109.09,"Springfield, MO"
FUEL-002824,TRP-002824,TRK-010,DRV-009,2026-04-05,25.95,4.178,108.42,"Dallas, TX"
FUEL-002825,TRP-002825,TRK-002,DRV-007,2026-04-05,40.81,4.392,179.24,"Little Rock, AR"
FUEL-002826,TRP-002826,TRK-001,DRV-004,2026-04-05,25.76,4.175,107.55,"Little Rock, AR"
FUEL-002827,TRP-002827,TRK-002,DRV-011,2026-04-05,11.95,4.241,50.68,"Little Rock, AR"
FUEL-002828,TRP-002828,TRK-010,DRV-005,2026-04-05,12.02,4.433,53.28,"Dallas, TX"
FUEL-002829,TRP-002829,TRK-001,DRV-008,2026-04-06,22.34,4.151,92.73,"Fort Smith, AR"
FUEL-002830,TRP-002830,TRK-009,DRV-004,2026-04-06,41.33,4.438,183.42,"Springfield, MO"
FUEL-002831,TRP-002831,TRK-009,DRV-003,2026-04-07,24.27,4.322,104.89,"Springfield, MO"
FUEL-002832,TRP-002832,TRK-003,DRV-001,2026-04-07,10.44,4.318,45.08,"Dallas, TX"
FUEL-002833,TRP-002833,TRK-009,DRV-012,2026-04-07,24.37,4.155,101.26,"Fort Smith, AR"
FUEL-002834,TRP-002834,TRK-010,DRV-009,2026-04-07,23.42,4.273,100.07,"Joplin, MO"
FUEL-002835,TRP-002835,TRK-006,DRV-003,2026-04-07,15.9,4.23,67.26,"Tulsa, OK"
FUEL-002836,TRP-002836,TRK-004,DRV-008,2026-04-07,24.16,4.231,102.22,"Joplin, MO"
FUEL-002837,TRP-002837,TRK-003,DRV-007,2026-04-08,41.75,4.258,177.77,"Dallas, TX"
FUEL-002838,TRP-002838,TRK-008,DRV-003,2026-04-08,23.15,4.372,101.21,"Springfield, MO"
FUEL-002839,TRP-002839,TRK-006,DRV-007,2026-04-08,55.31,4.378,242.15,"Dallas, TX"
FUEL-002840,TRP-002840,TRK-007,DRV-005,2026-04-08,25.2,4.328,109.07,"Springfield, MO"
FUEL-002841,TRP-002841,TRK-006,DRV-007,2026-04-08,53.85,4.418,237.91,"Joplin, MO"
FUEL-002842,TRP-002842,TRK-010,DRV-007,2026-04-09,24.23,4.268,103.41,"Springfield, MO"
FUEL-002843,TRP-002843,TRK-003,DRV-005,2026-04-09,39.66,4.289,170.1,"Tulsa, OK"
FUEL-002844,TRP-002844,TRK-001,DRV-012,2026-04-09,36.62,4.381,160.43,"Little Rock, AR"
FUEL-002845,TRP-002845,TRK-008,DRV-009,2026-04-09,11.85,4.185,49.59,"Fort Smith, AR"
FUEL-002846,TRP-002846,TRK-006,DRV-005,2026-04-09,55.07,4.268,235.04,"Little Rock, AR"
FUEL-002847,TRP-002847,TRK-004,DRV-001,2026-04-09,24.52,4.382,107.45,"Joplin, MO"
FUEL-002848,TRP-002848,TRK-002,DRV-005,2026-04-09,42.12,4.304,181.28,"Dallas, TX"
FUEL-002849,TRP-002849,TRK-010,DRV-005,2026-04-10,38.64,4.347,167.97,"Little Rock, AR"
FUEL-002850,TRP-002850,TRK-008,DRV-005,2026-04-10,40.29,4.154,167.36,"Fort Smith, AR"
FUEL-002851,TRP-002851,TRK-005,DRV-009,2026-04-10,10.76,4.34,46.7,"Dallas, TX"
FUEL-002852,TRP-002852,TRK-008,DRV-005,2026-04-10,41.7,4.339,180.94,"Little Rock, AR"
FUEL-002853,TRP-002853,TRK-003,DRV-009,2026-04-10,10.69,4.207,44.97,"Tulsa, OK"
FUEL-002854,TRP-002854,TRK-004,DRV-009,2026-04-10,10.32,4.438,45.8,"Kansas City, MO"
FUEL-002855,TRP-002855,TRK-006,DRV-010,2026-04-10,56.98,4.326,246.5,"Little Rock, AR"
FUEL-002856,TRP-002856,TRK-006,DRV-006,2026-04-11,51.73,4.331,224.04,"Joplin, MO"
FUEL-002857,TRP-002857,TRK-010,DRV-006,2026-04-11,11.93,4.246,50.65,"Dallas, TX"
FUEL-002858,TRP-002858,TRK-009,DRV-001,2026-04-11,24.14,4.207,101.56,"Joplin, MO"
FUEL-002859,TRP-002859,TRK-001,DRV-010,2026-04-11,38.24,4.437,169.67,"Oklahoma City, OK"
FUEL-002860,TRP-002860,TRK-006,DRV-010,2026-04-11,52.83,4.372,230.97,"Little Rock, AR"
FUEL-002861,TRP-002861,TRK-010,DRV-007,2026-04-12,11.26,4.39,49.43,"Kansas City, MO"
FUEL-002862,TRP-002862,TRK-006,DRV-007,2026-04-12,53.13,4.206,223.46,"Springfield, MO"
FUEL-002863,TRP-002863,TRK-006,DRV-010,2026-04-12,54.42,4.342,236.29,"Springfield, MO"
FUEL-002864,TRP-002864,TRK-004,DRV-001,2026-04-12,11.07,4.344,48.09,"Little Rock, AR"
FUEL-002865,TRP-002865,TRK-002,DRV-002,2026-04-12,39.81,4.401,175.2,"Springfield, MO"
FUEL-002866,TRP-002866,TRK-004,DRV-009,2026-04-13,23.27,4.16,96.8,"Springfield, MO"
FUEL-002867,TRP-002867,TRK-010,DRV-012,2026-04-13,23.51,4.185,98.39,"Dallas, TX"
FUEL-002868,TRP-002868,TRK-002,DRV-006,2026-04-14,10.79,4.385,47.31,"Fort Smith, AR"
FUEL-002869,TRP-002869,TRK-007,DRV-001,2026-04-14,22.83,4.39,100.22,"Kansas City, MO"
FUEL-002870,TRP-002870,TRK-002,DRV-011,2026-04-14,26.58,4.363,115.97,"Little Rock, AR"
FUEL-002871,TRP-002871,TRK-005,DRV-003,2026-04-14,37.05,4.188,155.17,"Springfield, MO"
FUEL-002872,TRP-002872,TRK-007,DRV-001,2026-04-14,39.5,4.437,175.26,"Dallas, TX"
FUEL-002873,TRP-002873,TRK-006,DRV-010,2026-04-14,53.93,4.17,224.89,"Little Rock, AR"
FUEL-002874,TRP-002874,TRK-007,DRV-002,2026-04-14,26.19,4.342,113.72,"Tulsa, OK"
FUEL-002875,TRP-002875,TRK-008,DRV-011,2026-04-15,22.44,4.418,99.14,"Fort Smith, AR"
FUEL-002876,TRP-002876,TRK-008,DRV-008,2026-04-15,25.3,4.305,108.92,"Dallas, TX"
FUEL-002877,TRP-002877,TRK-006,DRV-011,2026-04-15,32.1,4.29,137.71,"Joplin, MO"
FUEL-002878,TRP-002878,TRK-006,DRV-003,2026-04-15,15.36,4.253,65.33,"Kansas City, MO"
FUEL-002879,TRP-002879,TRK-002,DRV-013,2026-04-16,24.98,4.296,107.31,"Tulsa, OK"
FUEL-002880,TRP-002880,TRK-006,DRV-010,2026-04-16,52.41,4.194,219.81,"Little Rock, AR"
FUEL-002881,TRP-002881,TRK-006,DRV-005,2026-04-16,52.62,4.25,223.63,"Fort Smith, AR"
FUEL-002882,TRP-002882,TRK-005,DRV-007,2026-04-16,37.81,4.195,158.61,"Joplin, MO"
FUEL-002883,TRP-002883,TRK-006,DRV-005,2026-04-16,53.07,4.392,233.08,"Oklahoma City, OK"
FUEL-002884,TRP-002884,TRK-002,DRV-009,2026-04-17,10.77,4.186,45.08,"Joplin, MO"
FUEL-002885,TRP-002885,TRK-010,DRV-001,2026-04-17,24.38,4.182,101.96,"Joplin, MO"
FUEL-002886,TRP-002886,TRK-002,DRV-010,2026-04-17,42.85,4.257,182.41,"Dallas, TX"
FUEL-002887,TRP-002887,TRK-001,DRV-012,2026-04-18,22.83,4.186,95.57,"Fort Smith, AR"
FUEL-002888,TRP-002888,TRK-003,DRV-005,2026-04-18,38.78,4.368,169.39,"Little Rock, AR"
FUEL-002889,TRP-002889,TRK-010,DRV-001,2026-04-18,12.09,4.295,51.93,"Springfield, MO"
FUEL-002890,TRP-002890,TRK-007,DRV-009,2026-04-18,25.83,4.367,112.8,"Oklahoma City, OK"
FUEL-002891,TRP-002891,TRK-006,DRV-010,2026-04-18,55.47,4.414,244.84,"Springfield, MO"
