event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-002712,LD-002712,TRP-002712,delivery,2026-03-13 15:00:00.029974,2026-03-13 15:13:00.029974,12,True
EVT-002713,LD-002713,TRP-002713,delivery,2026-03-13 10:00:00.376462,2026-03-13 10:17:00.376462,4,True
EVT-002714,LD-002714,TRP-002714,delivery,2026-03-13 11:00:00.162266,2026-03-13 11:04:00.162266,9,True
EVT-002715,LD-002715,TRP-002715,delivery,2026-03-13 09:00:00.431752,2026-03-13 09:12:00.431752,7,True
EVT-002716,LD-002716,TRP-002716,delivery,2026-03-13 09:00:00.599297,2026-03-13 09:23:00.599297,19,True
EVT-002717,LD-002717,TRP-002717,delivery,2026-03-13 11:00:00.319050,2026-03-13 12:05:00.319050,66,False
EVT-002718,LD-002718,TRP-002718,delivery,2026-03-13 11:00:00.145905,2026-03-13 11:18:00.145905,14,True
EVT-002719,LD-002719,TRP-002719,delivery,2026-03-14 12:00:00.760497,2026-03-14 12:44:00.760497,45,False
EVT-002720,LD-002720,TRP-002720,delivery,2026-03-14 08:00:00.382391,2026-03-14 08:52:00.382391,55,False
EVT-002721,LD-002721,TRP-002721,delivery,2026-03-14 12:00:00.413945,2026-03-14 12:22:00.413945,12,True
EVT-002722,LD-002722,TRP-002722,delivery,2026-03-14 10:00:00.721405,2026-03-14 10:05:00.721405,6,True
EVT-002723,LD-002723,TRP-002723,delivery,2026-03-14 11:00:00.988205,2026-03-14 11:26:00.988205,16,True
EVT-002724,LD-002724,TRP-002724,delivery,2026-03-14 13:00:00.195381,2026-03-14 13:06:00.195381,10,True
EVT-002725,LD-002725,TRP-002725,delivery,2026-03-16 06:00:00.127047,2026-03-16 06:21:00.127047,10,False
EVT-002726,LD-002726,TRP-002726,delivery,2026-03-16 13:00:00.099650,2026-03-16 13:17:00.099650,8,False
EVT-002727,LD-002727,TRP-002727,delivery,2026-03-16 07:00:00.358303,2026-03-16 07:30:00.358303,19,False
EVT-002728,LD-002728,TRP-002728,delivery,2026-03-16 10:00:00.498201,2026-03-16 10:08:00.498201,8,True
EVT-002729,LD-002729,TRP-002729,delivery,2026-03-16 09:00:00.241638,2026-03-16 09:32:00.241638,17,True
EVT-002730,LD-002730,TRP-002730,delivery,2026-03-16 13:00:00.629052,2026-03-16 13:25:00.629052,10,False
EVT-002731,LD-002731,TRP-002731,delivery,2026-03-17 15:00:00.678407,2026-03-17 15:11:00.678407,11,True
EVT-002732,LD-002732,TRP-002732,delivery,2026-03-17 12:00:00.541034,2026-03-17 13:21:00.541034,71,False
EVT-002733,LD-002733,TRP-002733,delivery,2026-03-17 08:00:00.400037,2026-03-17 08:22:00.400037,12,True
EVT-002734,LD-002734,TRP-002734,delivery,2026-03-18 08:00:00.280123,2026-03-18 08:07:00.280123,12,True
EVT-002735,LD-002735,TRP-002735,delivery,2026-03-18 14:00:00.896894,2026-03-18 14:17:00.896894,7,True
EVT-002736,LD-002736,TRP-002736,delivery,2026-03-18 10:00:00.278337,2026-03-18 10:16:00.278337,7,True
EVT-002737,LD-002737,TRP-002737,delivery,2026-03-18 11:00:00.578650,2026-03-18 11:56:00.578650,45,False
EVT-002738,LD-002738,TRP-002738,delivery,2026-03-18 11:00:00.368507,2026-03-18 11:25:00.368507,13,True
EVT-002739,LD-002739,TRP-002739,delivery,2026-03-19 12:00:00.014964,2026-03-19 12:10:00.014964,0,True
EVT-002740,LD-002740,TRP-002740,delivery,2026-03-19 09:00:00.316294,2026-03-19 09:27:00.316294,21,False
EVT-002741,LD-002741,TRP-002741,delivery,2026-03-19 09:00:00.611033,2026-03-19 09:24:00.611033,11,True
EVT-002742,LD-002742,TRP-002742,delivery,2026-03-19 15:00:00.602538,2026-03-19 15:18:00.602538,15,True
EVT-002743,LD-002743,TRP-002743,delivery,2026-03-19 11:00:00.910825,2026-03-19 11:12:00.910825,11,True
EVT-002744,LD-002744,TRP-002744,delivery,2026-03-20 11:00:00.068773,2026-03-20 11:16:00.068773,4,True
EVT-002745,LD-002745,TRP-002745,delivery,2026-03-20 11:00:00.077546,2026-03-20 11:20:00.077546,6,True
EVT-002746,LD-002746,TRP-002746,delivery,2026-03-20 10:00:00.867062,2026-03-20 10:15:00.867062,15,True
EVT-002747,LD-002747,TRP-002747,delivery,2026-03-21 11:00:00.553869,2026-03-21 11:09:00.553869,6,False
EVT-002748,LD-002748,TRP-002748,delivery,2026-03-21 06:00:00.862451,2026-03-21 06:28:00.862451,16,True
EVT-002749,LD-002749,TRP-002749,delivery,2026-03-21 12:00:00.792917,2026-03-21 12:23:00.792917,23,True
EVT-002750,LD-002750,TRP-002750,delivery,2026-03-21 14:00:00.513333,2026-03-21 14:17:00.513333,6,True
EVT-002751,LD-002751,TRP-002751,delivery,2026-03-21 12:00:00.618117,2026-03-21 12:43:00.618117,41,False
EVT-002752,LD-002752,TRP-002752,delivery,2026-03-21 13:00:00.092548,2026-03-21 13:27:00.092548,18,True
EVT-002753,LD-002753,TRP-002753,delivery,2026-03-21 08:00:00.145955,2026-03-21 08:20:00.145955,10,True
EVT-002754,LD-002754,TRP-002754,delivery,2026-03-22 09:00:00.333652,2026-03-22 09:12:00.333652,1,True
EVT-002755,LD-002755,TRP-002755,delivery,2026-03-22 12:00:00.767678,2026-03-22 13:04:00.767678,61,False
EVT-002756,LD-002756,TRP-002756,delivery,2026-03-22 11:00:00.146513,2026-03-22 11:18:00.146513,3,True
EVT-002757,LD-002757,TRP-002757,delivery,2026-03-22 10:00:00.273807,2026-03-22 09:59:00.273807,4,True
EVT-002758,LD-002758,TRP-002758,delivery,2026-03-22 07:00:00.719293,2026-03-22 07:19:00.719293,6,True
EVT-002759,LD-002759,TRP-002759,delivery,2026-03-22 12:00:00.384776,2026-03-22 12:30:00.384776,18,True
EVT-002760,LD-002760,TRP-002760,delivery,2026-03-22 13:00:00.435544,2026-03-22 13:22:00.435544,11,True
EVT-002761,LD-002761,TRP-002761,delivery,2026-03-22 11:00:00.246588,2026-03-22 11:09:00.246588,3,True
EVT-002762,LD-002762,TRP-002762,delivery,2026-03-23 07:00:00.911284,2026-03-23 07:16:00.911284,1,True
EVT-002763,LD-002763,TRP-002763,delivery,2026-03-23 05:00:00.003707,2026-03-23 05:53:00.003707,58,False
EVT-002764,LD-002764,TRP-002764,delivery,2026-03-23 13:00:00.707759,2026-03-23 13:13:00.707759,3,True
EVT-002765,LD-002765,TRP-002765,delivery,2026-03-23 09:00:00.842773,2026-03-23 09:22:00.842773,18,True
EVT-002766,LD-002766,TRP-002766,delivery,2026-03-23 12:00:00.799648,2026-03-23 12:16:00.799648,14,False
EVT-002767,LD-002767,TRP-002767,delivery,2026-03-24 10:00:00.922773,2026-03-24 10:58:00.922773,51,False
EVT-002768,LD-002768,TRP-002768,delivery,2026-03-24 10:00:00.158202,2026-03-24 10:18:00.158202,6,True
EVT-002769,LD-002769,TRP-002769,delivery,2026-03-24 14:00:00.792762,2026-03-24 14:03:00.792762,5,True
EVT-002770,LD-002770,TRP-002770,delivery,2026-03-24 06:00:00.516889,2026-03-24 06:13:00.516889,5,True
EVT-002771,LD-002771,TRP-002771,delivery,2026-03-24 12:00:00.765417,2026-03-24 12:16:00.765417,2,True
EVT-002772,LD-002772,TRP-002772,delivery,2026-03-24 08:00:00.657100,2026-03-24 08:18:00.657100,4,True
EVT-002773,LD-002773,TRP-002773,delivery,2026-03-25 10:00:00.551350,2026-03-25 10:14:00.551350,13,True
EVT-002774,LD-002774,TRP-002774,delivery,2026-03-25 14:00:00.284257,2026-03-25 15:01:00.284257,51,False
EVT-002775,LD-002775,TRP-002775,delivery,2026-03-25 14:00:00.796830,2026-03-25 14:25:00.796830,16,True
EVT-002776,LD-002776,TRP-002776,delivery,2026-03-25 13:00:00.499542,2026-03-25 13:15:00.499542,11,True
EVT-002777,LD-002777,TRP-002777,delivery,2026-03-25 10:00:00.101442,2026-03-25 10:06:00.101442,11,True
EVT-002778,LD-002778,TRP-002778,delivery,2026-03-26 10:00:00.699561,2026-03-26 11:14:00.699561,60,False
EVT-002779,LD-002779,TRP-002779,delivery,2026-03-26 08:00:00.483809,2026-03-26 08:59:00.483809,49,False
EVT-002780,LD-002780,TRP-002780,delivery,2026-03-26 07:00:00.163881,2026-03-26 07:17:00.163881,12,True
EVT-002781,LD-002781,TRP-002781,delivery,2026-03-26 11:00:00.276456,2026-03-26 11:17:00.276456,6,True
EVT-002782,LD-002782,TRP-002782,delivery,2026-03-27 08:00:00.983907,2026-03-27 08:13:00.983907,15,True
EVT-002783,LD-002783,TRP-002783,delivery,2026-03-27 10:00:00.262689,2026-03-27 10:16:00.262689,11,True
EVT-002784,LD-002784,TRP-002784,delivery,2026-03-27 08:00:00.437368,2026-03-27 08:12:00.437368,16,False
EVT-002785,LD-002785,TRP-002785,delivery,2026-03-27 13:00:00.476052,2026-03-27 13:23:00.476052,9,True
EVT-002786,LD-002786,TRP-002786,delivery,2026-03-27 09:00:00.275548,2026-03-27 09:12:00.275548,4,True
EVT-002787,LD-002787,TRP-002787,delivery,2026-03-28 14:00:00.007365,2026-03-28 15:10:00.007365,56,False
EVT-002788,LD-002788,TRP-002788,delivery,2026-03-28 10:00:00.176932,2026-03-28 10:12:00.176932,5,True
EVT-002789,LD-002789,TRP-002789,delivery,2026-03-28 10:00:00.724601,2026-03-28 10:59:00.724601,48,False
EVT-002790,LD-002790,TRP-002790,delivery,2026-03-28 15:00:00.405227,2026-03-28 15:32:00.405227,18,True
EVT-002791,LD-002791,TRP-002791,delivery,2026-03-30 09:00:00.159356,2026-03-30 09:07:00.159356,12,False
EVT-002792,LD-002792,TRP-002792,delivery,2026-03-30 09:00:00.972047,2026-03-30 09:05:00.972047,5,True
EVT-002793,LD-002793,TRP-002793,delivery,2026-03-30 10:00:00.946761,2026-03-30 10:59:00.946761,57,False
EVT-002794,LD-002794,TRP-002794,delivery,2026-03-31 10:00:00.360987,2026-03-31 10:20:00.360987,8,True
EVT-002795,LD-002795,TRP-002795,delivery,2026-03-31 15:00:00.596159,2026-03-31 15:46:00.596159,45,False
EVT-002796,LD-002796,TRP-002796,delivery,2026-03-31 09:00:00.844288,2026-03-31 09:19:00.844288,10,False
EVT-002797,LD-002797,TRP-002797,delivery,2026-03-31 11:00:00.267924,2026-03-31 11:14:00.267924,0,True
EVT-002798,LD-002798,TRP-002798,delivery,2026-03-31 05:00:00.431633,2026-03-31 05:58:00.431633,46,False
EVT-002799,LD-002799,TRP-002799,delivery,2026-04-01 08:00:00.791961,2026-04-01 08:07:00.791961,6,True
EVT-002800,LD-002800,TRP-002800,delivery,2026-04-01 12:00:00.684192,2026-04-01 12:11:00.684192,10,True
EVT-002801,LD-002801,TRP-002801,delivery,2026-04-01 12:00:00.592491,2026-04-01 12:15:00.592491,10,True
EVT-002802,LD-002802,TRP-002802,delivery,2026-04-01 14:00:00.329221,2026-04-01 14:22:00.329221,8,True
EVT-002803,LD-002803,TRP-002803,delivery,2026-04-01 12:00:00.290107,2026-04-01 12:08:00.290107,13,True
EVT-002804,LD-002804,TRP-002804,delivery,2026-04-01 05:00:00.470364,2026-04-01 05:06:00.470364,11,True
EVT-002805,LD-002805,TRP-002805,delivery,2026-04-01 10:00:00.449464,2026-04-01 11:01:00.449464,52,False
EVT-002806,LD-002806,TRP-002806,delivery,2026-04-01 10:00:00.780920,2026-04-01 10:24:00.780920,15,True
EVT-002807,LD-002807,TRP-002807,delivery,2026-04-02 10:00:00.208754,2026-04-02 10:20:00.208754,13,True
EVT-002808,LD-002808,TRP-002808,delivery,2026-04-02 13:00:00.213109,2026-04-02 13:28:00.213109,14,True
EVT-002809,LD-002809,TRP-002809,delivery,2026-04-02 14:00:00.441168,2026-04-02 14:11:00.441168,5,True
EVT-002810,LD-002810,TRP-002810,delivery,2026-04-02 07:00:00.544166,2026-04-02 07:15:00.544166,12,True
EVT-002811,LD-002811,TRP-002811,delivery,2026-04-02 13:00:00.204926,2026-04-02 13:13:00.204926,12,True
EVT-002812,LD-002812,TRP-002812,delivery,2026-04-03 10:00:00.006012,2026-04-03 10:16:00.006012,15,True
EVT-002813,LD-002813,TRP-002813,delivery,2026-04-03 09:00:00.576677,2026-04-03 09:14:00.576677,11,True
EVT-002814,LD-002814,TRP-002814,delivery,2026-04-03 11:00:00.642995,2026-04-03 11:08:00.642995,4,True
EVT-002815,LD-002815,TRP-002815,delivery,2026-04-03 11:00:00.506761,2026-04-03 11:17:00.506761,2,True
EVT-002816,LD-002816,TRP-002816,delivery,2026-04-03 09:00:00.812563,2026-04-03 09:29:00.812563,29,False
EVT-002817,LD-002817,TRP-002817,delivery,2026-04-03 14:00:00.669870,2026-04-03 14:07:00.669870,6,True
EVT-002818,LD-002818,TRP-002818,delivery,2026-04-03 09:00:00.934600,2026-04-03 09:56:00.934600,42,False
EVT-002819,LD-002819,TRP-002819,delivery,2026-04-04 09:00:00.426807,2026-04-04 09:48:00.426807,53,False
EVT-002820,LD-002820,TRP-002820,delivery,2026-04-04 14:00:00.468764,2026-04-04 14:24:00.468764,10,True
EVT-002821,LD-002821,TRP-002821,delivery,2026-04-04 08:00:00.322924,2026-04-04 08:07:00.322924,10,True
EVT-002822,LD-002822,TRP-002822,delivery,2026-04-04 12:00:00.193262,2026-04-04 12:28:00.193262,29,True
EVT-002823,LD-002823,TRP-002823,delivery,2026-04-04 08:00:00.795607,2026-04-04 08:31:00.795607,17,True
EVT-002824,LD-002824,TRP-002824,delivery,2026-04-05 07:00:00.898114,2026-04-05 07:17:00.898114,9,True
EVT-002825,LD-002825,TRP-002825,delivery,2026-04-05 13:00:00.860154,2026-04-05 13:11:00.860154,13,True
EVT-002826,LD-002826,TRP-002826,delivery,2026-04-05 09:00:00.028391,2026-04-05 09:01:00.028391,4,True
EVT-002827,LD-002827,TRP-002827,delivery,2026-04-05 09:00:00.883217,2026-04-05 09:09:00.883217,9,True
EVT-002828,LD-002828,TRP-002828,delivery,2026-04-05 08:00:00.048174,2026-04-05 08:20:00.048174,20,True
EVT-002829,LD-002829,TRP-002829,delivery,2026-04-06 09:00:00.106574,2026-04-06 09:16:00.106574,8,True
EVT-002830,LD-002830,TRP-002830,delivery,2026-04-06 12:00:00.180826,2026-04-06 12:20:00.180826,12,True
EVT-002831,LD-002831,TRP-002831,delivery,2026-04-07 08:00:00.853260,2026-04-07 08:21:00.853260,16,True
EVT-002832,LD-002832,TRP-002832,delivery,2026-04-07 07:00:00.593058,2026-04-07 07:54:00.593058,43,False
EVT-002833,LD-002833,TRP-002833,delivery,2026-04-07 07:00:00.833265,2026-04-07 07:16:00.833265,16,True
EVT-002834,LD-002834,TRP-002834,delivery,2026-04-07 11:00:00.391036,2026-04-07 11:20:00.391036,14,False
EVT-002835,LD-002835,TRP-002835,delivery,2026-04-07 05:00:00.576968,2026-04-07 05:37:00.576968,40,False
EVT-002836,LD-002836,TRP-002836,delivery,2026-04-07 09:00:00.138264,2026-04-07 09:15:00.138264,20,False
EVT-002837,LD-002837,TRP-002837,delivery,2026-04-08 14:00:00.498881,2026-04-08 14:09:00.498881,11,True
EVT-002838,LD-002838,TRP-002838,delivery,2026-04-08 11:00:00.756028,2026-04-08 11:22:00.756028,11,True
EVT-002839,LD-002839,TRP-002839,delivery,2026-04-08 11:00:00.561229,2026-04-08 11:22:00.561229,15,True
EVT-002840,LD-002840,TRP-002840,delivery,2026-04-08 12:00:00.151037,2026-04-08 12:14:00.151037,5,True
EVT-002841,LD-002841,TRP-002841,delivery,2026-04-08 11:00:00.077356,2026-04-08 11:08:00.077356,12,True
EVT-002842,LD-002842,TRP-002842,delivery,2026-04-09 08:00:00.348148,2026-04-09 08:12:00.348148,7,True
EVT-002843,LD-002843,TRP-002843,delivery,2026-04-09 13:00:00.537407,2026-04-09 13:54:00.537407,54,False
EVT-002844,LD-002844,TRP-002844,delivery,2026-04-09 10:00:00.105076,2026-04-09 10:13:00.105076,1,True
EVT-002845,LD-002845,TRP-002845,delivery,2026-04-09 06:00:00.013058,2026-04-09 06:05:00.013058,7,True
EVT-002846,LD-002846,TRP-002846,delivery,2026-04-09 09:00:00.049488,2026-04-09 09:59:00.049488,46,False
EVT-002847,LD-002847,TRP-002847,delivery,2026-04-09 11:00:00.398720,2026-04-09 11:04:00.398720,5,True
EVT-002848,LD-002848,TRP-002848,delivery,2026-04-09 13:00:00.942515,2026-04-09 13:05:00.942515,6,True
EVT-002849,LD-002849,TRP-002849,delivery,2026-04-10 11:00:00.154027,2026-04-10 11:26:00.154027,19,True
EVT-002850,LD-002850,TRP-002850,delivery,2026-04-10 12:00:00.330774,2026-04-10 12:12:00.330774,7,False
EVT-002851,LD-002851,TRP-002851,delivery,2026-04-10 11:00:00.319506,2026-04-10 11:30:00.319506,24,True
EVT-002852,LD-002852,TRP-002852,delivery,2026-04-10 09:00:00.116645,2026-04-10 09:58:00.116645,57,False
EVT-002853,LD-002853,TRP-002853,delivery,2026-04-10 08:00:00.396217,2026-04-10 08:03:00.396217,7,True
EVT-002854,LD-002854,TRP-002854,delivery,2026-04-10 07:00:00.186986,2026-04-10 07:15:00.186986,11,False
EVT-002855,LD-002855,TRP-002855,delivery,2026-04-10 13:00:00.011844,2026-04-10 13:15:00.011844,6,True
EVT-002856,LD-002856,TRP-002856,delivery,2026-04-11 10:00:00.600304,2026-04-11 10:53:00.600304,54,False
EVT-002857,LD-002857,TRP-002857,delivery,2026-04-11 06:00:00.387151,2026-04-11 06:16:00.387151,10,True
EVT-002858,LD-002858,TRP-002858,delivery,2026-04-11 11:00:00.279970,2026-04-11 11:14:00.279970,9,True
EVT-002859,LD-002859,TRP-002859,delivery,2026-04-11 10:00:00.498404,2026-04-11 11:05:00.498404,50,False
EVT-002860,LD-002860,TRP-002860,delivery,2026-04-11 11:00:00.648226,2026-04-11 11:07:00.648226,8,True
EVT-002861,LD-002861,TRP-002861,delivery,2026-04-12 11:00:00.098670,2026-04-12 11:17:00.098670,17,True
EVT-002862,LD-002862,TRP-002862,delivery,2026-04-12 10:00:00.555268,2026-04-12 10:12:00.555268,15,True
EVT-002863,LD-002863,TRP-002863,delivery,2026-04-12 12:00:00.889469,2026-04-12 12:28:00.889469,27,True
EVT-002864,LD-002864,TRP-002864,delivery,2026-04-12 10:00:00.936564,2026-04-12 10:06:00.936564,6,False
EVT-002865,LD-002865,TRP-002865,delivery,2026-04-12 12:00:00.802594,2026-04-12 12:06:00.802594,9,True
EVT-002866,LD-002866,TRP-002866,delivery,2026-04-13 12:00:00.041764,2026-04-13 12:22:00.041764,12,True
EVT-002867,LD-002867,TRP-002867,delivery,2026-04-13 08:00:00.458074,2026-04-13 08:14:00.458074,15,True
EVT-002868,LD-002868,TRP-002868,delivery,2026-04-14 06:00:00.048317,2026-04-14 06:07:00.048317,9,True
EVT-002869,LD-002869,TRP-002869,delivery,2026-04-14 11:00:00.369082,2026-04-14 11:08:00.369082,6,True
EVT-002870,LD-002870,TRP-002870,delivery,2026-04-14 12:00:00.792690,2026-04-14 12:30:00.792690,16,True
EVT-002871,LD-002871,TRP-002871,delivery,2026-04-14 11:00:00.365930,2026-04-14 11:09:00.365930,13,True
EVT-002872,LD-002872,TRP-002872,delivery,2026-04-14 09:00:00.280533,2026-04-14 09:08:00.280533,9,False
EVT-002873,LD-002873,TRP-002873,delivery,2026-04-14 11:00:00.417107,2026-04-14 11:09:00.417107,13,True
EVT-002874,LD-002874,TRP-002874,delivery,2026-04-14 07:00:00.646861,2026-04-14 07:18:00.646861,3,True
EVT-002875,LD-002875,TRP-002875,delivery,2026-04-15 10:00:00.928430,2026-04-15 10:05:00.928430,9,True
EVT-002876,LD-002876,TRP-002876,delivery,2026-04-15 08:00:00.001625,2026-04-15 08:14:00.001625,11,False
EVT-002877,LD-002877,TRP-002877,delivery,2026-04-15 08:00:00.015016,2026-04-15 08:22:00.015016,10,True
EVT-002878,LD-002878,TRP-002878,delivery,2026-04-15 07:00:00.552118,2026-04-15 07:15:00.552118,4,True
EVT-002879,LD-002879,TRP-002879,delivery,2026-04-16 12:00:00.867056,2026-04-16 12:18:00.867056,13,True
EVT-002880,LD-002880,TRP-002880,delivery,2026-04-16 10:00:00.151473,2026-04-16 10:12:00.151473,7,True
EVT-002881,LD-002881,TRP-002881,delivery,2026-04-16 09:00:00.119589,2026-04-16 09:13:00.119589,13,True
EVT-002882,LD-002882,TRP-002882,delivery,2026-04-16 10:00:00.313564,2026-04-16 10:23:00.313564,13,True
EVT-002883,LD-002883,TRP-002883,delivery,2026-04-16 09:00:00.291651,2026-04-16 09:12:00.291651,10,True
EVT-002884,LD-002884,TRP-002884,delivery,2026-04-17 05:00:00.007730,2026-04-17 05:06:00.007730,0,True
EVT-002885,LD-002885,TRP-002885,delivery,2026-04-17 09:00:00.112004,2026-04-17 09:25:00.112004,13,True
EVT-002886,LD-002886,TRP-002886,delivery,2026-04-17 12:00:00.546529,2026-04-17 12:03:00.546529,7,True
EVT-002887,LD-002887,TRP-002887,delivery,2026-04-18 07:00:00.280845,2026-04-18 07:19:00.280845,13,True
EVT-002888,LD-002888,TRP-002888,delivery,2026-04-18 12:00:00.462679,2026-04-18 12:08:00.462679,0,True
EVT-002889,LD-002889,TRP-002889,delivery,2026-04-18 08:00:00.331624,2026-04-18 09:10:00.331624,59,False
EVT-002890,LD-002890,TRP-002890,delivery,2026-04-18 10:00:00.474979,2026-04-18 10:13:00.474979,11,True
EVT-002891,LD-002891,TRP-002891,delivery,2026-04-18 10:00:00.575757,2026-04-18 10:58:00.575757,51,False
EVT-002892,LD-002892,TRP-002892,delivery,2026-04-18 09:00:00.877609,2026-04-18 09:10:00.877609,8,True
EVT-002893,LD-002893,TRP-002893,delivery,2026-04-18 14:00:00.407744,2026-04-18 14:28:00.407744,16,True
EVT-002894,LD-002894,TRP-002894,delivery,2026-04-20 12:00:00.690347,2026-04-20 12:08:00.690347,8,False
EVT-002895,LD-002895,TRP-002895,delivery,2026-04-20 11:00:00.407688,2026-04-20 11:28:00.407688,15,True
EVT-002896,LD-002896,TRP-002896,delivery,2026-04-20 09:00:00.979021,2026-04-20 09:20:00.979021,12,True
EVT-002897,LD-002897,TRP-002897,delivery,2026-04-20 13:00:00.122602,2026-04-20 13:23:00.122602,15,True
EVT-002898,LD-002898,TRP-002898,delivery,2026-04-20 10:00:00.641057,2026-04-20 10:08:00.641057,10,True
EVT-002899,LD-002899,TRP-002899,delivery,2026-04-21 11:00:00.347572,2026-04-21 11:10:00.347572,8,True
EVT-002900,LD-002900,TRP-002900,delivery,2026-04-21 13:00:00.289292,2026-04-21 13:18:00.289292,14,False
EVT-002901,LD-002901,TRP-002901,delivery,2026-04-21 06:00:00.309070,2026-04-21 06:16:00.309070,19,False
EVT-002902,LD-002902,TRP-002902,delivery,2026-04-21 06:00:00.165578,2026-04-21 07:17:00.165578,67,False
EVT-002903,LD-002903,TRP-002903,delivery,2026-04-22 09:00:00.939419,2026-04-22 09:22:00.939419,10,True
EVT-002904,LD-002904,TRP-002904,delivery,2026-04-22 11:00:00.566615,2026-04-22 11:16:00.566615,7,True
EVT-002905,LD-002905,TRP-002905,delivery,2026-04-22 12:00:00.509719,2026-04-22 12:17:00.509719,5,True
EVT-002906,LD-002906,TRP-002906,delivery,2026-04-22 11:00:00.665610,2026-04-22 11:30:00.665610,16,True
EVT-002907,LD-002907,TRP-002907,delivery,2026-04-23 13:00:00.488833,2026-04-23 13:49:00.488833,42,False
EVT-002908,LD-002908,TRP-002908,delivery,2026-04-23 09:00:00.525299,2026-04-23 09:10:00.525299,4,True
EVT-002909,LD-002909,TRP-002909,delivery,2026-04-23 09:00:00.034498,2026-04-23 09:13:00.034498,11,True
EVT-002910,LD-002910,TRP-002910,delivery,2026-04-23 12:00:00.120246,2026-04-23 12:10:00.120246,7,True
EVT-002911,LD-002911,TRP-002911,delivery,2026-04-23 10:00:00.908358,2026-04-23 10:46:00.908358,51,False
EVT-002912,LD-002912,TRP-002912,delivery,2026-04-23 12:00:00.364975,2026-04-23 12:19:00.364975,5,True
EVT-002913,LD-002913,TRP-002913,delivery,2026-04-24 09:00:00.875843,2026-04-24 09:04:00.875843,6,True
