trip_id,load_id,driver_id,truck_id,actual_miles,fuel_gallons,actual_mpg,departure_time,arrival_time,on_time_flag
TRIP-019763,LOAD-019967,DRV-013,TRK-012,267.9,38.33,6.99,2024-11-01 09:41:00,2024-11-01 15:06:14,1
TRIP-019764,LOAD-019968,DRV-040,TRK-027,447.3,63.45,7.05,2026-01-02 07:12:00,2026-01-02 15:56:44,1
TRIP-019765,LOAD-019969,DRV-030,TRK-027,425.7,64.31,6.62,2026-03-02 05:40:00,2026-03-02 13:30:55,1
TRIP-019766,LOAD-019970,DRV-037,TRK-037,67.8,9.08,7.47,2025-03-11 04:47:00,2025-03-11 06:07:25,1
TRIP-019767,LOAD-019971,DRV-004,TRK-026,127.2,18.68,6.81,2025-12-26 07:38:00,2025-12-26 10:15:59,1
TRIP-019768,LOAD-019972,DRV-005,TRK-003,126.5,18.07,7.0,2025-02-24 04:36:00,2025-02-24 07:08:19,1
TRIP-019769,LOAD-019973,DRV-027,TRK-004,52.7,7.42,7.1,2026-01-07 05:20:00,2026-01-07 06:23:06,1
TRIP-019770,LOAD-019974,DRV-033,TRK-030,444.0,62.98,7.05,2025-01-09 06:26:00,2025-01-09 14:24:57,1
TRIP-019771,LOAD-019975,DRV-022,TRK-010,121.1,18.89,6.41,2025-08-12 09:09:00,2025-08-12 11:33:32,1
TRIP-019772,LOAD-019976,DRV-052,TRK-019,273.2,42.55,6.42,2024-07-04 07:30:00,2024-07-04 12:46:16,1
TRIP-019773,LOAD-019977,DRV-032,TRK-032,121.2,16.36,7.41,2025-04-07 06:19:00,2025-04-07 08:40:54,0
TRIP-019774,LOAD-019978,DRV-023,TRK-036,50.8,7.21,7.05,2025-08-12 09:54:00,2025-08-12 10:51:00,1
TRIP-019775,LOAD-019979,DRV-015,TRK-031,68.8,10.73,6.41,2025-09-05 08:59:00,2025-09-05 10:24:38,1
TRIP-019776,LOAD-019980,DRV-006,TRK-023,51.4,6.77,7.59,2025-02-07 07:44:00,2025-02-07 08:46:08,1
TRIP-019777,LOAD-019981,DRV-037,TRK-023,50.4,7.92,6.36,2024-10-23 09:48:00,2024-10-23 10:47:00,1
TRIP-019778,LOAD-019982,DRV-014,TRK-027,121.3,17.48,6.94,2026-02-23 08:59:00,2026-02-23 11:15:43,1
TRIP-019779,LOAD-019983,DRV-023,TRK-028,269.0,41.58,6.47,2026-04-13 05:42:00,2026-04-13 11:16:00,1
TRIP-019780,LOAD-019984,DRV-028,TRK-037,125.1,16.55,7.56,2024-08-26 07:30:00,2024-08-26 09:55:37,1
TRIP-019781,LOAD-019985,DRV-043,TRK-031,262.1,36.4,7.2,2026-02-05 05:17:00,2026-02-05 10:05:44,1
TRIP-019782,LOAD-019986,DRV-035,TRK-021,52.3,8.28,6.32,2026-06-24 09:55:00,2026-06-24 10:52:09,1
TRIP-019783,LOAD-019987,DRV-026,TRK-016,444.1,60.18,7.38,2025-05-07 08:39:00,2025-05-07 16:57:37,1
TRIP-019784,LOAD-019988,DRV-016,TRK-010,278.4,38.94,7.15,2026-05-04 08:46:00,2026-05-04 14:23:51,1
TRIP-019785,LOAD-019989,DRV-026,TRK-025,53.2,8.33,6.39,2025-12-03 07:03:00,2025-12-03 08:05:08,1
TRIP-019786,LOAD-019990,DRV-021,TRK-030,427.4,66.57,6.42,2026-02-15 05:21:00,2026-02-15 14:03:22,1
TRIP-019787,LOAD-019991,DRV-014,TRK-023,68.8,9.21,7.47,2024-09-19 04:54:00,2024-09-19 06:15:36,1
TRIP-019788,LOAD-019992,DRV-020,TRK-008,448.6,59.5,7.54,2025-10-07 05:15:00,2025-10-07 13:50:26,1
TRIP-019789,LOAD-019993,DRV-027,TRK-020,125.4,17.71,7.08,2024-10-20 09:40:00,2024-10-20 12:12:06,1
TRIP-019790,LOAD-019994,DRV-051,TRK-031,257.8,38.19,6.75,2025-02-22 09:29:00,2025-02-22 14:41:59,1
TRIP-019791,LOAD-019995,DRV-049,TRK-006,255.9,38.08,6.72,2025-03-07 06:12:00,2025-03-07 11:00:01,1
TRIP-019792,LOAD-019996,DRV-040,TRK-008,121.1,15.93,7.6,2025-08-28 06:55:00,2025-08-28 09:13:11,1
TRIP-019793,LOAD-019997,DRV-012,TRK-029,128.1,19.18,6.68,2026-05-29 07:55:00,2026-05-29 10:30:30,1
TRIP-019794,LOAD-019998,DRV-005,TRK-028,273.6,38.05,7.19,2025-05-20 08:30:00,2025-05-20 14:05:40,1
TRIP-019795,LOAD-019999,DRV-032,TRK-019,452.2,61.86,7.31,2024-10-02 05:22:00,2024-10-02 13:29:44,1
TRIP-019796,LOAD-020000,DRV-037,TRK-013,256.0,38.96,6.57,2026-03-17 09:42:00,2026-03-17 14:42:43,1
TRIP-019797,LOAD-020001,DRV-029,TRK-007,67.8,9.91,6.84,2026-05-30 09:00:00,2026-05-30 10:13:06,1
TRIP-019798,LOAD-020002,DRV-027,TRK-037,259.0,38.54,6.72,2025-04-27 07:18:00,2025-04-27 12:14:26,1
TRIP-019799,LOAD-020003,DRV-026,TRK-012,443.0,61.53,7.2,2025-08-15 07:30:00,2025-08-15 16:15:45,1
TRIP-019800,LOAD-020004,DRV-013,TRK-012,257.5,37.87,6.8,2024-09-11 04:49:00,2024-09-11 10:02:45,1
TRIP-019801,LOAD-020005,DRV-015,TRK-035,271.7,42.92,6.33,2024-07-29 07:05:00,2024-07-29 12:28:03,0
TRIP-019802,LOAD-020006,DRV-035,TRK-022,69.6,9.47,7.35,2026-01-09 09:54:00,2026-01-09 11:11:36,0
TRIP-019803,LOAD-020007,DRV-029,TRK-007,278.7,41.54,6.71,2025-12-14 08:20:00,2025-12-14 13:50:02,1
TRIP-019804,LOAD-020008,DRV-016,TRK-001,273.0,37.45,7.29,2025-03-19 04:33:00,2025-03-19 10:05:37,1
TRIP-019805,LOAD-020009,DRV-001,TRK-037,294.3,44.12,6.67,2024-08-27 04:52:00,2024-08-27 10:51:16,1
TRIP-019806,LOAD-020010,DRV-032,TRK-007,69.8,10.2,6.84,2025-02-02 04:46:00,2025-02-02 06:06:52,1
TRIP-019807,LOAD-020011,DRV-035,TRK-038,262.0,36.9,7.1,2025-01-07 05:57:00,2025-01-07 11:00:46,1
TRIP-019808,LOAD-020012,DRV-052,TRK-022,50.2,6.61,7.59,2024-08-20 06:55:00,2024-08-20 07:50:27,1
TRIP-019809,LOAD-020013,DRV-029,TRK-015,282.6,42.88,6.59,2024-11-12 04:31:00,2024-11-12 10:14:07,1
TRIP-019810,LOAD-020014,DRV-002,TRK-022,128.5,20.02,6.42,2025-12-28 04:26:00,2025-12-28 06:50:14,1
TRIP-019811,LOAD-020015,DRV-021,TRK-009,68.3,9.09,7.51,2025-08-20 05:16:00,2025-08-20 06:35:57,1
TRIP-019812,LOAD-020016,DRV-007,TRK-034,70.1,10.23,6.85,2026-01-21 07:15:00,2026-01-21 08:34:47,1
TRIP-019813,LOAD-020017,DRV-004,TRK-037,445.9,65.09,6.85,2025-06-11 05:52:00,2025-06-11 13:50:12,1
TRIP-019814,LOAD-020018,DRV-049,TRK-003,257.4,34.46,7.47,2026-01-31 05:17:00,2026-01-31 10:28:59,0
TRIP-019815,LOAD-020019,DRV-031,TRK-019,428.0,59.28,7.22,2025-12-06 08:51:00,2025-12-06 16:47:35,1
TRIP-019816,LOAD-020020,DRV-013,TRK-015,432.2,59.7,7.24,2025-12-11 05:30:00,2025-12-11 13:36:39,1
TRIP-019817,LOAD-020021,DRV-051,TRK-007,273.9,39.58,6.92,2025-01-24 08:36:00,2025-01-24 14:15:53,1
TRIP-019818,LOAD-020022,DRV-014,TRK-024,449.8,68.25,6.59,2025-03-19 09:39:00,2025-03-19 18:38:46,1
TRIP-019819,LOAD-020023,DRV-039,TRK-007,70.6,10.44,6.76,2025-10-30 05:46:00,2025-10-30 07:07:19,1
TRIP-019820,LOAD-020024,DRV-001,TRK-035,446.9,63.57,7.03,2024-12-27 09:31:00,2024-12-27 17:49:04,1
TRIP-019821,LOAD-020025,DRV-006,TRK-031,51.0,6.98,7.31,2025-02-01 05:46:00,2025-02-01 06:44:39,1
TRIP-019822,LOAD-020026,DRV-032,TRK-028,423.7,55.82,7.59,2025-12-09 09:20:00,2025-12-09 17:01:45,0
TRIP-019823,LOAD-020027,DRV-023,TRK-013,267.6,41.81,6.4,2025-07-06 07:45:00,2025-07-06 13:15:22,1
TRIP-019824,LOAD-020028,DRV-002,TRK-001,435.5,64.71,6.73,2024-07-18 08:45:00,2024-07-18 17:01:53,1
TRIP-019825,LOAD-020029,DRV-052,TRK-010,123.1,17.46,7.05,2025-03-01 05:18:00,2025-03-01 07:40:12,1
TRIP-019826,LOAD-020030,DRV-026,TRK-008,281.4,42.64,6.6,2026-04-14 05:09:00,2026-04-14 10:14:52,1
TRIP-019827,LOAD-020032,DRV-034,TRK-010,50.8,6.89,7.37,2026-04-07 08:53:00,2026-04-07 09:50:08,1
TRIP-019828,LOAD-020033,DRV-013,TRK-005,120.9,17.65,6.85,2025-02-18 08:06:00,2025-02-18 10:15:38,1
TRIP-019829,LOAD-020034,DRV-017,TRK-018,436.3,61.54,7.09,2025-02-04 06:27:00,2025-02-04 14:49:48,1
TRIP-019830,LOAD-020035,DRV-029,TRK-029,50.9,7.29,6.98,2025-11-01 04:15:00,2025-11-01 05:17:54,1
TRIP-019831,LOAD-020036,DRV-027,TRK-036,284.4,44.79,6.35,2025-11-15 04:23:00,2025-11-15 09:57:03,1
TRIP-019832,LOAD-020037,DRV-036,TRK-028,258.0,35.1,7.35,2025-01-05 06:40:00,2025-01-05 11:44:41,1
TRIP-019833,LOAD-020038,DRV-025,TRK-027,297.1,41.32,7.19,2025-12-17 07:53:00,2025-12-17 13:21:25,1
TRIP-019834,LOAD-020039,DRV-005,TRK-036,268.2,36.84,7.28,2025-03-27 06:08:00,2025-03-27 11:04:32,1
TRIP-019835,LOAD-020040,DRV-005,TRK-029,271.2,42.78,6.34,2025-12-22 07:56:00,2025-12-22 12:53:29,1
TRIP-019836,LOAD-020041,DRV-012,TRK-013,438.4,60.05,7.3,2026-05-03 05:06:00,2026-05-03 13:57:54,1
TRIP-019837,LOAD-020042,DRV-011,TRK-024,439.6,63.9,6.88,2025-05-31 06:41:00,2025-05-31 15:00:25,1
TRIP-019838,LOAD-020043,DRV-014,TRK-007,265.5,40.78,6.51,2026-06-25 09:24:00,2026-06-25 14:24:51,1
TRIP-019839,LOAD-020044,DRV-026,TRK-032,262.7,35.36,7.43,2025-03-15 09:35:00,2025-03-15 14:21:44,1
TRIP-019840,LOAD-020045,DRV-014,TRK-028,121.8,16.96,7.18,2024-09-25 04:23:00,2024-09-25 06:33:32,1
TRIP-019841,LOAD-020046,DRV-002,TRK-030,263.7,39.3,6.71,2024-10-12 07:42:00,2024-10-12 12:38:23,1
TRIP-019842,LOAD-020047,DRV-023,TRK-021,69.3,10.06,6.89,2026-04-01 06:36:00,2026-04-01 07:52:30,1
TRIP-019843,LOAD-020048,DRV-012,TRK-005,126.7,18.94,6.69,2024-10-30 09:25:00,2024-10-30 11:43:02,1
TRIP-019844,LOAD-020049,DRV-024,TRK-028,266.5,36.16,7.37,2024-10-19 06:02:00,2024-10-19 11:06:27,1
TRIP-019845,LOAD-020050,DRV-017,TRK-024,265.4,41.6,6.38,2025-05-18 04:17:00,2025-05-18 09:32:35,0
TRIP-019846,LOAD-020051,DRV-023,TRK-009,437.0,64.26,6.8,2026-01-02 04:17:00,2026-01-02 12:35:14,1
TRIP-019847,LOAD-020052,DRV-015,TRK-023,260.4,38.58,6.75,2025-07-12 07:16:00,2025-07-12 11:57:01,1
TRIP-019848,LOAD-020053,DRV-004,TRK-024,121.8,18.34,6.64,2025-02-14 07:41:00,2025-02-14 10:11:49,1
TRIP-019849,LOAD-020054,DRV-024,TRK-018,122.3,19.26,6.35,2024-10-18 09:25:00,2024-10-18 11:41:02,0
TRIP-019850,LOAD-020055,DRV-001,TRK-038,451.1,60.96,7.4,2024-10-30 04:03:00,2024-10-30 12:37:25,0
TRIP-019851,LOAD-020056,DRV-040,TRK-004,262.8,40.87,6.43,2026-03-25 08:11:00,2026-03-25 13:15:47,1
TRIP-019852,LOAD-020057,DRV-015,TRK-014,286.7,59.24,4.84,2026-01-23 06:17:00,2026-01-23 11:29:58,1
TRIP-019853,LOAD-020058,DRV-006,TRK-027,265.7,36.2,7.34,2025-09-03 09:24:00,2025-09-03 14:20:09,1
TRIP-019854,LOAD-020059,DRV-023,TRK-015,66.8,9.28,7.2,2025-04-10 08:45:00,2025-04-10 10:02:47,1
TRIP-019855,LOAD-020060,DRV-025,TRK-033,125.7,18.59,6.76,2024-12-22 09:56:00,2024-12-22 12:20:13,1
TRIP-019856,LOAD-020061,DRV-039,TRK-035,122.2,17.79,6.87,2024-08-07 08:51:00,2024-08-07 11:22:21,1
TRIP-019857,LOAD-020062,DRV-033,TRK-022,438.4,59.89,7.32,2026-04-09 04:17:00,2026-04-09 12:36:10,1
TRIP-019858,LOAD-020063,DRV-036,TRK-006,53.4,7.14,7.48,2024-12-02 05:30:00,2024-12-02 06:34:42,1
TRIP-019859,LOAD-020064,DRV-023,TRK-012,270.1,38.7,6.98,2024-12-23 06:00:00,2024-12-23 10:50:10,1
TRIP-019860,LOAD-020065,DRV-012,TRK-003,123.7,16.83,7.35,2025-03-09 09:42:00,2025-03-09 12:12:36,1
TRIP-019861,LOAD-020066,DRV-029,TRK-022,50.6,6.69,7.56,2025-08-25 09:21:00,2025-08-25 10:18:34,1
TRIP-019862,LOAD-020067,DRV-025,TRK-035,126.0,19.78,6.37,2025-02-24 08:23:00,2025-02-24 10:41:35,0
TRIP-019863,LOAD-020068,DRV-049,TRK-003,51.7,7.86,6.58,2025-01-04 07:22:00,2025-01-04 08:19:38,1
TRIP-019864,LOAD-020069,DRV-039,TRK-029,263.4,38.01,6.93,2026-01-11 08:09:00,2026-01-11 12:59:45,0
TRIP-019865,LOAD-020070,DRV-040,TRK-027,128.2,19.69,6.51,2026-07-01 06:28:00,2026-07-01 08:54:07,0
TRIP-019866,LOAD-020071,DRV-039,TRK-004,297.7,41.12,7.24,2024-09-23 09:06:00,2024-09-23 15:02:40,1
TRIP-019867,LOAD-020072,DRV-052,TRK-005,270.5,36.6,7.39,2025-08-03 09:26:00,2025-08-03 14:23:46,1
TRIP-019868,LOAD-020073,DRV-027,TRK-004,52.1,7.56,6.89,2025-08-02 04:09:00,2025-08-02 05:06:19,1
TRIP-019869,LOAD-020074,DRV-030,TRK-036,53.1,7.4,7.18,2024-09-29 04:00:00,2024-09-29 04:59:33,1
TRIP-019870,LOAD-020075,DRV-028,TRK-010,51.2,7.0,7.31,2025-06-19 07:11:00,2025-06-19 08:10:57,1
TRIP-019871,LOAD-020076,DRV-011,TRK-034,284.2,43.59,6.52,2026-06-19 07:29:00,2026-06-19 13:12:44,1
TRIP-019872,LOAD-020077,DRV-015,TRK-029,269.9,41.27,6.54,2025-12-14 07:51:00,2025-12-14 13:10:56,1
TRIP-019873,LOAD-020078,DRV-001,TRK-025,51.8,7.52,6.89,2024-12-26 08:01:00,2024-12-26 08:59:47,1
TRIP-019874,LOAD-020079,DRV-035,TRK-026,50.5,7.51,6.72,2025-07-21 04:45:00,2025-07-21 05:42:33,1
TRIP-019875,LOAD-020080,DRV-006,TRK-023,265.0,40.03,6.62,2026-05-23 05:55:00,2026-05-23 10:58:12,1
TRIP-019876,LOAD-020081,DRV-021,TRK-011,123.1,17.61,6.99,2026-02-16 09:25:00,2026-02-16 11:56:44,1
TRIP-019877,LOAD-020082,DRV-006,TRK-024,69.3,9.57,7.24,2025-08-01 06:51:00,2025-08-01 08:16:16,1
TRIP-019878,LOAD-020083,DRV-025,TRK-033,438.8,68.56,6.4,2025-05-07 07:08:00,2025-05-07 15:09:39,1
TRIP-019879,LOAD-020084,DRV-038,TRK-037,451.3,71.41,6.32,2025-12-24 08:35:00,2025-12-24 17:54:59,1
TRIP-019880,LOAD-020085,DRV-040,TRK-020,263.4,34.98,7.53,2026-01-28 09:44:00,2026-01-28 14:35:46,0
TRIP-019881,LOAD-020086,DRV-020,TRK-034,51.7,7.85,6.59,2026-03-09 07:18:00,2026-03-09 08:20:41,1
TRIP-019882,LOAD-020087,DRV-012,TRK-020,67.7,10.51,6.44,2025-06-16 08:54:00,2025-06-16 10:10:38,1
TRIP-019883,LOAD-020088,DRV-015,TRK-030,264.4,40.3,6.56,2026-04-05 06:45:00,2026-04-05 11:44:01,1
TRIP-019884,LOAD-020089,DRV-036,TRK-004,50.3,7.56,6.65,2026-06-30 09:23:00,2026-06-30 10:22:44,0
TRIP-019885,LOAD-020090,DRV-017,TRK-025,268.3,39.57,6.78,2026-06-17 09:47:00,2026-06-17 14:57:09,1
TRIP-019886,LOAD-020091,DRV-015,TRK-029,267.1,40.59,6.58,2025-05-12 07:49:00,2025-05-12 12:35:17,1
TRIP-019887,LOAD-020092,DRV-006,TRK-018,261.0,34.75,7.51,2024-10-06 08:33:00,2024-10-06 13:20:16,1
TRIP-019888,LOAD-020093,DRV-052,TRK-005,423.8,56.81,7.46,2025-08-24 08:45:00,2025-08-24 17:01:35,1
TRIP-019889,LOAD-020094,DRV-026,TRK-018,123.0,17.7,6.95,2025-03-26 07:20:00,2025-03-26 09:52:22,1
TRIP-019890,LOAD-020095,DRV-025,TRK-007,71.4,10.75,6.64,2026-04-10 06:16:00,2026-04-10 07:43:15,1
TRIP-019891,LOAD-020096,DRV-006,TRK-020,71.0,11.09,6.4,2024-07-04 09:34:00,2024-07-04 10:50:25,0
TRIP-019892,LOAD-020097,DRV-052,TRK-020,67.4,8.94,7.54,2025-12-13 06:17:00,2025-12-13 07:36:36,0
TRIP-019893,LOAD-020098,DRV-035,TRK-017,271.8,39.11,6.95,2025-08-09 07:21:00,2025-08-09 12:12:17,1
TRIP-019894,LOAD-020099,DRV-031,TRK-009,279.8,42.65,6.56,2026-06-10 05:30:00,2026-06-10 10:54:27,0
TRIP-019895,LOAD-020100,DRV-029,TRK-010,294.5,46.52,6.33,2024-11-07 04:32:00,2024-11-07 09:58:41,1
TRIP-019896,LOAD-020101,DRV-030,TRK-020,290.2,42.0,6.91,2025-10-02 07:00:00,2025-10-02 12:28:23,1
TRIP-019897,LOAD-020102,DRV-040,TRK-030,68.7,9.61,7.15,2025-04-16 06:32:00,2025-04-16 07:47:39,0
TRIP-019898,LOAD-020103,DRV-013,TRK-022,268.1,35.99,7.45,2026-04-08 08:24:00,2026-04-08 13:22:06,0
TRIP-019899,LOAD-020104,DRV-032,TRK-037,67.1,9.27,7.24,2025-07-12 07:37:00,2025-07-12 08:49:10,1
TRIP-019900,LOAD-020105,DRV-049,TRK-036,446.2,62.14,7.18,2026-01-07 05:20:00,2026-01-07 13:59:38,1
TRIP-019901,LOAD-020106,DRV-031,TRK-028,281.7,38.17,7.38,2025-09-24 07:15:00,2025-09-24 12:55:01,1
TRIP-019902,LOAD-020107,DRV-011,TRK-015,260.7,38.0,6.86,2025-05-23 05:39:00,2025-05-23 10:46:42,1
TRIP-019903,LOAD-020108,DRV-028,TRK-017,261.0,35.18,7.42,2024-07-21 06:22:00,2024-07-21 11:33:14,1
TRIP-019904,LOAD-020109,DRV-015,TRK-035,258.8,40.25,6.43,2026-02-12 04:59:00,2026-02-12 10:04:14,0
TRIP-019905,LOAD-020110,DRV-034,TRK-023,50.1,6.71,7.47,2025-01-18 07:47:00,2025-01-18 08:41:38,1
TRIP-019906,LOAD-020111,DRV-001,TRK-031,50.1,7.14,7.02,2025-06-24 09:00:00,2025-06-24 09:57:57,0
TRIP-019907,LOAD-020112,DRV-027,TRK-027,66.7,9.06,7.36,2024-12-25 08:56:00,2024-12-25 10:17:52,0
TRIP-019908,LOAD-020113,DRV-006,TRK-003,67.2,9.37,7.17,2024-09-30 06:33:00,2024-09-30 07:54:46,1
TRIP-019909,LOAD-020114,DRV-037,TRK-007,292.9,45.84,6.39,2025-11-13 07:26:00,2025-11-13 12:47:51,1
TRIP-019910,LOAD-020115,DRV-017,TRK-034,53.5,8.27,6.47,2024-11-22 06:29:00,2024-11-22 07:35:15,0
TRIP-019911,LOAD-020117,DRV-022,TRK-024,52.5,8.15,6.44,2025-12-21 06:22:00,2025-12-21 07:23:59,0
TRIP-019912,LOAD-020118,DRV-014,TRK-027,287.0,44.15,6.5,2025-04-21 06:31:00,2025-04-21 12:17:53,1
TRIP-019913,LOAD-020119,DRV-020,TRK-031,262.9,39.3,6.69,2025-10-21 08:10:00,2025-10-21 13:21:49,1
TRIP-019914,LOAD-020120,DRV-032,TRK-015,50.5,6.69,7.55,2025-06-23 05:50:00,2025-06-23 06:49:38,1
TRIP-019915,LOAD-020121,DRV-016,TRK-015,267.3,36.72,7.28,2025-06-17 06:30:00,2025-06-17 11:55:36,1
TRIP-019916,LOAD-020122,DRV-002,TRK-019,67.6,8.98,7.53,2025-04-07 05:13:00,2025-04-07 06:30:33,1
TRIP-019917,LOAD-020123,DRV-022,TRK-037,127.2,18.33,6.94,2026-01-21 08:17:00,2026-01-21 10:49:55,1
TRIP-019918,LOAD-020124,DRV-026,TRK-031,127.0,16.8,7.56,2025-04-18 08:23:00,2025-04-18 10:54:33,1
TRIP-019919,LOAD-020125,DRV-020,TRK-013,263.5,40.73,6.47,2026-05-21 05:45:00,2026-05-21 11:13:42,1
TRIP-019920,LOAD-020126,DRV-040,TRK-024,255.9,35.39,7.23,2025-11-13 04:01:00,2025-11-13 08:44:10,1
TRIP-019921,LOAD-020127,DRV-033,TRK-012,271.5,39.52,6.87,2025-11-06 08:26:00,2025-11-06 13:56:06,1
TRIP-019922,LOAD-020128,DRV-035,TRK-017,281.7,43.07,6.54,2025-11-02 08:12:00,2025-11-02 13:23:12,1
TRIP-019923,LOAD-020129,DRV-051,TRK-031,283.4,39.75,7.13,2025-06-13 06:39:00,2025-06-13 12:07:27,1
TRIP-019924,LOAD-020130,DRV-036,TRK-014,70.4,14.82,4.75,2024-12-10 04:01:00,2024-12-10 05:21:18,1
TRIP-019925,LOAD-020131,DRV-022,TRK-004,283.5,40.79,6.95,2025-01-22 05:58:00,2025-01-22 11:10:03,1
TRIP-019926,LOAD-020132,DRV-001,TRK-010,426.8,62.31,6.85,2025-03-03 09:37:00,2025-03-03 18:26:05,1
TRIP-019927,LOAD-020133,DRV-001,TRK-025,272.4,36.66,7.43,2025-11-11 05:14:00,2025-11-11 10:47:27,1
TRIP-019928,LOAD-020134,DRV-008,TRK-029,273.8,37.51,7.3,2026-04-14 08:00:00,2026-04-14 13:25:14,1
TRIP-019929,LOAD-020135,DRV-036,TRK-001,68.3,9.01,7.58,2025-12-02 08:30:00,2025-12-02 09:48:15,1
TRIP-019930,LOAD-020136,DRV-001,TRK-010,268.8,36.97,7.27,2025-08-15 06:16:00,2025-08-15 11:35:30,1
TRIP-019931,LOAD-020137,DRV-002,TRK-013,50.6,7.55,6.7,2026-04-14 05:08:00,2026-04-14 06:06:31,1
TRIP-019932,LOAD-020138,DRV-002,TRK-026,262.0,34.93,7.5,2025-05-19 09:07:00,2025-05-19 13:48:07,1
TRIP-019933,LOAD-020139,DRV-014,TRK-025,288.8,45.55,6.34,2024-09-27 07:36:00,2024-09-27 13:20:54,1
TRIP-019934,LOAD-020140,DRV-015,TRK-009,125.4,18.39,6.82,2025-07-20 05:09:00,2025-07-20 07:43:22,1
TRIP-019935,LOAD-020141,DRV-039,TRK-037,428.8,57.33,7.48,2025-03-19 07:20:00,2025-03-19 15:34:44,1
TRIP-019936,LOAD-020142,DRV-052,TRK-007,269.0,41.01,6.56,2025-01-26 05:41:00,2025-01-26 10:41:15,1
TRIP-019937,LOAD-020143,DRV-051,TRK-001,259.0,39.66,6.53,2026-06-11 09:07:00,2026-06-11 13:44:50,1
TRIP-019938,LOAD-020144,DRV-017,TRK-023,52.8,7.67,6.88,2025-02-06 07:37:00,2025-02-06 08:39:20,0
TRIP-019939,LOAD-020146,DRV-052,TRK-015,283.6,41.34,6.86,2026-02-21 05:23:00,2026-02-21 11:05:23,1
TRIP-019940,LOAD-020147,DRV-025,TRK-012,128.6,17.22,7.47,2026-03-06 04:03:00,2026-03-06 06:25:28,1
TRIP-019941,LOAD-020148,DRV-007,TRK-016,51.9,6.99,7.43,2026-06-25 07:37:00,2026-06-25 08:33:57,1
TRIP-019942,LOAD-020149,DRV-022,TRK-019,442.0,66.37,6.66,2026-03-24 07:50:00,2026-03-24 16:39:33,1
TRIP-019943,LOAD-020150,DRV-022,TRK-037,439.5,63.97,6.87,2026-03-09 04:01:00,2026-03-09 12:09:46,1
TRIP-019944,LOAD-020151,DRV-030,TRK-035,289.0,40.53,7.13,2025-07-11 08:46:00,2025-07-11 14:37:41,1
TRIP-019945,LOAD-020152,DRV-006,TRK-008,125.8,17.74,7.09,2024-07-04 06:07:00,2024-07-04 08:32:22,1
TRIP-019946,LOAD-020153,DRV-015,TRK-020,263.6,39.58,6.66,2024-11-11 09:58:00,2024-11-11 15:26:26,1
TRIP-019947,LOAD-020154,DRV-034,TRK-023,271.5,39.01,6.96,2025-12-10 09:18:00,2025-12-10 14:52:06,1
TRIP-019948,LOAD-020155,DRV-015,TRK-014,52.5,10.69,4.91,2026-06-22 07:25:00,2026-06-22 08:25:26,1
TRIP-019949,LOAD-020156,DRV-031,TRK-007,263.4,40.21,6.55,2024-11-22 06:54:00,2024-11-22 11:43:14,1
TRIP-019950,LOAD-020157,DRV-038,TRK-036,51.4,7.44,6.91,2026-06-19 09:02:00,2026-06-19 10:04:35,1
TRIP-019951,LOAD-020158,DRV-037,TRK-014,50.9,10.1,5.04,2025-07-11 07:47:00,2025-07-11 08:44:03,0
TRIP-019952,LOAD-020159,DRV-012,TRK-013,67.4,10.14,6.65,2026-02-08 05:58:00,2026-02-08 07:15:35,1
TRIP-019953,LOAD-020160,DRV-031,TRK-014,68.9,13.84,4.98,2024-09-11 04:32:00,2024-09-11 05:54:17,0
TRIP-019954,LOAD-020161,DRV-049,TRK-005,443.9,63.32,7.01,2025-10-18 09:16:00,2025-10-18 17:35:40,1
TRIP-019955,LOAD-020162,DRV-021,TRK-022,52.3,7.73,6.77,2024-11-28 07:55:00,2024-11-28 08:55:07,1
TRIP-019956,LOAD-020163,DRV-027,TRK-034,124.1,19.12,6.49,2025-09-12 08:18:00,2025-09-12 10:34:01,1
TRIP-019957,LOAD-020164,DRV-006,TRK-029,126.5,17.28,7.32,2024-09-07 08:00:00,2024-09-07 10:33:25,1
TRIP-019958,LOAD-020165,DRV-001,TRK-034,429.7,58.15,7.39,2025-11-18 08:36:00,2025-11-18 16:29:10,1
TRIP-019959,LOAD-020166,DRV-021,TRK-028,433.5,60.8,7.13,2024-09-26 08:22:00,2024-09-26 17:10:21,1
TRIP-019960,LOAD-020167,DRV-024,TRK-033,53.5,7.52,7.11,2026-04-27 05:52:00,2026-04-27 06:57:37,1
TRIP-019961,LOAD-020168,DRV-039,TRK-027,291.9,45.26,6.45,2026-05-09 07:07:00,2026-05-09 12:30:53,1
TRIP-019962,LOAD-020169,DRV-008,TRK-023,284.0,41.1,6.91,2025-10-17 07:42:00,2025-10-17 12:47:29,1
TRIP-019963,LOAD-020170,DRV-020,TRK-020,428.6,64.45,6.65,2025-04-23 08:14:00,2025-04-23 15:54:22,1
TRIP-019964,LOAD-020171,DRV-006,TRK-027,429.4,61.7,6.96,2024-09-11 06:56:00,2024-09-11 15:18:09,1
TRIP-019965,LOAD-020172,DRV-013,TRK-010,52.1,7.83,6.65,2025-12-31 09:44:00,2025-12-31 10:44:20,1
TRIP-019966,LOAD-020173,DRV-005,TRK-037,448.0,70.11,6.39,2025-01-06 06:46:00,2025-01-06 14:55:34,0
TRIP-019967,LOAD-020174,DRV-036,TRK-031,122.6,16.77,7.31,2026-01-20 07:00:00,2026-01-20 09:21:52,1
