load_id,customer_id,route_id,load_date,freight_type,weight_lbs,revenue,fuel_surcharge,load_status
LOAD-017176,CUST-006,AMA-OKC-BACKHAUL,2024-08-16,dry_van,44281,518.23,85.35,delivered
LOAD-017177,CUST-001,AMA-OKC-BACKHAUL,2025-03-05,refrigerated,38459,517.38,139.11,delivered
LOAD-017178,CUST-006,AMA-OKC-VAN,2026-06-06,dry_van,36692,638.66,100.22,delivered
LOAD-017179,CUST-001,AMA-OKC-VAN,2025-11-28,refrigerated,38261,616.83,76.47,delivered
LOAD-017180,CUST-002,LUB-ABQ-VAN,2025-02-27,refrigerated,40608,644.52,105.36,delivered
LOAD-017181,CUST-005,PLV-AMA-AG,2024-10-16,dry_bulk_ag,30355,207.23,33.86,delivered
LOAD-017182,CUST-005,AMA-HFD-AG,2025-08-05,dry_bulk_ag,37115,158.97,22.39,delivered
LOAD-017183,CUST-006,AMA-OKC-BACKHAUL,2025-12-24,dry_van,30460,508.06,98.14,delivered
LOAD-017184,CUST-001,AMA-OKC-BACKHAUL,2026-04-25,refrigerated,32756,497.32,141.2,delivered
LOAD-017185,CUST-002,LUB-ABQ-VAN,2026-01-20,refrigerated,43031,660.05,117.01,delivered
LOAD-017186,CUST-003,PLV-AMA-AG,2025-02-15,dry_bulk_ag,42362,195.48,26.18,delivered
LOAD-017187,CUST-002,AMA-LUB-VAN,2026-04-28,refrigerated,32872,307.59,56.7,delivered
LOAD-017188,CUST-001,AMA-OKC-VAN,2025-07-19,refrigerated,31067,609.75,131.81,delivered
LOAD-017189,CUST-005,AMA-HFD-AG,2024-09-04,dry_bulk_ag,29011,149.03,23.1,delivered
LOAD-017190,CUST-001,AMA-OKC-BACKHAUL,2025-06-13,refrigerated,44734,521.46,125.28,delivered
LOAD-017191,CUST-003,AMA-HFD-AG,2026-05-26,dry_bulk_ag,35131,155.78,17.75,delivered
LOAD-017192,CUST-006,AMA-OKC-BACKHAUL,2026-06-16,dry_van,41873,488.95,96.05,delivered
LOAD-017193,CUST-001,AMA-OKC-BACKHAUL,2025-12-28,refrigerated,30181,502.22,126.06,delivered
LOAD-017194,CUST-001,AMA-OKC-VAN,2024-07-25,refrigerated,32608,606.15,78.82,delivered
LOAD-017195,CUST-002,AMA-LUB-VAN,2025-01-07,refrigerated,41437,328.19,42.56,delivered
LOAD-017196,CUST-004,DEN-AMA-BACKHAUL,2026-03-03,refrigerated,34972,796.85,157.68,delivered
LOAD-017197,CUST-006,AMA-OKC-BACKHAUL,2025-11-20,dry_van,29368,516.13,97.88,delivered
LOAD-017198,CUST-002,LUB-ABQ-VAN,2025-11-08,refrigerated,34975,681.48,101.39,delivered
LOAD-017199,CUST-002,AMA-LUB-VAN,2024-08-08,refrigerated,41933,309.49,66.79,delivered
LOAD-017200,CUST-001,AMA-LUB-VAN,2024-08-24,refrigerated,37673,320.23,40.59,delivered
LOAD-017201,CUST-003,AMA-HFD-AG,2025-10-19,dry_bulk_ag,40649,164.25,24.33,delivered
LOAD-017202,CUST-002,AMA-LUB-VAN,2026-06-29,refrigerated,30289,330.74,47.36,delivered
LOAD-017203,CUST-002,AMA-LUB-VAN,2024-11-01,refrigerated,35794,309.93,36.65,delivered
LOAD-017204,CUST-004,AMA-DEN-REEFER,2025-12-05,refrigerated,36072,982.29,139.54,delivered
LOAD-017205,CUST-001,AMA-LUB-VAN,2026-04-01,refrigerated,41451,301.56,57.32,delivered
LOAD-017206,CUST-001,AMA-LUB-VAN,2026-01-13,refrigerated,40416,327.37,63.34,delivered
LOAD-017207,CUST-002,LUB-ABQ-VAN,2025-05-31,refrigerated,44322,658.83,86.05,delivered
LOAD-017208,CUST-006,AMA-OKC-VAN,2025-06-22,dry_van,44427,607.35,143.29,delivered
LOAD-017209,CUST-001,AMA-OKC-BACKHAUL,2024-08-02,refrigerated,37453,496.41,141.72,delivered
LOAD-017210,CUST-004,DEN-AMA-BACKHAUL,2024-10-05,refrigerated,40011,874.32,136.94,delivered
LOAD-017211,CUST-002,AMA-LUB-VAN,2026-02-10,refrigerated,34065,306.92,58.79,delivered
LOAD-017212,CUST-001,AMA-LUB-VAN,2024-07-10,refrigerated,44652,314.57,50.31,cancelled
LOAD-017213,CUST-004,DEN-AMA-BACKHAUL,2025-03-01,refrigerated,29851,892.14,171.94,delivered
LOAD-017214,CUST-004,AMA-DEN-REEFER,2026-01-17,refrigerated,35044,946.29,141.26,delivered
LOAD-017215,CUST-004,AMA-DEN-REEFER,2025-08-22,refrigerated,36320,876.49,121.82,delivered
LOAD-017216,CUST-001,AMA-LUB-VAN,2024-07-17,refrigerated,29430,310.77,60.27,delivered
LOAD-017217,CUST-002,LUB-ABQ-VAN,2026-06-29,refrigerated,41883,713.33,149.67,delivered
LOAD-017218,CUST-003,PLV-AMA-AG,2024-11-12,dry_bulk_ag,28747,201.64,35.84,delivered
LOAD-017219,CUST-001,AMA-OKC-BACKHAUL,2024-08-18,refrigerated,41016,471.34,138.33,delivered
LOAD-017220,CUST-005,PLV-AMA-AG,2025-12-05,dry_bulk_ag,35065,192.27,19.11,delivered
LOAD-017221,CUST-003,PLV-AMA-AG,2026-06-26,dry_bulk_ag,36883,190.7,20.54,delivered
LOAD-017222,CUST-006,AMA-OKC-VAN,2024-12-26,dry_van,32119,578.19,107.27,delivered
LOAD-017223,CUST-005,PLV-AMA-AG,2024-12-27,dry_bulk_ag,44903,207.28,26.45,delivered
LOAD-017224,CUST-001,AMA-OKC-VAN,2025-06-08,refrigerated,37749,578.45,117.45,delivered
LOAD-017225,CUST-004,DEN-AMA-BACKHAUL,2024-12-02,refrigerated,42746,880.48,122.69,delivered
LOAD-017226,CUST-001,AMA-LUB-VAN,2025-07-19,refrigerated,39686,311.16,48.34,delivered
LOAD-017227,CUST-003,PLV-AMA-AG,2024-11-08,dry_bulk_ag,34754,191.02,23.26,delivered
LOAD-017228,CUST-006,AMA-OKC-BACKHAUL,2025-08-10,dry_van,40373,508.6,81.69,delivered
LOAD-017229,CUST-001,AMA-OKC-BACKHAUL,2025-06-13,refrigerated,33191,515.81,87.96,delivered
LOAD-017230,CUST-002,AMA-LUB-VAN,2026-06-16,refrigerated,41474,315.5,64.82,delivered
LOAD-017231,CUST-002,LUB-ABQ-VAN,2025-11-30,refrigerated,43396,681.42,143.14,delivered
LOAD-017232,CUST-001,AMA-LUB-VAN,2025-06-07,refrigerated,43550,297.62,62.12,delivered
LOAD-017233,CUST-004,AMA-DEN-REEFER,2025-05-02,refrigerated,44828,951.99,134.35,delivered
LOAD-017234,CUST-002,AMA-LUB-VAN,2024-08-24,refrigerated,32403,301.93,50.55,delivered
LOAD-017235,CUST-004,AMA-DEN-REEFER,2024-10-14,refrigerated,33244,903.03,169.34,delivered
LOAD-017236,CUST-005,PLV-AMA-AG,2025-01-02,dry_bulk_ag,30050,190.0,35.02,delivered
LOAD-017237,CUST-006,AMA-OKC-VAN,2026-04-14,dry_van,42829,595.79,122.41,delivered
LOAD-017238,CUST-004,DEN-AMA-BACKHAUL,2024-10-25,refrigerated,41694,883.93,126.14,delivered
LOAD-017239,CUST-006,AMA-OKC-VAN,2024-10-10,dry_van,30781,623.54,113.27,delivered
LOAD-017240,CUST-006,AMA-OKC-BACKHAUL,2026-02-10,dry_van,30798,479.73,100.75,delivered
LOAD-017241,CUST-001,AMA-LUB-VAN,2026-02-26,refrigerated,43173,318.45,57.44,delivered
LOAD-017242,CUST-001,AMA-OKC-BACKHAUL,2025-04-14,refrigerated,28092,476.89,108.58,delivered
LOAD-017243,CUST-004,AMA-DEN-REEFER,2025-06-09,refrigerated,29321,882.63,230.26,delivered
LOAD-017244,CUST-005,AMA-HFD-AG,2025-04-10,dry_bulk_ag,44701,164.59,17.29,delivered
LOAD-017245,CUST-001,AMA-OKC-VAN,2026-03-09,refrigerated,36396,603.36,85.35,delivered
LOAD-017246,CUST-006,AMA-OKC-BACKHAUL,2026-02-28,dry_van,28802,478.6,97.88,delivered
LOAD-017247,CUST-003,PLV-AMA-AG,2025-05-31,dry_bulk_ag,29188,201.99,23.32,cancelled
LOAD-017248,CUST-002,AMA-LUB-VAN,2025-09-29,refrigerated,35417,313.42,43.3,delivered
LOAD-017249,CUST-001,AMA-LUB-VAN,2025-10-21,refrigerated,35381,309.58,38.74,cancelled
LOAD-017250,CUST-003,AMA-HFD-AG,2024-11-17,dry_bulk_ag,41569,164.56,14.94,delivered
LOAD-017251,CUST-003,AMA-HFD-AG,2024-10-27,dry_bulk_ag,36248,162.54,18.21,delivered
LOAD-017252,CUST-006,AMA-OKC-BACKHAUL,2026-06-08,dry_van,39690,519.83,117.71,delivered
LOAD-017253,CUST-002,LUB-ABQ-VAN,2024-08-28,refrigerated,34358,644.11,109.06,delivered
LOAD-017254,CUST-001,AMA-LUB-VAN,2024-12-11,refrigerated,41357,326.14,41.7,delivered
LOAD-017255,CUST-002,AMA-LUB-VAN,2025-12-30,refrigerated,40110,312.4,48.34,delivered
LOAD-017256,CUST-006,AMA-OKC-BACKHAUL,2025-06-10,dry_van,39293,478.93,92.39,delivered
LOAD-017257,CUST-001,AMA-OKC-BACKHAUL,2025-03-23,refrigerated,44640,469.78,101.79,delivered
LOAD-017258,CUST-004,DEN-AMA-BACKHAUL,2025-03-06,refrigerated,40402,835.92,224.21,delivered
LOAD-017259,CUST-003,PLV-AMA-AG,2025-01-22,dry_bulk_ag,34169,203.96,22.58,delivered
LOAD-017260,CUST-004,AMA-DEN-REEFER,2026-02-18,refrigerated,40521,873.22,167.18,delivered
LOAD-017261,CUST-006,AMA-OKC-VAN,2024-12-17,dry_van,35805,577.95,129.98,delivered
LOAD-017262,CUST-004,DEN-AMA-BACKHAUL,2024-10-31,refrigerated,30968,876.02,212.54,delivered
LOAD-017263,CUST-005,PLV-AMA-AG,2025-06-27,dry_bulk_ag,41831,206.2,32.3,delivered
LOAD-017264,CUST-006,AMA-OKC-BACKHAUL,2025-04-30,dry_van,30243,477.59,127.11,delivered
LOAD-017265,CUST-001,AMA-OKC-VAN,2025-03-30,refrigerated,31513,645.84,91.87,delivered
LOAD-017266,CUST-004,AMA-DEN-REEFER,2024-10-12,refrigerated,33121,924.77,165.46,delivered
LOAD-017267,CUST-004,AMA-DEN-REEFER,2026-06-19,refrigerated,40848,950.44,185.76,delivered
LOAD-017268,CUST-004,AMA-DEN-REEFER,2025-12-16,refrigerated,41033,958.95,150.34,delivered
LOAD-017269,CUST-004,DEN-AMA-BACKHAUL,2025-04-30,refrigerated,41651,858.97,140.4,delivered
LOAD-017270,CUST-002,AMA-LUB-VAN,2025-07-05,refrigerated,43651,331.49,55.23,delivered
LOAD-017271,CUST-002,LUB-ABQ-VAN,2024-10-21,refrigerated,30436,701.14,156.2,delivered
LOAD-017272,CUST-002,AMA-LUB-VAN,2025-12-20,refrigerated,41912,307.64,42.93,delivered
LOAD-017273,CUST-001,AMA-OKC-VAN,2025-07-16,refrigerated,37294,649.0,86.13,delivered
LOAD-017274,CUST-001,AMA-OKC-VAN,2026-06-05,refrigerated,32935,597.55,113.27,delivered
LOAD-017275,CUST-001,AMA-OKC-VAN,2025-02-03,refrigerated,44952,646.93,83.26,delivered
LOAD-017276,CUST-005,PLV-AMA-AG,2025-05-20,dry_bulk_ag,31043,201.75,29.31,delivered
LOAD-017277,CUST-003,AMA-HFD-AG,2025-02-10,dry_bulk_ag,36838,161.22,17.44,delivered
LOAD-017278,CUST-006,AMA-OKC-BACKHAUL,2025-08-28,dry_van,43082,523.22,93.44,delivered
LOAD-017279,CUST-005,AMA-HFD-AG,2026-04-18,dry_bulk_ag,35684,165.16,23.61,delivered
LOAD-017280,CUST-001,AMA-OKC-VAN,2025-07-17,refrigerated,33549,647.3,93.18,delivered
LOAD-017281,CUST-006,AMA-OKC-BACKHAUL,2025-08-29,dry_van,28667,517.32,134.41,delivered
LOAD-017282,CUST-004,DEN-AMA-BACKHAUL,2025-03-29,refrigerated,40456,876.91,180.58,delivered
LOAD-017283,CUST-004,AMA-DEN-REEFER,2024-09-11,refrigerated,31039,903.12,166.75,delivered
LOAD-017284,CUST-002,LUB-ABQ-VAN,2026-04-30,refrigerated,29381,717.13,80.37,delivered
LOAD-017285,CUST-005,PLV-AMA-AG,2024-10-29,dry_bulk_ag,44309,193.34,31.89,cancelled
LOAD-017286,CUST-003,PLV-AMA-AG,2025-04-17,dry_bulk_ag,29232,197.35,19.04,delivered
LOAD-017287,CUST-001,AMA-OKC-BACKHAUL,2026-05-20,refrigerated,30133,490.93,142.51,delivered
LOAD-017288,CUST-002,AMA-LUB-VAN,2024-11-17,refrigerated,41908,295.8,59.66,delivered
LOAD-017289,CUST-006,AMA-OKC-VAN,2025-05-06,dry_van,33643,614.8,84.04,delivered
LOAD-017290,CUST-001,AMA-OKC-BACKHAUL,2024-07-08,refrigerated,36435,476.93,138.85,delivered
LOAD-017291,CUST-001,AMA-OKC-BACKHAUL,2026-03-15,refrigerated,28283,483.57,109.88,delivered
LOAD-017292,CUST-001,AMA-OKC-VAN,2024-07-13,refrigerated,33398,637.28,134.41,delivered
LOAD-017293,CUST-004,DEN-AMA-BACKHAUL,2025-09-04,refrigerated,44749,795.87,172.37,delivered
LOAD-017294,CUST-004,AMA-DEN-REEFER,2024-12-17,refrigerated,41148,902.01,152.06,delivered
LOAD-017295,CUST-006,AMA-OKC-BACKHAUL,2025-12-30,dry_van,44003,470.02,102.05,delivered
LOAD-017296,CUST-006,AMA-OKC-VAN,2026-01-19,dry_van,35254,610.94,116.93,delivered
LOAD-017297,CUST-006,AMA-OKC-BACKHAUL,2025-08-29,dry_van,28456,525.43,83.52,delivered
LOAD-017298,CUST-002,LUB-ABQ-VAN,2026-03-28,refrigerated,36979,659.93,127.8,delivered
LOAD-017299,CUST-001,AMA-LUB-VAN,2025-10-26,refrigerated,42824,315.1,58.79,delivered
LOAD-017300,CUST-002,LUB-ABQ-VAN,2025-01-20,refrigerated,33419,704.95,146.83,delivered
LOAD-017301,CUST-001,AMA-LUB-VAN,2025-05-23,refrigerated,32137,309.11,50.43,delivered
LOAD-017302,CUST-001,AMA-LUB-VAN,2025-04-30,refrigerated,40084,323.73,44.65,delivered
LOAD-017303,CUST-001,AMA-LUB-VAN,2024-12-30,refrigerated,34336,301.5,67.4,delivered
LOAD-017304,CUST-003,AMA-HFD-AG,2026-03-20,dry_bulk_ag,29699,149.15,18.16,delivered
LOAD-017305,CUST-003,PLV-AMA-AG,2026-03-13,dry_bulk_ag,43087,202.6,30.94,delivered
LOAD-017306,CUST-001,AMA-LUB-VAN,2025-09-29,refrigerated,44973,300.84,59.53,delivered
LOAD-017307,CUST-002,LUB-ABQ-VAN,2025-06-25,refrigerated,30119,656.59,143.99,delivered
LOAD-017308,CUST-005,PLV-AMA-AG,2024-09-07,dry_bulk_ag,40852,193.71,20.81,delivered
LOAD-017309,CUST-004,DEN-AMA-BACKHAUL,2026-02-06,refrigerated,43856,883.43,179.28,delivered
LOAD-017310,CUST-005,AMA-HFD-AG,2024-07-06,dry_bulk_ag,31850,160.9,16.01,delivered
LOAD-017311,CUST-006,AMA-OKC-VAN,2025-06-02,dry_van,36252,609.72,79.87,delivered
LOAD-017312,CUST-004,DEN-AMA-BACKHAUL,2026-04-29,refrigerated,29913,845.32,152.06,delivered
LOAD-017313,CUST-002,LUB-ABQ-VAN,2024-10-05,refrigerated,40137,650.03,124.68,delivered
LOAD-017314,CUST-005,AMA-HFD-AG,2025-05-24,dry_bulk_ag,38280,152.54,17.09,delivered
LOAD-017315,CUST-001,AMA-LUB-VAN,2025-02-22,refrigerated,37932,324.6,62.36,delivered
LOAD-017316,CUST-006,AMA-OKC-BACKHAUL,2025-06-17,dry_van,40054,520.88,135.72,delivered
LOAD-017317,CUST-003,AMA-HFD-AG,2025-02-05,dry_bulk_ag,31141,149.51,20.86,delivered
LOAD-017318,CUST-001,AMA-OKC-BACKHAUL,2025-10-21,refrigerated,44139,499.86,135.2,delivered
LOAD-017319,CUST-002,LUB-ABQ-VAN,2025-07-28,refrigerated,44681,712.66,123.54,delivered
LOAD-017320,CUST-004,DEN-AMA-BACKHAUL,2026-03-17,refrigerated,33043,856.57,155.52,delivered
LOAD-017321,CUST-002,AMA-LUB-VAN,2025-09-18,refrigerated,34990,304.8,65.56,delivered
LOAD-017322,CUST-001,AMA-OKC-VAN,2024-10-30,refrigerated,43719,604.06,108.05,delivered
LOAD-017323,CUST-005,PLV-AMA-AG,2026-04-11,dry_bulk_ag,38045,209.81,21.35,delivered
LOAD-017324,CUST-001,AMA-LUB-VAN,2025-01-30,refrigerated,36753,328.12,63.96,delivered
LOAD-017325,CUST-002,LUB-ABQ-VAN,2024-08-30,refrigerated,33165,658.39,88.04,delivered
LOAD-017326,CUST-003,AMA-HFD-AG,2025-10-10,dry_bulk_ag,44532,166.68,26.21,delivered
LOAD-017327,CUST-005,PLV-AMA-AG,2024-12-07,dry_bulk_ag,35149,200.89,25.91,delivered
LOAD-017328,CUST-002,LUB-ABQ-VAN,2024-08-06,refrigerated,35571,663.26,138.59,delivered
LOAD-017329,CUST-005,AMA-HFD-AG,2026-06-15,dry_bulk_ag,43871,161.05,18.56,delivered
LOAD-017330,CUST-004,AMA-DEN-REEFER,2026-03-08,refrigerated,28561,959.64,203.9,delivered
LOAD-017331,CUST-005,AMA-HFD-AG,2024-10-18,dry_bulk_ag,33659,167.22,22.08,delivered
LOAD-017332,CUST-002,LUB-ABQ-VAN,2026-04-13,refrigerated,33920,700.92,147.96,delivered
LOAD-017333,CUST-002,LUB-ABQ-VAN,2026-05-20,refrigerated,32908,644.35,131.78,delivered
LOAD-017334,CUST-005,AMA-HFD-AG,2024-11-21,dry_bulk_ag,30339,164.98,21.42,delivered
LOAD-017335,CUST-003,AMA-HFD-AG,2024-10-17,dry_bulk_ag,42975,162.95,20.91,delivered
LOAD-017336,CUST-002,AMA-LUB-VAN,2025-08-20,refrigerated,35168,317.12,56.46,delivered
LOAD-017337,CUST-001,AMA-OKC-BACKHAUL,2025-01-09,refrigerated,42172,511.98,99.18,delivered
LOAD-017338,CUST-001,AMA-LUB-VAN,2024-08-16,refrigerated,44806,302.92,47.11,delivered
LOAD-017339,CUST-001,AMA-OKC-BACKHAUL,2025-06-10,refrigerated,28308,488.54,79.34,delivered
LOAD-017340,CUST-006,AMA-OKC-VAN,2024-12-23,dry_van,30791,635.83,104.66,delivered
LOAD-017341,CUST-005,AMA-HFD-AG,2025-11-19,dry_bulk_ag,44497,155.25,26.62,delivered
LOAD-017342,CUST-001,AMA-OKC-VAN,2024-11-07,refrigerated,44109,585.91,88.48,delivered
LOAD-017343,CUST-001,AMA-LUB-VAN,2024-07-11,refrigerated,36023,325.02,63.47,delivered
LOAD-017344,CUST-002,LUB-ABQ-VAN,2024-07-17,refrigerated,32714,662.56,113.6,delivered
LOAD-017345,CUST-004,AMA-DEN-REEFER,2024-12-03,refrigerated,37605,968.47,145.15,delivered
LOAD-017346,CUST-003,AMA-HFD-AG,2026-05-22,dry_bulk_ag,42020,151.88,15.81,delivered
LOAD-017347,CUST-001,AMA-OKC-BACKHAUL,2025-03-08,refrigerated,38093,476.14,100.22,delivered
LOAD-017348,CUST-004,AMA-DEN-REEFER,2025-10-20,refrigerated,40341,929.09,217.73,delivered
LOAD-017349,CUST-002,LUB-ABQ-VAN,2026-04-18,refrigerated,29652,645.44,138.88,delivered
LOAD-017350,CUST-003,AMA-HFD-AG,2025-01-02,dry_bulk_ag,40693,157.93,21.22,delivered
LOAD-017351,CUST-005,PLV-AMA-AG,2024-10-24,dry_bulk_ag,29655,190.03,36.86,delivered
LOAD-017352,CUST-005,AMA-HFD-AG,2024-08-16,dry_bulk_ag,35352,155.9,25.7,delivered
LOAD-017353,CUST-002,AMA-LUB-VAN,2025-05-02,refrigerated,36400,319.98,49.57,delivered
LOAD-017354,CUST-002,AMA-LUB-VAN,2025-02-28,refrigerated,41223,302.76,67.53,delivered
LOAD-017355,CUST-002,AMA-LUB-VAN,2026-02-07,refrigerated,42817,316.02,36.28,delivered
LOAD-017356,CUST-003,PLV-AMA-AG,2024-07-28,dry_bulk_ag,31345,202.95,22.03,delivered
LOAD-017357,CUST-003,AMA-HFD-AG,2025-09-23,dry_bulk_ag,29576,156.65,27.39,delivered
LOAD-017358,CUST-006,AMA-OKC-BACKHAUL,2026-03-21,dry_van,29111,484.77,98.4,delivered
LOAD-017359,CUST-002,AMA-LUB-VAN,2024-12-19,refrigerated,28210,318.86,38.5,delivered
LOAD-017360,CUST-002,AMA-LUB-VAN,2025-07-02,refrigerated,29952,309.28,62.24,delivered
LOAD-017361,CUST-002,LUB-ABQ-VAN,2024-08-28,refrigerated,41362,682.95,136.89,delivered
LOAD-017362,CUST-002,LUB-ABQ-VAN,2025-06-04,refrigerated,38336,682.78,133.2,delivered
LOAD-017363,CUST-005,PLV-AMA-AG,2025-10-22,dry_bulk_ag,31308,196.47,34.0,delivered
LOAD-017364,CUST-005,AMA-HFD-AG,2025-05-12,dry_bulk_ag,39632,149.74,17.85,delivered
LOAD-017365,CUST-002,AMA-LUB-VAN,2024-12-18,refrigerated,28419,321.88,43.79,delivered
LOAD-017366,CUST-003,PLV-AMA-AG,2025-06-10,dry_bulk_ag,36561,210.78,28.02,delivered
LOAD-017367,CUST-003,PLV-AMA-AG,2024-12-02,dry_bulk_ag,33084,203.41,22.92,delivered
LOAD-017368,CUST-004,AMA-DEN-REEFER,2026-05-14,refrigerated,32540,940.34,234.14,delivered
LOAD-017369,CUST-001,AMA-OKC-BACKHAUL,2026-03-18,refrigerated,34879,477.44,133.89,delivered
LOAD-017370,CUST-005,AMA-HFD-AG,2025-12-29,dry_bulk_ag,42852,166.0,20.66,delivered
LOAD-017371,CUST-005,PLV-AMA-AG,2024-10-13,dry_bulk_ag,38220,203.08,32.71,delivered
LOAD-017372,CUST-004,DEN-AMA-BACKHAUL,2024-09-09,refrigerated,36165,852.33,215.14,delivered
LOAD-017373,CUST-001,AMA-OKC-BACKHAUL,2026-07-02,refrigerated,30032,482.08,79.34,delivered
LOAD-017374,CUST-006,AMA-OKC-BACKHAUL,2025-10-12,dry_van,37103,471.24,95.79,delivered
LOAD-017375,CUST-002,AMA-LUB-VAN,2024-12-22,refrigerated,41939,310.88,64.33,delivered
LOAD-017376,CUST-002,LUB-ABQ-VAN,2025-12-28,refrigerated,32349,640.94,117.86,delivered
LOAD-017377,CUST-001,AMA-LUB-VAN,2024-11-08,refrigerated,32803,316.66,56.83,delivered
LOAD-017378,CUST-004,AMA-DEN-REEFER,2025-02-14,refrigerated,35374,960.44,231.12,delivered
LOAD-017379,CUST-003,AMA-HFD-AG,2025-02-06,dry_bulk_ag,30501,154.56,28.05,delivered
LOAD-017380,CUST-004,DEN-AMA-BACKHAUL,2026-03-02,refrigerated,42423,845.04,175.39,delivered
LOAD-017381,CUST-001,AMA-OKC-BACKHAUL,2026-01-28,refrigerated,31908,507.73,82.22,delivered
LOAD-017382,CUST-004,DEN-AMA-BACKHAUL,2025-09-21,refrigerated,42211,878.59,140.4,delivered
LOAD-017383,CUST-005,AMA-HFD-AG,2025-08-15,dry_bulk_ag,40264,148.83,16.27,delivered
LOAD-017384,CUST-001,AMA-LUB-VAN,2026-06-27,refrigerated,32746,322.95,61.5,delivered
LOAD-017385,CUST-006,AMA-OKC-BACKHAUL,2025-04-03,dry_van,32557,502.64,85.87,delivered
LOAD-017386,CUST-005,PLV-AMA-AG,2025-03-04,dry_bulk_ag,28474,202.47,22.98,delivered
LOAD-017387,CUST-002,LUB-ABQ-VAN,2025-11-13,refrigerated,38603,661.61,133.48,delivered
LOAD-017388,CUST-002,LUB-ABQ-VAN,2024-07-03,refrigerated,37425,673.67,118.43,delivered
LOAD-017389,CUST-001,AMA-OKC-VAN,2026-05-02,refrigerated,34960,610.88,81.95,delivered
LOAD-017390,CUST-001,AMA-OKC-BACKHAUL,2025-11-14,refrigerated,32222,504.71,133.11,delivered
LOAD-017391,CUST-006,AMA-OKC-VAN,2025-10-08,dry_van,37029,644.51,115.62,delivered
LOAD-017392,CUST-004,AMA-DEN-REEFER,2026-04-06,refrigerated,31475,974.21,152.5,delivered
LOAD-017393,CUST-001,AMA-OKC-BACKHAUL,2025-07-06,refrigerated,43643,478.83,133.37,delivered
LOAD-017394,CUST-002,LUB-ABQ-VAN,2025-07-20,refrigerated,43755,718.77,120.98,delivered
LOAD-017395,CUST-006,AMA-OKC-VAN,2026-06-23,dry_van,30939,578.65,123.19,delivered
LOAD-017396,CUST-003,PLV-AMA-AG,2025-01-19,dry_bulk_ag,31236,197.45,35.22,delivered
LOAD-017397,CUST-003,PLV-AMA-AG,2024-11-03,dry_bulk_ag,30174,189.09,28.83,delivered
LOAD-017398,CUST-001,AMA-LUB-VAN,2026-01-16,refrigerated,32798,317.07,66.79,delivered
LOAD-017399,CUST-004,DEN-AMA-BACKHAUL,2025-11-15,refrigerated,40398,873.14,184.03,delivered
LOAD-017400,CUST-003,AMA-HFD-AG,2025-01-04,dry_bulk_ag,44054,163.78,21.93,delivered
LOAD-017401,CUST-004,AMA-DEN-REEFER,2024-12-01,refrigerated,39836,920.46,136.51,delivered
LOAD-017402,CUST-002,AMA-LUB-VAN,2025-01-05,refrigerated,29039,329.45,52.77,delivered
LOAD-017403,CUST-003,AMA-HFD-AG,2024-11-16,dry_bulk_ag,35840,164.58,20.3,delivered
LOAD-017404,CUST-001,AMA-LUB-VAN,2026-03-21,refrigerated,37622,310.63,36.78,delivered
LOAD-017405,CUST-005,PLV-AMA-AG,2024-11-10,dry_bulk_ag,30925,192.69,34.41,delivered
LOAD-017406,CUST-003,PLV-AMA-AG,2025-10-16,dry_bulk_ag,41496,211.12,22.17,delivered
LOAD-017407,CUST-005,AMA-HFD-AG,2025-12-08,dry_bulk_ag,35198,160.53,15.1,delivered
LOAD-017408,CUST-001,AMA-OKC-VAN,2025-09-08,refrigerated,30986,600.32,121.1,delivered
LOAD-017409,CUST-001,AMA-OKC-BACKHAUL,2025-12-17,refrigerated,44603,497.69,83.78,delivered
LOAD-017410,CUST-005,AMA-HFD-AG,2024-12-29,dry_bulk_ag,32089,165.12,14.79,delivered
LOAD-017411,CUST-002,AMA-LUB-VAN,2024-09-25,refrigerated,31120,309.93,48.22,delivered
LOAD-017412,CUST-004,DEN-AMA-BACKHAUL,2025-02-14,refrigerated,42043,877.75,198.72,delivered
LOAD-017413,CUST-003,PLV-AMA-AG,2026-03-31,dry_bulk_ag,30434,212.16,32.23,delivered
LOAD-017414,CUST-001,AMA-OKC-BACKHAUL,2026-06-30,refrigerated,43205,525.4,74.12,delivered
LOAD-017415,CUST-002,AMA-LUB-VAN,2025-08-31,refrigerated,36294,330.48,38.62,delivered
LOAD-017416,CUST-003,PLV-AMA-AG,2025-03-16,dry_bulk_ag,33707,209.29,35.16,delivered
LOAD-017417,CUST-001,AMA-OKC-VAN,2024-11-24,refrigerated,31909,580.17,114.32,delivered
LOAD-017418,CUST-002,AMA-LUB-VAN,2025-11-26,refrigerated,30212,327.48,43.66,delivered
LOAD-017419,CUST-005,PLV-AMA-AG,2025-09-17,dry_bulk_ag,33750,203.44,33.32,delivered
LOAD-017420,CUST-001,AMA-OKC-BACKHAUL,2026-02-09,refrigerated,29767,473.2,135.98,delivered
LOAD-017421,CUST-001,AMA-OKC-BACKHAUL,2026-04-23,refrigerated,37975,518.05,116.67,delivered
LOAD-017422,CUST-001,AMA-LUB-VAN,2024-07-21,refrigerated,42338,327.33,61.13,delivered
LOAD-017423,CUST-002,AMA-LUB-VAN,2026-04-22,refrigerated,40551,331.01,41.57,delivered
LOAD-017424,CUST-002,LUB-ABQ-VAN,2025-06-19,refrigerated,44942,695.39,86.05,delivered
LOAD-017425,CUST-004,AMA-DEN-REEFER,2024-11-19,refrigerated,29923,962.47,158.11,delivered
