event_id,load_id,trip_id,facility_type,scheduled_time,actual_time,detention_minutes,on_time
EVT-035148,LOAD-017755,TRIP-017574,consignee,2024-11-03 05:26:43,2024-11-03 05:36:43,8,1
EVT-035149,LOAD-017756,TRIP-017575,shipper,2025-07-03 09:35:00,2025-07-03 09:38:00,4,1
EVT-035150,LOAD-017756,TRIP-017575,consignee,2025-07-03 10:41:33,2025-07-03 10:55:33,11,1
EVT-035151,LOAD-017757,TRIP-017576,shipper,2026-06-06 05:54:00,2026-06-06 06:11:00,17,1
EVT-035152,LOAD-017757,TRIP-017576,consignee,2026-06-06 07:13:48,2026-06-06 07:19:48,9,1
EVT-035153,LOAD-017758,TRIP-017577,shipper,2024-10-15 09:21:00,2024-10-15 10:18:00,59,0
EVT-035154,LOAD-017758,TRIP-017577,consignee,2024-10-15 14:55:07,2024-10-15 15:45:07,43,0
EVT-035155,LOAD-017759,TRIP-017578,shipper,2024-11-26 05:40:00,2024-11-26 06:46:00,59,0
EVT-035156,LOAD-017759,TRIP-017578,consignee,2024-11-26 11:54:52,2024-11-26 13:05:52,64,0
EVT-035157,LOAD-017760,TRIP-017579,shipper,2025-02-27 04:46:00,2025-02-27 04:49:00,6,1
EVT-035158,LOAD-017760,TRIP-017579,consignee,2025-02-27 07:32:30,2025-02-27 07:41:30,1,1
EVT-035159,LOAD-017761,TRIP-017580,shipper,2025-03-26 07:26:00,2025-03-26 07:35:00,11,1
EVT-035160,LOAD-017761,TRIP-017580,consignee,2025-03-26 12:29:05,2025-03-26 12:40:05,7,1
EVT-035161,LOAD-017762,TRIP-017581,shipper,2024-08-14 04:52:00,2024-08-14 05:08:00,13,1
EVT-035162,LOAD-017762,TRIP-017581,consignee,2024-08-14 07:08:12,2024-08-14 07:28:12,15,1
EVT-035163,LOAD-017764,TRIP-017582,shipper,2024-11-09 09:09:00,2024-11-09 09:21:00,9,1
EVT-035164,LOAD-017764,TRIP-017582,consignee,2024-11-09 18:21:46,2024-11-09 18:30:46,12,1
EVT-035165,LOAD-017765,TRIP-017583,shipper,2026-03-09 06:50:00,2026-03-09 07:06:00,13,1
EVT-035166,LOAD-017765,TRIP-017583,consignee,2026-03-09 11:32:48,2026-03-09 11:38:48,3,1
EVT-035167,LOAD-017766,TRIP-017584,shipper,2025-07-03 03:59:00,2025-07-03 03:57:00,0,1
EVT-035168,LOAD-017766,TRIP-017584,consignee,2025-07-03 09:34:31,2025-07-03 09:49:31,7,1
EVT-035169,LOAD-017767,TRIP-017585,shipper,2025-09-05 05:06:00,2025-09-05 05:16:00,4,1
EVT-035170,LOAD-017767,TRIP-017585,consignee,2025-09-05 05:58:53,2025-09-05 06:20:53,18,1
EVT-035171,LOAD-017768,TRIP-017586,shipper,2026-05-04 08:11:00,2026-05-04 08:30:00,14,1
EVT-035172,LOAD-017768,TRIP-017586,consignee,2026-05-04 13:04:31,2026-05-04 13:20:31,10,1
EVT-035173,LOAD-017769,TRIP-017587,shipper,2026-05-29 07:07:00,2026-05-29 07:27:00,16,1
EVT-035174,LOAD-017769,TRIP-017587,consignee,2026-05-29 08:35:51,2026-05-29 08:35:51,3,1
EVT-035175,LOAD-017770,TRIP-017588,shipper,2026-04-07 07:23:00,2026-04-07 07:41:00,11,1
EVT-035176,LOAD-017770,TRIP-017588,consignee,2026-04-07 15:06:13,2026-04-07 15:16:13,4,1
EVT-035177,LOAD-017771,TRIP-017589,shipper,2025-09-08 06:43:00,2025-09-08 07:44:00,59,0
EVT-035178,LOAD-017771,TRIP-017589,consignee,2025-09-08 09:19:36,2025-09-08 10:05:36,42,0
EVT-035179,LOAD-017772,TRIP-017590,shipper,2026-06-10 06:08:00,2026-06-10 06:27:00,14,1
EVT-035180,LOAD-017772,TRIP-017590,consignee,2026-06-10 07:32:40,2026-06-10 07:44:40,7,1
EVT-035181,LOAD-017773,TRIP-017591,shipper,2024-10-17 07:34:00,2024-10-17 07:52:00,18,1
EVT-035182,LOAD-017773,TRIP-017591,consignee,2024-10-17 09:03:40,2024-10-17 09:20:40,11,1
EVT-035183,LOAD-017774,TRIP-017592,shipper,2026-06-25 09:09:00,2026-06-25 10:04:00,49,0
EVT-035184,LOAD-017774,TRIP-017592,consignee,2026-06-25 11:27:13,2026-06-25 12:05:13,35,0
EVT-035185,LOAD-017775,TRIP-017593,shipper,2026-06-13 07:54:00,2026-06-13 08:44:00,49,0
EVT-035186,LOAD-017775,TRIP-017593,consignee,2026-06-13 10:13:52,2026-06-13 11:09:52,52,0
EVT-035187,LOAD-017776,TRIP-017594,shipper,2026-03-12 03:45:00,2026-03-12 04:30:00,39,0
EVT-035188,LOAD-017776,TRIP-017594,consignee,2026-03-12 06:08:26,2026-03-12 06:55:26,41,0
EVT-035189,LOAD-017777,TRIP-017595,shipper,2024-11-19 08:30:00,2024-11-19 09:24:00,48,0
EVT-035190,LOAD-017777,TRIP-017595,consignee,2024-11-19 11:21:44,2024-11-19 12:06:44,42,0
EVT-035191,LOAD-017778,TRIP-017596,shipper,2025-07-02 04:10:00,2025-07-02 04:16:00,8,1
EVT-035192,LOAD-017778,TRIP-017596,consignee,2025-07-02 09:04:47,2025-07-02 09:20:47,11,1
EVT-035193,LOAD-017779,TRIP-017597,shipper,2026-06-09 09:25:00,2026-06-09 09:58:00,30,0
EVT-035194,LOAD-017779,TRIP-017597,consignee,2026-06-09 15:06:45,2026-06-09 15:56:45,44,0
EVT-035195,LOAD-017780,TRIP-017598,shipper,2025-01-31 03:44:00,2025-01-31 03:53:00,8,1
EVT-035196,LOAD-017780,TRIP-017598,consignee,2025-01-31 04:42:48,2025-01-31 04:52:48,13,1
EVT-035197,LOAD-017781,TRIP-017599,shipper,2024-12-09 06:12:00,2024-12-09 06:25:00,9,1
EVT-035198,LOAD-017781,TRIP-017599,consignee,2024-12-09 06:58:00,2024-12-09 07:09:00,6,1
EVT-035199,LOAD-017782,TRIP-017600,shipper,2025-05-08 04:32:00,2025-05-08 05:30:00,53,0
EVT-035200,LOAD-017782,TRIP-017600,consignee,2025-05-08 09:27:55,2025-05-08 09:52:55,21,0
EVT-035201,LOAD-017784,TRIP-017601,shipper,2026-04-24 06:36:00,2026-04-24 06:49:00,12,1
EVT-035202,LOAD-017784,TRIP-017601,consignee,2026-04-24 07:52:08,2026-04-24 08:06:08,15,1
EVT-035203,LOAD-017785,TRIP-017602,shipper,2025-03-25 08:46:00,2025-03-25 09:09:00,15,1
EVT-035204,LOAD-017785,TRIP-017602,consignee,2025-03-25 14:02:07,2025-03-25 14:12:07,5,1
EVT-035205,LOAD-017786,TRIP-017603,shipper,2026-05-01 09:04:00,2026-05-01 09:16:00,4,1
EVT-035206,LOAD-017786,TRIP-017603,consignee,2026-05-01 11:34:10,2026-05-01 11:56:10,15,1
EVT-035207,LOAD-017787,TRIP-017604,shipper,2026-05-08 09:33:00,2026-05-08 09:49:00,12,1
EVT-035208,LOAD-017787,TRIP-017604,consignee,2026-05-08 14:45:13,2026-05-08 14:58:13,9,1
EVT-035209,LOAD-017788,TRIP-017605,shipper,2025-09-06 04:08:00,2025-09-06 04:24:00,13,1
EVT-035210,LOAD-017788,TRIP-017605,consignee,2025-09-06 04:42:27,2025-09-06 04:49:27,4,1
EVT-035211,LOAD-017789,TRIP-017606,shipper,2025-09-28 04:48:00,2025-09-28 04:59:00,13,1
EVT-035212,LOAD-017789,TRIP-017606,consignee,2025-09-28 12:32:20,2025-09-28 12:47:20,15,1
EVT-035213,LOAD-017790,TRIP-017607,shipper,2026-03-02 06:45:00,2026-03-02 06:55:00,8,1
EVT-035214,LOAD-017790,TRIP-017607,consignee,2026-03-02 12:15:20,2026-03-02 12:38:20,20,1
EVT-035215,LOAD-017791,TRIP-017608,shipper,2024-09-11 03:55:00,2024-09-11 03:56:00,3,1
EVT-035216,LOAD-017791,TRIP-017608,consignee,2024-09-11 11:51:42,2024-09-11 11:59:42,10,1
EVT-035217,LOAD-017792,TRIP-017609,shipper,2025-09-20 05:48:00,2025-09-20 05:53:00,8,1
EVT-035218,LOAD-017792,TRIP-017609,consignee,2025-09-20 08:08:26,2025-09-20 08:26:26,11,1
EVT-035219,LOAD-017793,TRIP-017610,shipper,2024-10-18 04:09:00,2024-10-18 04:10:00,3,1
EVT-035220,LOAD-017793,TRIP-017610,consignee,2024-10-18 09:04:58,2024-10-18 09:15:58,9,1
EVT-035221,LOAD-017794,TRIP-017611,shipper,2025-10-11 05:53:00,2025-10-11 06:09:00,12,1
EVT-035222,LOAD-017794,TRIP-017611,consignee,2025-10-11 06:56:05,2025-10-11 07:06:05,9,1
EVT-035223,LOAD-017795,TRIP-017612,shipper,2024-08-08 04:58:00,2024-08-08 05:32:00,34,0
EVT-035224,LOAD-017795,TRIP-017612,consignee,2024-08-08 10:22:43,2024-08-08 11:16:43,54,0
EVT-035225,LOAD-017796,TRIP-017613,shipper,2024-07-27 08:52:00,2024-07-27 09:57:00,59,0
EVT-035226,LOAD-017796,TRIP-017613,consignee,2024-07-27 11:19:13,2024-07-27 11:59:13,41,0
EVT-035227,LOAD-017798,TRIP-017614,shipper,2025-08-28 04:08:00,2025-08-28 04:22:00,12,1
EVT-035228,LOAD-017798,TRIP-017614,consignee,2025-08-28 09:46:18,2025-08-28 09:57:18,8,1
EVT-035229,LOAD-017799,TRIP-017615,shipper,2024-08-09 04:35:00,2024-08-09 04:41:00,8,1
EVT-035230,LOAD-017799,TRIP-017615,consignee,2024-08-09 12:48:13,2024-08-09 13:06:13,18,1
EVT-035231,LOAD-017800,TRIP-017616,shipper,2024-12-08 06:47:00,2024-12-08 07:35:00,50,0
EVT-035232,LOAD-017800,TRIP-017616,consignee,2024-12-08 08:43:48,2024-12-08 09:29:48,39,0
EVT-035233,LOAD-017801,TRIP-017617,shipper,2025-01-31 09:38:00,2025-01-31 09:54:00,12,1
EVT-035234,LOAD-017801,TRIP-017617,consignee,2025-01-31 11:54:54,2025-01-31 12:01:54,9,1
EVT-035235,LOAD-017802,TRIP-017618,shipper,2025-01-06 06:16:00,2025-01-06 06:30:00,9,1
EVT-035236,LOAD-017802,TRIP-017618,consignee,2025-01-06 07:16:42,2025-01-06 07:32:42,12,1
EVT-035237,LOAD-017803,TRIP-017619,shipper,2024-10-15 04:15:00,2024-10-15 04:31:00,14,1
EVT-035238,LOAD-017803,TRIP-017619,consignee,2024-10-15 05:26:02,2024-10-15 05:48:02,15,1
EVT-035239,LOAD-017804,TRIP-017620,shipper,2025-05-24 08:10:00,2025-05-24 08:26:00,8,1
EVT-035240,LOAD-017804,TRIP-017620,consignee,2025-05-24 17:01:22,2025-05-24 17:05:22,1,1
EVT-035241,LOAD-017805,TRIP-017621,shipper,2024-08-14 06:05:00,2024-08-14 06:05:00,3,1
EVT-035242,LOAD-017805,TRIP-017621,consignee,2024-08-14 07:08:16,2024-08-14 07:26:16,12,1
EVT-035243,LOAD-017806,TRIP-017622,shipper,2025-08-11 04:36:00,2025-08-11 05:14:00,31,0
EVT-035244,LOAD-017806,TRIP-017622,consignee,2025-08-11 06:52:37,2025-08-11 07:34:37,41,0
EVT-035245,LOAD-017807,TRIP-017623,shipper,2026-01-08 03:40:00,2026-01-08 03:51:00,11,1
EVT-035246,LOAD-017807,TRIP-017623,consignee,2026-01-08 04:58:44,2026-01-08 05:01:44,0,1
EVT-035247,LOAD-017808,TRIP-017624,shipper,2026-01-03 03:57:00,2026-01-03 04:47:00,50,0
EVT-035248,LOAD-017808,TRIP-017624,consignee,2026-01-03 09:27:05,2026-01-03 10:25:05,59,0
EVT-035249,LOAD-017809,TRIP-017625,shipper,2025-07-10 04:01:00,2025-07-10 04:05:00,7,1
EVT-035250,LOAD-017809,TRIP-017625,consignee,2025-07-10 09:19:50,2025-07-10 09:44:50,19,1
EVT-035251,LOAD-017810,TRIP-017626,shipper,2026-03-28 04:06:00,2026-03-28 04:03:00,0,1
EVT-035252,LOAD-017810,TRIP-017626,consignee,2026-03-28 09:11:10,2026-03-28 09:19:10,9,1
EVT-035253,LOAD-017811,TRIP-017627,shipper,2025-04-28 04:12:00,2025-04-28 04:24:00,10,1
EVT-035254,LOAD-017811,TRIP-017627,consignee,2025-04-28 06:45:36,2025-04-28 06:54:36,8,1
EVT-035255,LOAD-017812,TRIP-017628,shipper,2025-05-08 09:23:00,2025-05-08 09:38:00,10,1
EVT-035256,LOAD-017812,TRIP-017628,consignee,2025-05-08 18:37:56,2025-05-08 18:54:56,14,1
EVT-035257,LOAD-017813,TRIP-017629,shipper,2026-03-25 06:39:00,2026-03-25 07:23:00,47,0
EVT-035258,LOAD-017813,TRIP-017629,consignee,2026-03-25 08:47:24,2026-03-25 09:22:24,36,0
EVT-035259,LOAD-017814,TRIP-017630,shipper,2026-03-16 08:19:00,2026-03-16 08:22:00,2,1
EVT-035260,LOAD-017814,TRIP-017630,consignee,2026-03-16 16:25:58,2026-03-16 16:37:58,6,1
EVT-035261,LOAD-017815,TRIP-017631,shipper,2024-10-27 09:25:00,2024-10-27 09:44:00,11,1
EVT-035262,LOAD-017815,TRIP-017631,consignee,2024-10-27 15:14:51,2024-10-27 15:19:51,7,1
EVT-035263,LOAD-017816,TRIP-017632,shipper,2025-07-29 05:48:00,2025-07-29 05:49:00,3,1
EVT-035264,LOAD-017816,TRIP-017632,consignee,2025-07-29 15:09:17,2025-07-29 15:18:17,11,1
EVT-035265,LOAD-017817,TRIP-017633,shipper,2025-03-22 06:06:00,2025-03-22 06:38:00,27,0
EVT-035266,LOAD-017817,TRIP-017633,consignee,2025-03-22 08:33:22,2025-03-22 09:11:22,37,0
EVT-035267,LOAD-017818,TRIP-017634,shipper,2025-01-26 04:33:00,2025-01-26 05:21:00,50,0
EVT-035268,LOAD-017818,TRIP-017634,consignee,2025-01-26 10:19:11,2025-01-26 11:15:11,55,0
EVT-035269,LOAD-017819,TRIP-017635,shipper,2025-10-21 08:24:00,2025-10-21 09:13:00,42,0
EVT-035270,LOAD-017819,TRIP-017635,consignee,2025-10-21 14:16:45,2025-10-21 15:07:45,50,0
EVT-035271,LOAD-017820,TRIP-017636,shipper,2025-10-06 03:42:00,2025-10-06 03:55:00,15,1
EVT-035272,LOAD-017820,TRIP-017636,consignee,2025-10-06 11:53:13,2025-10-06 12:21:13,20,1
EVT-035273,LOAD-017821,TRIP-017637,shipper,2024-07-27 04:03:00,2024-07-27 04:13:00,7,1
EVT-035274,LOAD-017821,TRIP-017637,consignee,2024-07-27 12:12:29,2024-07-27 12:21:29,7,1
EVT-035275,LOAD-017822,TRIP-017638,shipper,2025-03-29 04:26:00,2025-03-29 04:36:00,9,1
EVT-035276,LOAD-017822,TRIP-017638,consignee,2025-03-29 13:51:41,2025-03-29 14:06:41,10,1
EVT-035277,LOAD-017823,TRIP-017639,shipper,2024-08-10 05:18:00,2024-08-10 05:33:00,10,1
EVT-035278,LOAD-017823,TRIP-017639,consignee,2024-08-10 13:13:52,2024-08-10 13:29:52,16,1
EVT-035279,LOAD-017824,TRIP-017640,shipper,2025-08-03 04:09:00,2025-08-03 04:24:00,15,1
EVT-035280,LOAD-017824,TRIP-017640,consignee,2025-08-03 12:01:59,2025-08-03 12:11:59,4,1
EVT-035281,LOAD-017825,TRIP-017641,shipper,2025-05-26 06:44:00,2025-05-26 06:58:00,10,1
EVT-035282,LOAD-017825,TRIP-017641,consignee,2025-05-26 08:07:32,2025-05-26 08:15:32,10,1
EVT-035283,LOAD-017826,TRIP-017642,shipper,2026-04-30 05:23:00,2026-04-30 05:38:00,7,1
EVT-035284,LOAD-017826,TRIP-017642,consignee,2026-04-30 06:16:13,2026-04-30 06:32:13,10,1
EVT-035285,LOAD-017827,TRIP-017643,shipper,2025-10-28 09:22:00,2025-10-28 09:27:00,0,1
EVT-035286,LOAD-017827,TRIP-017643,consignee,2025-10-28 17:17:23,2025-10-28 17:23:23,6,1
EVT-035287,LOAD-017828,TRIP-017644,shipper,2025-07-26 04:04:00,2025-07-26 04:21:00,13,1
EVT-035288,LOAD-017828,TRIP-017644,consignee,2025-07-26 05:04:34,2025-07-26 05:23:34,17,1
EVT-035289,LOAD-017829,TRIP-017645,shipper,2024-07-08 06:30:00,2024-07-08 06:41:00,9,1
EVT-035290,LOAD-017829,TRIP-017645,consignee,2024-07-08 11:41:23,2024-07-08 11:54:23,10,1
EVT-035291,LOAD-017830,TRIP-017646,shipper,2024-09-16 07:10:00,2024-09-16 08:07:00,59,0
EVT-035292,LOAD-017830,TRIP-017646,consignee,2024-09-16 12:50:02,2024-09-16 13:46:02,49,0
EVT-035293,LOAD-017831,TRIP-017647,shipper,2025-01-11 09:21:00,2025-01-11 09:31:00,10,1
EVT-035294,LOAD-017831,TRIP-017647,consignee,2025-01-11 10:17:57,2025-01-11 10:37:57,18,1
EVT-035295,LOAD-017832,TRIP-017648,shipper,2026-06-14 05:35:00,2026-06-14 05:43:00,9,1
EVT-035296,LOAD-017832,TRIP-017648,consignee,2026-06-14 14:17:42,2026-06-14 14:33:42,10,1
EVT-035297,LOAD-017833,TRIP-017649,shipper,2025-04-14 06:14:00,2025-04-14 06:35:00,22,0
EVT-035298,LOAD-017833,TRIP-017649,consignee,2025-04-14 07:04:37,2025-04-14 07:21:37,19,1
EVT-035299,LOAD-017834,TRIP-017650,shipper,2024-07-13 06:22:00,2024-07-13 06:35:00,8,1
EVT-035300,LOAD-017834,TRIP-017650,consignee,2024-07-13 14:40:57,2024-07-13 14:55:57,17,1
EVT-035301,LOAD-017835,TRIP-017651,shipper,2025-07-10 04:35:00,2025-07-10 05:01:00,20,1
EVT-035302,LOAD-017835,TRIP-017651,consignee,2025-07-10 07:43:50,2025-07-10 08:01:50,16,1
EVT-035303,LOAD-017837,TRIP-017652,shipper,2025-10-11 05:23:00,2025-10-11 05:46:00,16,1
EVT-035304,LOAD-017837,TRIP-017652,consignee,2025-10-11 13:09:53,2025-10-11 13:12:53,5,1
EVT-035305,LOAD-017838,TRIP-017653,shipper,2025-06-15 07:34:00,2025-06-15 07:35:00,2,1
EVT-035306,LOAD-017838,TRIP-017653,consignee,2025-06-15 09:10:58,2025-06-15 09:29:58,11,1
EVT-035307,LOAD-017839,TRIP-017654,shipper,2024-07-14 04:18:00,2024-07-14 04:37:00,17,1
EVT-035308,LOAD-017839,TRIP-017654,consignee,2024-07-14 06:23:12,2024-07-14 06:28:12,5,1
EVT-035309,LOAD-017840,TRIP-017655,shipper,2024-07-21 06:10:00,2024-07-21 07:04:00,53,0
EVT-035310,LOAD-017840,TRIP-017655,consignee,2024-07-21 08:32:10,2024-07-21 09:33:10,62,0
EVT-035311,LOAD-017841,TRIP-017656,shipper,2025-02-18 05:34:00,2025-02-18 05:43:00,11,1
EVT-035312,LOAD-017841,TRIP-017656,consignee,2025-02-18 13:44:22,2025-02-18 13:58:22,12,1
EVT-035313,LOAD-017842,TRIP-017657,shipper,2025-09-28 05:12:00,2025-09-28 05:29:00,10,1
EVT-035314,LOAD-017842,TRIP-017657,consignee,2025-09-28 10:11:55,2025-09-28 10:27:55,11,1
EVT-035315,LOAD-017843,TRIP-017658,shipper,2024-11-02 09:47:00,2024-11-02 09:57:00,8,1
EVT-035316,LOAD-017843,TRIP-017658,consignee,2024-11-02 18:18:22,2024-11-02 18:34:22,8,1
EVT-035317,LOAD-017844,TRIP-017659,shipper,2024-07-15 09:32:00,2024-07-15 09:48:00,12,1
EVT-035318,LOAD-017844,TRIP-017659,consignee,2024-07-15 17:53:45,2024-07-15 18:00:45,4,1
EVT-035319,LOAD-017845,TRIP-017660,shipper,2026-06-23 04:56:00,2026-06-23 05:28:00,33,0
EVT-035320,LOAD-017845,TRIP-017660,consignee,2026-06-23 10:54:48,2026-06-23 11:37:48,44,0
EVT-035321,LOAD-017846,TRIP-017661,shipper,2025-11-08 03:46:00,2025-11-08 03:49:00,5,1
EVT-035322,LOAD-017846,TRIP-017661,consignee,2025-11-08 05:08:17,2025-11-08 05:21:17,13,1
EVT-035323,LOAD-017847,TRIP-017662,shipper,2025-01-09 09:39:00,2025-01-09 09:57:00,11,1
EVT-035324,LOAD-017847,TRIP-017662,consignee,2025-01-09 12:00:03,2025-01-09 12:13:03,11,1
EVT-035325,LOAD-017848,TRIP-017663,shipper,2026-01-29 07:32:00,2026-01-29 08:21:00,52,0
EVT-035326,LOAD-017848,TRIP-017663,consignee,2026-01-29 09:41:50,2026-01-29 10:24:50,39,0
EVT-035327,LOAD-017849,TRIP-017664,shipper,2025-07-11 05:14:00,2025-07-11 05:24:00,5,1
EVT-035328,LOAD-017849,TRIP-017664,consignee,2025-07-11 06:32:08,2025-07-11 06:36:08,4,1
EVT-035329,LOAD-017850,TRIP-017665,shipper,2026-03-01 03:47:00,2026-03-01 03:55:00,5,1
EVT-035330,LOAD-017850,TRIP-017665,consignee,2026-03-01 06:01:59,2026-03-01 06:24:59,16,1
EVT-035331,LOAD-017851,TRIP-017666,shipper,2024-11-30 09:16:00,2024-11-30 10:10:00,56,0
EVT-035332,LOAD-017851,TRIP-017666,consignee,2024-11-30 11:29:29,2024-11-30 12:31:29,56,0
EVT-035333,LOAD-017852,TRIP-017667,shipper,2025-03-04 04:20:00,2025-03-04 04:37:00,9,1
EVT-035334,LOAD-017852,TRIP-017667,consignee,2025-03-04 05:21:27,2025-03-04 05:46:27,19,1
EVT-035335,LOAD-017853,TRIP-017668,shipper,2025-06-04 05:25:00,2025-06-04 05:47:00,19,1
EVT-035336,LOAD-017853,TRIP-017668,consignee,2025-06-04 06:33:52,2025-06-04 06:46:52,12,1
EVT-035337,LOAD-017854,TRIP-017669,shipper,2024-10-05 07:00:00,2024-10-05 07:50:00,49,0
EVT-035338,LOAD-017854,TRIP-017669,consignee,2024-10-05 09:43:42,2024-10-05 10:26:42,40,0
EVT-035339,LOAD-017855,TRIP-017670,shipper,2026-03-21 05:02:00,2026-03-21 05:17:00,10,1
EVT-035340,LOAD-017855,TRIP-017670,consignee,2026-03-21 09:50:50,2026-03-21 09:56:50,9,1
EVT-035341,LOAD-017856,TRIP-017671,shipper,2026-03-29 07:23:00,2026-03-29 07:38:00,11,1
EVT-035342,LOAD-017856,TRIP-017671,consignee,2026-03-29 15:39:55,2026-03-29 15:51:55,11,1
EVT-035343,LOAD-017857,TRIP-017672,shipper,2025-05-27 06:42:00,2025-05-27 07:02:00,21,0
EVT-035344,LOAD-017857,TRIP-017672,consignee,2025-05-27 07:55:42,2025-05-27 08:09:42,7,1
EVT-035345,LOAD-017858,TRIP-017673,shipper,2026-03-13 07:33:00,2026-03-13 08:20:00,48,0
EVT-035346,LOAD-017858,TRIP-017673,consignee,2026-03-13 09:54:29,2026-03-13 10:39:29,40,0
EVT-035347,LOAD-017859,TRIP-017674,shipper,2025-05-25 07:45:00,2025-05-25 08:05:00,16,1
EVT-035348,LOAD-017859,TRIP-017674,consignee,2025-05-25 08:39:02,2025-05-25 08:51:02,10,1
EVT-035349,LOAD-017860,TRIP-017675,shipper,2026-04-22 08:14:00,2026-04-22 08:33:00,18,1
EVT-035350,LOAD-017860,TRIP-017675,consignee,2026-04-22 10:39:38,2026-04-22 10:52:38,11,1
EVT-035351,LOAD-017861,TRIP-017676,shipper,2024-07-28 09:02:00,2024-07-28 09:12:00,9,1
EVT-035352,LOAD-017861,TRIP-017676,consignee,2024-07-28 17:26:12,2024-07-28 17:42:12,13,1
EVT-035353,LOAD-017862,TRIP-017677,shipper,2026-06-25 05:38:00,2026-06-25 05:55:00,12,1
EVT-035354,LOAD-017862,TRIP-017677,consignee,2026-06-25 13:43:22,2026-06-25 13:51:22,2,1
EVT-035355,LOAD-017863,TRIP-017678,shipper,2025-03-24 05:53:00,2025-03-24 06:09:00,13,1
EVT-035356,LOAD-017863,TRIP-017678,consignee,2025-03-24 06:52:22,2025-03-24 06:52:22,2,1
EVT-035357,LOAD-017864,TRIP-017679,shipper,2024-11-18 08:33:00,2024-11-18 08:43:00,12,1
EVT-035358,LOAD-017864,TRIP-017679,consignee,2024-11-18 10:48:35,2024-11-18 11:17:35,22,0
EVT-035359,LOAD-017865,TRIP-017680,shipper,2024-10-24 05:09:00,2024-10-24 05:16:00,3,1
EVT-035360,LOAD-017865,TRIP-017680,consignee,2024-10-24 06:30:50,2024-10-24 06:58:50,20,1
EVT-035361,LOAD-017866,TRIP-017681,shipper,2025-06-16 08:39:00,2025-06-16 08:47:00,8,1
EVT-035362,LOAD-017866,TRIP-017681,consignee,2025-06-16 14:19:30,2025-06-16 14:36:30,14,1
EVT-035363,LOAD-017867,TRIP-017682,shipper,2026-03-02 09:02:00,2026-03-02 09:53:00,47,0
EVT-035364,LOAD-017867,TRIP-017682,consignee,2026-03-02 11:05:43,2026-03-02 12:03:43,50,0
EVT-035365,LOAD-017868,TRIP-017683,shipper,2026-01-21 05:11:00,2026-01-21 05:24:00,12,1
EVT-035366,LOAD-017868,TRIP-017683,consignee,2026-01-21 10:15:47,2026-01-21 10:23:47,8,1
EVT-035367,LOAD-017869,TRIP-017684,shipper,2024-11-09 05:43:00,2024-11-09 05:57:00,12,1
EVT-035368,LOAD-017869,TRIP-017684,consignee,2024-11-09 06:30:13,2024-11-09 06:41:13,10,1
EVT-035369,LOAD-017870,TRIP-017685,shipper,2026-02-22 08:48:00,2026-02-22 08:56:00,9,1
EVT-035370,LOAD-017870,TRIP-017685,consignee,2026-02-22 11:17:45,2026-02-22 11:15:45,0,1
EVT-035371,LOAD-017871,TRIP-017686,shipper,2025-12-29 08:27:00,2025-12-29 08:37:00,12,1
EVT-035372,LOAD-017871,TRIP-017686,consignee,2025-12-29 09:21:46,2025-12-29 09:31:46,11,1
EVT-035373,LOAD-017872,TRIP-017687,shipper,2025-06-21 06:30:00,2025-06-21 06:46:00,13,1
EVT-035374,LOAD-017872,TRIP-017687,consignee,2025-06-21 07:38:57,2025-06-21 07:46:57,6,1
EVT-035375,LOAD-017873,TRIP-017688,shipper,2025-12-25 06:36:00,2025-12-25 06:47:00,13,1
EVT-035376,LOAD-017873,TRIP-017688,consignee,2025-12-25 12:02:07,2025-12-25 12:31:07,22,0
EVT-035377,LOAD-017874,TRIP-017689,shipper,2026-04-13 07:04:00,2026-04-13 07:16:00,12,1
EVT-035378,LOAD-017874,TRIP-017689,consignee,2026-04-13 15:20:33,2026-04-13 15:41:33,14,1
EVT-035379,LOAD-017875,TRIP-017690,shipper,2026-04-03 06:43:00,2026-04-03 06:52:00,9,1
EVT-035380,LOAD-017875,TRIP-017690,consignee,2026-04-03 15:38:28,2026-04-03 15:48:28,11,1
EVT-035381,LOAD-017876,TRIP-017691,shipper,2025-12-10 03:56:00,2025-12-10 04:02:00,0,1
EVT-035382,LOAD-017876,TRIP-017691,consignee,2025-12-10 08:36:08,2025-12-10 08:45:08,6,1
EVT-035383,LOAD-017877,TRIP-017692,shipper,2025-11-13 07:38:00,2025-11-13 07:44:00,1,1
EVT-035384,LOAD-017877,TRIP-017692,consignee,2025-11-13 12:47:53,2025-11-13 12:58:53,9,1
EVT-035385,LOAD-017878,TRIP-017693,shipper,2024-08-22 04:05:00,2024-08-22 04:22:00,13,1
EVT-035386,LOAD-017878,TRIP-017693,consignee,2024-08-22 08:55:52,2024-08-22 09:14:52,11,1
EVT-035387,LOAD-017879,TRIP-017694,shipper,2026-02-17 06:45:00,2026-02-17 07:03:00,15,1
EVT-035388,LOAD-017879,TRIP-017694,consignee,2026-02-17 08:15:27,2026-02-17 08:20:27,0,1
EVT-035389,LOAD-017880,TRIP-017695,shipper,2025-04-29 04:05:00,2025-04-29 04:07:00,3,1
EVT-035390,LOAD-017880,TRIP-017695,consignee,2025-04-29 09:23:51,2025-04-29 09:27:51,6,1
EVT-035391,LOAD-017881,TRIP-017696,shipper,2026-04-11 09:05:00,2026-04-11 09:16:00,11,1
