purchase_id,trip_id,truck_id,driver_id,purchase_date,gallons,price_per_gallon,total_cost,location
FUEL-032022,TRIP-020777,TRK-031,DRV-005,2026-01-06,30.33,4.102,124.41,"Amarillo, TX"
FUEL-032023,TRIP-020778,TRK-032,DRV-021,2026-05-15,20.53,4.123,84.65,"Oklahoma City, OK"
FUEL-032024,TRIP-020778,TRK-032,DRV-021,2026-05-15,20.82,4.062,84.57,"Amarillo, TX"
FUEL-032025,TRIP-020779,TRK-001,DRV-012,2025-06-21,6.3,3.981,25.08,"Amarillo, TX"
FUEL-032026,TRIP-020780,TRK-011,DRV-052,2026-06-26,17.72,4.178,74.03,"Amarillo, TX"
FUEL-032027,TRIP-020781,TRK-023,DRV-036,2026-03-27,35.31,4.271,150.81,"Denver, CO"
FUEL-032028,TRIP-020781,TRK-023,DRV-036,2026-03-27,30.13,4.191,126.27,"Amarillo, TX"
FUEL-032029,TRIP-020782,TRK-022,DRV-036,2024-08-10,9.31,3.887,36.19,"Plainview, TX"
FUEL-032030,TRIP-020783,TRK-034,DRV-032,2024-08-15,17.0,4.0,68.0,"Oklahoma City, OK"
FUEL-032031,TRIP-020783,TRK-034,DRV-032,2024-08-15,17.06,3.874,66.09,"Amarillo, TX"
FUEL-032032,TRIP-020784,TRK-020,DRV-008,2025-08-10,32.7,4.09,133.74,"Amarillo, TX"
FUEL-032033,TRIP-020784,TRK-020,DRV-008,2025-08-10,32.54,4.022,130.88,"Denver, CO"
FUEL-032034,TRIP-020785,TRK-005,DRV-023,2024-10-25,19.17,3.944,75.61,"Oklahoma City, OK"
FUEL-032035,TRIP-020785,TRK-005,DRV-023,2024-10-25,19.36,3.814,73.84,"Amarillo, TX"
FUEL-032036,TRIP-020786,TRK-038,DRV-026,2026-02-03,27.46,4.235,116.29,"Denver, CO"
FUEL-032037,TRIP-020786,TRK-038,DRV-026,2026-02-03,30.38,4.233,128.6,"Amarillo, TX"
FUEL-032038,TRIP-020787,TRK-022,DRV-035,2025-07-02,18.62,4.038,75.19,"Amarillo, TX"
FUEL-032039,TRIP-020788,TRK-019,DRV-006,2026-02-01,18.82,4.22,79.42,"Amarillo, TX"
FUEL-032040,TRIP-020789,TRK-020,DRV-049,2025-06-07,11.78,3.968,46.74,"Plainview, TX"
FUEL-032041,TRIP-020790,TRK-020,DRV-032,2024-11-04,22.1,4.046,89.42,"Lubbock, TX"
FUEL-032042,TRIP-020790,TRK-020,DRV-032,2024-11-04,21.92,4.012,87.94,"Albuquerque, NM"
FUEL-032043,TRIP-020791,TRK-014,DRV-001,2025-06-23,29.24,4.02,117.54,"Amarillo, TX"
FUEL-032044,TRIP-020791,TRK-014,DRV-001,2025-06-23,29.45,3.868,113.91,"Oklahoma City, OK"
FUEL-032045,TRIP-020792,TRK-023,DRV-025,2025-12-29,7.26,4.116,29.88,"Amarillo, TX"
FUEL-032046,TRIP-020793,TRK-012,DRV-027,2025-12-13,6.31,4.125,26.03,"Amarillo, TX"
FUEL-032047,TRIP-020794,TRK-021,DRV-029,2025-04-06,21.82,4.154,90.64,"Oklahoma City, OK"
FUEL-032048,TRIP-020794,TRK-021,DRV-029,2025-04-06,23.52,4.006,94.22,"Amarillo, TX"
FUEL-032049,TRIP-020795,TRK-030,DRV-024,2025-10-25,29.68,4.096,121.57,"Amarillo, TX"
FUEL-032050,TRIP-020795,TRK-030,DRV-024,2025-10-25,35.31,4.161,146.92,"Denver, CO"
FUEL-032051,TRIP-020796,TRK-004,DRV-031,2025-09-17,8.02,3.946,31.65,"Plainview, TX"
FUEL-032052,TRIP-020797,TRK-017,DRV-008,2025-04-06,10.34,4.042,41.79,"Plainview, TX"
FUEL-032053,TRIP-020798,TRK-011,DRV-001,2025-07-03,13.84,3.863,53.46,"Amarillo, TX"
FUEL-032054,TRIP-020799,TRK-010,DRV-024,2026-01-08,7.99,4.095,32.72,"Plainview, TX"
FUEL-032055,TRIP-020800,TRK-030,DRV-040,2025-06-06,16.78,3.892,65.31,"Lubbock, TX"
FUEL-032056,TRIP-020800,TRK-030,DRV-040,2025-06-06,22.49,3.789,85.21,"Albuquerque, NM"
FUEL-032057,TRIP-020801,TRK-018,DRV-035,2025-06-30,14.81,3.968,58.77,"Amarillo, TX"
FUEL-032058,TRIP-020801,TRK-018,DRV-035,2025-06-30,16.33,3.944,64.41,"Oklahoma City, OK"
FUEL-032059,TRIP-020802,TRK-023,DRV-035,2024-12-14,19.36,4.117,79.71,"Oklahoma City, OK"
FUEL-032060,TRIP-020802,TRK-023,DRV-035,2024-12-14,17.7,3.95,69.92,"Amarillo, TX"
FUEL-032061,TRIP-020803,TRK-022,DRV-006,2024-08-16,7.71,3.863,29.78,"Amarillo, TX"
FUEL-032062,TRIP-020804,TRK-024,DRV-016,2026-04-14,11.01,4.031,44.38,"Plainview, TX"
FUEL-032063,TRIP-020805,TRK-001,DRV-014,2025-05-21,22.11,3.998,88.4,"Oklahoma City, OK"
FUEL-032064,TRIP-020805,TRK-001,DRV-014,2025-05-21,22.54,4.094,92.28,"Amarillo, TX"
FUEL-032065,TRIP-020806,TRK-037,DRV-029,2024-12-08,8.99,4.097,36.83,"Plainview, TX"
FUEL-032066,TRIP-020807,TRK-022,DRV-011,2025-11-15,6.8,4.028,27.39,"Amarillo, TX"
FUEL-032067,TRIP-020808,TRK-007,DRV-007,2025-11-28,36.77,4.126,151.71,"Amarillo, TX"
FUEL-032068,TRIP-020808,TRK-007,DRV-007,2025-11-28,28.51,4.203,119.83,"Denver, CO"
FUEL-032069,TRIP-020809,TRK-014,DRV-039,2025-02-17,26.9,3.97,106.79,"Amarillo, TX"
FUEL-032070,TRIP-020810,TRK-033,DRV-002,2024-12-19,7.55,3.904,29.48,"Amarillo, TX"
FUEL-032071,TRIP-020811,TRK-009,DRV-020,2025-08-21,28.36,3.961,112.33,"Denver, CO"
FUEL-032072,TRIP-020811,TRK-009,DRV-020,2025-08-21,32.68,4.138,135.23,"Amarillo, TX"
FUEL-032073,TRIP-020812,TRK-036,DRV-001,2025-02-17,24.11,3.865,93.19,"Lubbock, TX"
FUEL-032074,TRIP-020812,TRK-036,DRV-001,2025-02-17,21.15,3.825,80.9,"Albuquerque, NM"
FUEL-032075,TRIP-020813,TRK-001,DRV-051,2025-03-10,8.11,3.945,31.99,"Amarillo, TX"
FUEL-032076,TRIP-020814,TRK-009,DRV-039,2025-10-13,8.91,4.046,36.05,"Plainview, TX"
FUEL-032077,TRIP-020815,TRK-029,DRV-039,2025-10-13,18.67,3.989,74.47,"Amarillo, TX"
FUEL-032078,TRIP-020816,TRK-018,DRV-032,2024-07-08,17.43,3.909,68.13,"Oklahoma City, OK"
FUEL-032079,TRIP-020816,TRK-018,DRV-032,2024-07-08,19.76,4.067,80.36,"Amarillo, TX"
FUEL-032080,TRIP-020817,TRK-027,DRV-025,2026-05-08,9.58,4.066,38.95,"Plainview, TX"
FUEL-032081,TRIP-020818,TRK-028,DRV-011,2026-03-31,22.97,4.208,96.66,"Amarillo, TX"
FUEL-032082,TRIP-020818,TRK-028,DRV-011,2026-03-31,19.63,4.126,80.99,"Oklahoma City, OK"
FUEL-032083,TRIP-020819,TRK-012,DRV-028,2025-06-01,22.48,3.985,89.58,"Lubbock, TX"
FUEL-032084,TRIP-020819,TRK-012,DRV-028,2025-06-01,22.63,3.941,89.18,"Albuquerque, NM"
FUEL-032085,TRIP-020820,TRK-031,DRV-022,2025-12-19,24.75,4.206,104.1,"Lubbock, TX"
FUEL-032086,TRIP-020820,TRK-031,DRV-022,2025-12-19,25.09,4.228,106.08,"Albuquerque, NM"
FUEL-032087,TRIP-020821,TRK-007,DRV-014,2026-06-20,10.33,4.331,44.74,"Plainview, TX"
FUEL-032088,TRIP-020822,TRK-024,DRV-011,2025-10-06,19.57,4.078,79.81,"Lubbock, TX"
FUEL-032089,TRIP-020822,TRK-024,DRV-011,2025-10-06,23.12,4.103,94.86,"Albuquerque, NM"
FUEL-032090,TRIP-020823,TRK-028,DRV-033,2025-06-06,22.1,3.838,84.82,"Oklahoma City, OK"
FUEL-032091,TRIP-020823,TRK-028,DRV-033,2025-06-06,22.72,3.984,90.52,"Amarillo, TX"
FUEL-032092,TRIP-020824,TRK-006,DRV-049,2025-01-22,21.35,3.867,82.56,"Lubbock, TX"
FUEL-032093,TRIP-020824,TRK-006,DRV-049,2025-01-22,21.82,3.977,86.78,"Albuquerque, NM"
FUEL-032094,TRIP-020825,TRK-014,DRV-026,2024-07-27,38.96,4.01,156.23,"Denver, CO"
FUEL-032095,TRIP-020825,TRK-014,DRV-026,2024-07-27,42.28,4.095,173.14,"Amarillo, TX"
FUEL-032096,TRIP-020826,TRK-025,DRV-039,2025-04-20,21.58,4.06,87.61,"Amarillo, TX"
FUEL-032097,TRIP-020827,TRK-010,DRV-022,2025-09-08,18.44,3.922,72.32,"Amarillo, TX"
FUEL-032098,TRIP-020828,TRK-007,DRV-026,2026-03-20,18.3,4.376,80.08,"Oklahoma City, OK"
FUEL-032099,TRIP-020828,TRK-007,DRV-026,2026-03-20,20.21,4.274,86.38,"Amarillo, TX"
FUEL-032100,TRIP-020829,TRK-028,DRV-036,2025-05-30,10.64,3.978,42.33,"Plainview, TX"
FUEL-032101,TRIP-020830,TRK-005,DRV-039,2024-07-15,18.46,4.088,75.46,"Oklahoma City, OK"
FUEL-032102,TRIP-020830,TRK-005,DRV-039,2024-07-15,19.1,3.865,73.82,"Amarillo, TX"
FUEL-032103,TRIP-020831,TRK-022,DRV-028,2026-05-20,17.56,4.205,73.84,"Amarillo, TX"
FUEL-032104,TRIP-020831,TRK-022,DRV-028,2026-05-20,18.4,4.21,77.46,"Oklahoma City, OK"
FUEL-032105,TRIP-020832,TRK-007,DRV-017,2025-05-21,19.71,4.07,80.22,"Oklahoma City, OK"
FUEL-032106,TRIP-020832,TRK-007,DRV-017,2025-05-21,18.71,4.026,75.33,"Amarillo, TX"
FUEL-032107,TRIP-020833,TRK-029,DRV-038,2026-03-11,22.95,4.198,96.34,"Lubbock, TX"
FUEL-032108,TRIP-020833,TRK-029,DRV-038,2026-03-11,22.72,4.372,99.33,"Albuquerque, NM"
FUEL-032109,TRIP-020834,TRK-018,DRV-004,2024-08-20,31.22,4.053,126.53,"Amarillo, TX"
FUEL-032110,TRIP-020834,TRK-018,DRV-004,2024-08-20,28.14,4.01,112.84,"Denver, CO"
FUEL-032111,TRIP-020835,TRK-035,DRV-027,2025-11-12,17.62,4.156,73.23,"Amarillo, TX"
FUEL-032112,TRIP-020836,TRK-005,DRV-008,2025-04-09,18.0,4.089,73.6,"Amarillo, TX"
FUEL-032113,TRIP-020837,TRK-018,DRV-013,2024-11-04,20.02,3.924,78.56,"Lubbock, TX"
FUEL-032114,TRIP-020837,TRK-018,DRV-013,2024-11-04,20.49,4.126,84.54,"Albuquerque, NM"
FUEL-032115,TRIP-020838,TRK-029,DRV-006,2025-11-21,9.6,4.051,38.89,"Plainview, TX"
FUEL-032116,TRIP-020839,TRK-033,DRV-032,2026-04-21,20.48,4.203,86.08,"Amarillo, TX"
FUEL-032117,TRIP-020839,TRK-033,DRV-032,2026-04-21,20.17,4.157,83.85,"Oklahoma City, OK"
FUEL-032118,TRIP-020840,TRK-001,DRV-031,2024-10-27,17.88,3.919,70.07,"Amarillo, TX"
FUEL-032119,TRIP-020840,TRK-001,DRV-031,2024-10-27,17.7,3.906,69.14,"Oklahoma City, OK"
FUEL-032120,TRIP-020841,TRK-005,DRV-028,2026-02-16,27.09,4.278,115.89,"Amarillo, TX"
FUEL-032121,TRIP-020841,TRK-005,DRV-028,2026-02-16,29.73,4.37,129.92,"Denver, CO"
FUEL-032122,TRIP-020842,TRK-013,DRV-008,2025-06-22,19.67,4.003,78.74,"Oklahoma City, OK"
FUEL-032123,TRIP-020842,TRK-013,DRV-008,2025-06-22,16.18,3.963,64.12,"Amarillo, TX"
FUEL-032124,TRIP-020843,TRK-020,DRV-006,2024-08-06,22.9,3.905,89.42,"Lubbock, TX"
FUEL-032125,TRIP-020843,TRK-020,DRV-006,2024-08-06,23.73,4.1,97.29,"Albuquerque, NM"
FUEL-032126,TRIP-020844,TRK-032,DRV-005,2025-12-26,19.29,4.097,79.03,"Amarillo, TX"
FUEL-032127,TRIP-020845,TRK-029,DRV-020,2024-12-23,34.82,4.031,140.36,"Denver, CO"
FUEL-032128,TRIP-020845,TRK-029,DRV-020,2024-12-23,26.13,3.992,104.31,"Amarillo, TX"
FUEL-032129,TRIP-020846,TRK-031,DRV-049,2025-06-24,20.41,3.992,81.48,"Lubbock, TX"
FUEL-032130,TRIP-020846,TRK-031,DRV-049,2025-06-24,21.61,3.793,81.97,"Albuquerque, NM"
FUEL-032131,TRIP-020847,TRK-035,DRV-051,2025-11-01,19.74,4.241,83.72,"Lubbock, TX"
FUEL-032132,TRIP-020847,TRK-035,DRV-051,2025-11-01,20.69,4.031,83.4,"Albuquerque, NM"
FUEL-032133,TRIP-020848,TRK-008,DRV-004,2024-10-19,18.14,3.924,71.18,"Lubbock, TX"
FUEL-032134,TRIP-020848,TRK-008,DRV-004,2024-10-19,18.83,3.854,72.57,"Albuquerque, NM"
FUEL-032135,TRIP-020849,TRK-030,DRV-026,2026-03-21,11.54,4.302,49.65,"Plainview, TX"
FUEL-032136,TRIP-020850,TRK-004,DRV-049,2025-01-29,16.48,4.032,66.45,"Amarillo, TX"
FUEL-032137,TRIP-020850,TRK-004,DRV-049,2025-01-29,20.74,4.022,83.42,"Oklahoma City, OK"
FUEL-032138,TRIP-020851,TRK-028,DRV-013,2024-08-30,17.98,4.089,73.52,"Amarillo, TX"
FUEL-032139,TRIP-020852,TRK-003,DRV-016,2025-01-20,10.76,3.942,42.42,"Plainview, TX"
FUEL-032140,TRIP-020853,TRK-006,DRV-040,2024-07-06,33.39,3.951,131.92,"Denver, CO"
FUEL-032141,TRIP-020853,TRK-006,DRV-040,2024-07-06,34.77,4.032,140.19,"Amarillo, TX"
FUEL-032142,TRIP-020854,TRK-014,DRV-015,2024-11-29,28.45,4.11,116.93,"Amarillo, TX"
FUEL-032143,TRIP-020854,TRK-014,DRV-015,2024-11-29,26.55,4.097,108.78,"Oklahoma City, OK"
FUEL-032144,TRIP-020855,TRK-022,DRV-032,2024-12-19,21.24,4.034,85.68,"Lubbock, TX"
FUEL-032145,TRIP-020855,TRK-022,DRV-032,2024-12-19,21.12,3.916,82.71,"Albuquerque, NM"
FUEL-032146,TRIP-020856,TRK-034,DRV-008,2025-06-07,19.33,3.862,74.65,"Amarillo, TX"
FUEL-032147,TRIP-020856,TRK-034,DRV-008,2025-06-07,17.52,3.892,68.19,"Oklahoma City, OK"
FUEL-032148,TRIP-020857,TRK-012,DRV-014,2026-02-07,18.69,4.173,77.99,"Oklahoma City, OK"
FUEL-032149,TRIP-020857,TRK-012,DRV-014,2026-02-07,17.87,4.155,74.25,"Amarillo, TX"
FUEL-032150,TRIP-020858,TRK-005,DRV-051,2025-08-13,6.85,4.006,27.44,"Amarillo, TX"
FUEL-032151,TRIP-020859,TRK-024,DRV-049,2025-08-10,22.92,4.238,97.13,"Oklahoma City, OK"
FUEL-032152,TRIP-020859,TRK-024,DRV-049,2025-08-10,20.54,4.127,84.77,"Amarillo, TX"
FUEL-032153,TRIP-020860,TRK-011,DRV-015,2025-05-14,18.48,4.08,75.4,"Amarillo, TX"
FUEL-032154,TRIP-020860,TRK-011,DRV-015,2025-05-14,15.74,4.049,63.73,"Oklahoma City, OK"
FUEL-032155,TRIP-020861,TRK-021,DRV-007,2025-03-26,9.72,3.945,38.35,"Plainview, TX"
FUEL-032156,TRIP-020862,TRK-012,DRV-029,2024-11-06,30.92,4.164,128.75,"Amarillo, TX"
FUEL-032157,TRIP-020862,TRK-012,DRV-029,2024-11-06,36.54,4.172,152.44,"Denver, CO"
FUEL-032158,TRIP-020863,TRK-015,DRV-008,2024-08-28,7.13,3.932,28.04,"Amarillo, TX"
FUEL-032159,TRIP-020864,TRK-018,DRV-015,2025-04-17,8.83,4.01,35.41,"Amarillo, TX"
FUEL-032160,TRIP-020865,TRK-008,DRV-021,2025-09-12,19.35,3.898,75.43,"Amarillo, TX"
FUEL-032161,TRIP-020865,TRK-008,DRV-021,2025-09-12,16.85,3.886,65.48,"Oklahoma City, OK"
FUEL-032162,TRIP-020866,TRK-013,DRV-023,2025-09-22,20.65,3.963,81.84,"Amarillo, TX"
FUEL-032163,TRIP-020867,TRK-028,DRV-049,2025-08-01,36.95,4.045,149.46,"Denver, CO"
FUEL-032164,TRIP-020867,TRK-028,DRV-049,2025-08-01,29.66,4.065,120.57,"Amarillo, TX"
FUEL-032165,TRIP-020868,TRK-013,DRV-040,2025-02-23,18.15,3.722,67.55,"Lubbock, TX"
FUEL-032166,TRIP-020868,TRK-013,DRV-040,2025-02-23,18.79,3.943,74.09,"Albuquerque, NM"
FUEL-032167,TRIP-020869,TRK-034,DRV-011,2026-01-22,10.21,4.044,41.29,"Plainview, TX"
FUEL-032168,TRIP-020870,TRK-012,DRV-011,2026-03-24,20.75,4.16,86.32,"Lubbock, TX"
FUEL-032169,TRIP-020870,TRK-012,DRV-011,2026-03-24,21.4,4.202,89.92,"Albuquerque, NM"
FUEL-032170,TRIP-020871,TRK-025,DRV-029,2026-03-25,17.88,4.162,74.42,"Amarillo, TX"
FUEL-032171,TRIP-020872,TRK-033,DRV-052,2026-04-14,19.48,4.27,83.18,"Oklahoma City, OK"
FUEL-032172,TRIP-020872,TRK-033,DRV-052,2026-04-14,19.51,4.182,81.59,"Amarillo, TX"
FUEL-032173,TRIP-020873,TRK-008,DRV-029,2025-01-23,31.8,3.968,126.18,"Amarillo, TX"
FUEL-032174,TRIP-020873,TRK-008,DRV-029,2025-01-23,33.23,3.974,132.06,"Denver, CO"
FUEL-032175,TRIP-020874,TRK-023,DRV-013,2025-01-13,18.28,3.835,70.1,"Amarillo, TX"
FUEL-032176,TRIP-020874,TRK-023,DRV-013,2025-01-13,19.9,3.909,77.79,"Oklahoma City, OK"
FUEL-032177,TRIP-020875,TRK-001,DRV-051,2025-08-28,26.78,4.009,107.36,"Denver, CO"
FUEL-032178,TRIP-020875,TRK-001,DRV-051,2025-08-28,30.27,4.06,122.9,"Amarillo, TX"
FUEL-032179,TRIP-020876,TRK-013,DRV-023,2026-04-03,18.98,4.198,79.68,"Amarillo, TX"
FUEL-032180,TRIP-020877,TRK-001,DRV-040,2025-01-31,7.04,4.055,28.55,"Amarillo, TX"
FUEL-032181,TRIP-020878,TRK-019,DRV-011,2026-05-15,6.79,4.092,27.78,"Amarillo, TX"
FUEL-032182,TRIP-020879,TRK-026,DRV-037,2025-07-11,38.13,3.829,146.0,"Denver, CO"
FUEL-032183,TRIP-020879,TRK-026,DRV-037,2025-07-11,30.15,3.868,116.62,"Amarillo, TX"
FUEL-032184,TRIP-020880,TRK-001,DRV-027,2025-04-05,9.33,4.107,38.32,"Plainview, TX"
FUEL-032185,TRIP-020881,TRK-034,DRV-040,2024-09-05,31.33,3.961,124.1,"Denver, CO"
FUEL-032186,TRIP-020881,TRK-034,DRV-040,2024-09-05,30.68,3.742,114.8,"Amarillo, TX"
FUEL-032187,TRIP-020882,TRK-013,DRV-052,2025-12-03,6.36,4.326,27.51,"Amarillo, TX"
FUEL-032188,TRIP-020883,TRK-020,DRV-038,2025-11-30,20.37,4.015,81.79,"Lubbock, TX"
FUEL-032189,TRIP-020883,TRK-020,DRV-038,2025-11-30,18.18,4.104,74.61,"Albuquerque, NM"
FUEL-032190,TRIP-020884,TRK-022,DRV-039,2025-02-11,7.43,3.722,27.65,"Amarillo, TX"
FUEL-032191,TRIP-020885,TRK-021,DRV-037,2024-07-21,19.01,3.877,73.7,"Oklahoma City, OK"
FUEL-032192,TRIP-020885,TRK-021,DRV-037,2024-07-21,18.15,4.05,73.51,"Amarillo, TX"
FUEL-032193,TRIP-020886,TRK-034,DRV-006,2025-02-14,20.55,3.765,77.37,"Oklahoma City, OK"
FUEL-032194,TRIP-020886,TRK-034,DRV-006,2025-02-14,19.7,3.762,74.11,"Amarillo, TX"
FUEL-032195,TRIP-020887,TRK-014,DRV-005,2025-01-22,25.37,3.84,97.42,"Oklahoma City, OK"
FUEL-032196,TRIP-020887,TRK-014,DRV-005,2025-01-22,28.98,3.922,113.66,"Amarillo, TX"
FUEL-032197,TRIP-020888,TRK-038,DRV-043,2026-02-23,21.02,4.283,90.03,"Amarillo, TX"
FUEL-032198,TRIP-020888,TRK-038,DRV-043,2026-02-23,20.19,4.157,83.93,"Oklahoma City, OK"
FUEL-032199,TRIP-020889,TRK-028,DRV-014,2026-05-02,21.15,4.151,87.79,"Lubbock, TX"
FUEL-032200,TRIP-020889,TRK-028,DRV-014,2026-05-02,23.16,4.197,97.2,"Albuquerque, NM"
FUEL-032201,TRIP-020890,TRK-023,DRV-006,2024-08-25,18.78,4.031,75.7,"Amarillo, TX"
FUEL-032202,TRIP-020891,TRK-024,DRV-043,2025-09-29,11.25,3.932,44.23,"Plainview, TX"
FUEL-032203,TRIP-020892,TRK-009,DRV-001,2025-09-15,20.58,4.102,84.42,"Lubbock, TX"
FUEL-032204,TRIP-020892,TRK-009,DRV-001,2025-09-15,20.77,3.874,80.46,"Albuquerque, NM"
FUEL-032205,TRIP-020893,TRK-014,DRV-026,2025-05-24,26.14,4.052,105.92,"Amarillo, TX"
FUEL-032206,TRIP-020894,TRK-001,DRV-037,2024-09-06,9.28,3.909,36.28,"Plainview, TX"
FUEL-032207,TRIP-020895,TRK-010,DRV-024,2025-05-17,28.48,4.012,114.26,"Amarillo, TX"
FUEL-032208,TRIP-020895,TRK-010,DRV-024,2025-05-17,33.39,4.087,136.46,"Denver, CO"
FUEL-032209,TRIP-020896,TRK-038,DRV-008,2026-01-09,8.24,4.037,33.26,"Amarillo, TX"
FUEL-032210,TRIP-020897,TRK-010,DRV-024,2024-09-09,19.87,3.734,74.19,"Amarillo, TX"
FUEL-032211,TRIP-020898,TRK-014,DRV-028,2025-04-22,26.09,4.097,106.89,"Amarillo, TX"
FUEL-032212,TRIP-020898,TRK-014,DRV-028,2025-04-22,28.24,4.055,114.51,"Oklahoma City, OK"
FUEL-032213,TRIP-020899,TRK-036,DRV-030,2026-06-22,16.4,4.329,71.0,"Amarillo, TX"
FUEL-032214,TRIP-020900,TRK-013,DRV-022,2024-09-13,21.79,3.82,83.24,"Amarillo, TX"
FUEL-032215,TRIP-020900,TRK-013,DRV-022,2024-09-13,21.85,3.841,83.93,"Oklahoma City, OK"
FUEL-032216,TRIP-020901,TRK-013,DRV-017,2025-12-07,22.09,4.269,94.3,"Oklahoma City, OK"
FUEL-032217,TRIP-020901,TRK-013,DRV-017,2025-12-07,18.52,4.129,76.47,"Amarillo, TX"
FUEL-032218,TRIP-020902,TRK-026,DRV-017,2024-10-11,23.68,3.903,92.42,"Amarillo, TX"
FUEL-032219,TRIP-020902,TRK-026,DRV-017,2024-10-11,22.81,3.708,84.58,"Oklahoma City, OK"
FUEL-032220,TRIP-020903,TRK-034,DRV-049,2024-07-04,20.16,4.017,80.98,"Amarillo, TX"
FUEL-032221,TRIP-020903,TRK-034,DRV-049,2024-07-04,16.42,3.982,65.38,"Oklahoma City, OK"
FUEL-032222,TRIP-020904,TRK-015,DRV-026,2025-10-12,6.16,3.975,24.49,"Amarillo, TX"
FUEL-032223,TRIP-020905,TRK-027,DRV-006,2026-02-07,33.3,4.352,144.92,"Denver, CO"
FUEL-032224,TRIP-020905,TRK-027,DRV-006,2026-02-07,30.97,4.168,129.08,"Amarillo, TX"
FUEL-032225,TRIP-020906,TRK-037,DRV-033,2025-06-23,11.11,3.817,42.41,"Plainview, TX"
FUEL-032226,TRIP-020907,TRK-035,DRV-037,2026-03-24,7.05,4.258,30.02,"Amarillo, TX"
FUEL-032227,TRIP-020908,TRK-031,DRV-020,2025-11-08,17.48,4.217,73.71,"Amarillo, TX"
FUEL-032228,TRIP-020908,TRK-031,DRV-020,2025-11-08,16.04,4.144,66.47,"Oklahoma City, OK"
FUEL-032229,TRIP-020909,TRK-035,DRV-020,2024-12-02,18.39,3.926,72.2,"Amarillo, TX"
FUEL-032230,TRIP-020909,TRK-035,DRV-020,2024-12-02,22.35,3.959,88.48,"Oklahoma City, OK"
FUEL-032231,TRIP-020910,TRK-014,DRV-037,2025-07-04,24.85,3.987,99.08,"Amarillo, TX"
FUEL-032232,TRIP-020910,TRK-014,DRV-037,2025-07-04,24.35,4.007,97.57,"Oklahoma City, OK"
FUEL-032233,TRIP-020911,TRK-020,DRV-005,2025-06-22,15.51,3.862,59.9,"Oklahoma City, OK"
FUEL-032234,TRIP-020911,TRK-020,DRV-005,2025-06-22,15.61,3.817,59.58,"Amarillo, TX"
FUEL-032235,TRIP-020912,TRK-037,DRV-017,2025-08-20,37.71,4.169,157.21,"Amarillo, TX"
FUEL-032236,TRIP-020912,TRK-037,DRV-017,2025-08-20,29.15,3.957,115.35,"Denver, CO"
FUEL-032237,TRIP-020913,TRK-036,DRV-037,2025-10-12,19.46,4.075,79.3,"Lubbock, TX"
FUEL-032238,TRIP-020913,TRK-036,DRV-037,2025-10-12,17.71,4.108,72.75,"Albuquerque, NM"
FUEL-032239,TRIP-020914,TRK-038,DRV-001,2024-08-24,10.73,3.996,42.88,"Plainview, TX"
FUEL-032240,TRIP-020915,TRK-007,DRV-007,2024-10-09,7.91,3.774,29.85,"Plainview, TX"
FUEL-032241,TRIP-020916,TRK-026,DRV-039,2025-03-26,21.54,4.136,89.09,"Lubbock, TX"
FUEL-032242,TRIP-020916,TRK-026,DRV-039,2025-03-26,21.07,3.991,84.09,"Albuquerque, NM"
FUEL-032243,TRIP-020917,TRK-006,DRV-028,2024-08-11,15.99,4.001,63.98,"Amarillo, TX"
FUEL-032244,TRIP-020918,TRK-003,DRV-015,2025-12-03,10.9,4.149,45.22,"Plainview, TX"
FUEL-032245,TRIP-020919,TRK-038,DRV-033,2024-09-28,19.93,3.835,76.43,"Amarillo, TX"
FUEL-032246,TRIP-020919,TRK-038,DRV-033,2024-09-28,19.01,3.756,71.4,"Oklahoma City, OK"
FUEL-032247,TRIP-020920,TRK-020,DRV-013,2025-08-19,18.14,4.025,73.01,"Oklahoma City, OK"
FUEL-032248,TRIP-020920,TRK-020,DRV-013,2025-08-19,19.48,4.14,80.65,"Amarillo, TX"
FUEL-032249,TRIP-020921,TRK-035,DRV-036,2025-08-04,30.72,4.066,124.91,"Amarillo, TX"
FUEL-032250,TRIP-020921,TRK-035,DRV-036,2025-08-04,28.41,3.971,112.82,"Denver, CO"
FUEL-032251,TRIP-020922,TRK-016,DRV-033,2026-05-26,25.29,4.056,102.58,"Lubbock, TX"
FUEL-032252,TRIP-020922,TRK-016,DRV-033,2026-05-26,21.52,4.315,92.86,"Albuquerque, NM"
FUEL-032253,TRIP-020923,TRK-023,DRV-040,2025-11-26,20.33,4.138,84.13,"Oklahoma City, OK"
FUEL-032254,TRIP-020923,TRK-023,DRV-040,2025-11-26,19.99,4.003,80.02,"Amarillo, TX"
FUEL-032255,TRIP-020924,TRK-035,DRV-011,2025-03-31,30.39,4.088,124.23,"Amarillo, TX"
FUEL-032256,TRIP-020924,TRK-035,DRV-011,2025-03-31,33.86,3.972,134.49,"Denver, CO"
FUEL-032257,TRIP-020925,TRK-029,DRV-031,2026-02-06,33.91,4.271,144.83,"Denver, CO"
FUEL-032258,TRIP-020925,TRK-029,DRV-031,2026-02-06,36.84,4.208,155.02,"Amarillo, TX"
FUEL-032259,TRIP-020926,TRK-026,DRV-022,2024-12-10,31.95,3.985,127.32,"Denver, CO"
FUEL-032260,TRIP-020926,TRK-026,DRV-022,2024-12-10,34.54,4.013,138.61,"Amarillo, TX"
